,class_cat,att28_num,att62_num,att29_num,att23_num,att10_num,att30_num,att51_num,att36_num,att32_num,att56_num,att1_num,att27_num,att35_num,att50_num,att9_num,att60_num,att13_num,att61_num,att53_num,att55_num,att17_num,att63_num,att54_num,att58_num,att12_num,att14_num,att46_num,att16_num,att2_num,att25_num,att19_num
66,1,2.22973514,0.46160799,1.36755514,4.11024761,-3.01018548,-0.68358582,0.7156989,-2.42358184,1.00931191,1.01353598,-12.46060562,3.52382183,-0.8319633,1.55428445,-1.44019461,-1.33566558,-0.72914481,0.18751897,0.33834863,-0.39769155,4.28228378,0.86238348,-1.38499904,-2.39675546,5.63942719,1.47861183,0.43788183,0.76315415,1.38031435,-0.59203619,-1.6750164
67,1,-1.64672232,-0.64216542,2.5754683,3.63296533,0.96465731,0.70331025,-0.91290951,0.68757057,-1.54864585,-0.75769866,-10.03688526,2.77345943,-0.10630155,0.60918105,-0.07928753,0.18355823,3.63004994,0.53283477,2.53583503,0.36367643,-0.60882747,-0.62899888,1.0343374,1.09603298,0.46360159,2.09501481,0.98196733,1.23012602,-9.10377789,-1.59959698,-2.40894103
68,1,1.62904882,-1.13768697,-0.91104031,3.99641824,2.54696345,-1.600214,-0.44446373,-1.43715513,0.01008415,-0.23590207,-12.25502396,1.73682487,-1.14697409,0.78479791,-0.08978748,-0.52314585,-3.7091279,0.30714852,0.99243927,-0.16613907,2.42917132,0.81914115,-1.34690809,-0.73211223,3.44721937,3.45801115,0.14706174,-2.32124472,-3.16376638,-0.69478649,0.46127403
69,1,-0.62876618,0.64888924,0.18654251,1.7129755,1.60889292,-0.86226463,-0.50773692,-0.68728173,0.17513514,-0.46411577,-11.62716866,0.71989429,1.7415185,3.34373665,4.54043961,-1.92891312,1.64753985,-0.96348166,-0.63875389,-1.65406942,-4.98583698,1.744295,-1.42302632,-0.3215372,0.48906755,2.10170698,-0.61580396,3.74379683,-10.20468044,-1.98143685,-2.71585131
70,1,-1.89970565,-0.53466576,-0.56851339,2.89751983,-0.31673276,1.3668865,0.44807416,-2.57414985,0.82542825,-2.6416285,-10.94551182,5.35018206,-1.79956198,0.61978579,0.16147232,0.55467093,-1.66291595,-0.60242003,2.1442759,0.39310044,-0.23047316,1.99321401,-0.45356989,-0.29468399,4.73129797,8.19972229,1.30073869,-1.63354826,-3.8974669,3.17591143,-2.43122005
71,1,0.95616424,0.53622144,0.85425448,2.86561513,0.04238346,0.51152062,-0.48117298,0.49317348,1.45301008,0.06536442,-11.61288071,1.22524714,0.41938353,0.0725373,1.1077764,0.57151806,2.01439428,-0.14253148,0.94448245,1.08277917,0.00968957,0.58748877,-1.53570914,-1.09493923,-1.60199046,-0.04976357,0.36448991,1.3483448,-10.88005447,-1.61083198,0.43868679
72,1,-0.50056058,-0.79318655,1.30784917,4.34192085,0.18576884,0.69510734,-0.86965334,-1.48743153,-0.19564939,0.01331705,-9.1175251,1.26618433,0.56468356,-0.05734408,-5.43019724,-0.57650995,0.14916074,-0.96611351,1.10938883,-1.80214119,2.74244285,-0.39734882,-2.23268366,-0.26213944,3.41923332,0.37167224,0.24456233,0.37219632,0.55734301,1.2280817,1.42314863
73,1,-0.07429141,-0.62363219,0.17997479,2.89605594,0.24701446,-0.32144392,-1.29527378,-1.42922342,-0.99257219,-0.39449942,-10.77976894,1.46632588,1.43519104,-1.96211708,-0.9185791,-1.19181418,-1.4747901,-1.00611639,1.5809058,-0.37696677,1.23008442,1.53242004,-1.49555159,-1.57161057,1.5810101,2.60261106,-0.12445086,2.6336031,-5.3238554,0.43715584,0.13362792
74,1,1.61506081,-0.72296757,0.26426721,2.13155675,-2.59146357,2.89866543,-0.20428677,-1.84391868,-0.09896612,-1.69870782,-13.43087864,1.52440393,-0.08485699,1.71583951,3.56729174,0.68088186,0.38937461,0.99114174,0.54155195,-0.16803914,3.1091888,-0.18257886,-0.02667344,-1.75570738,1.18847013,2.00607014,1.5467,0.05939269,-4.28866911,0.08358264,-4.65795612
75,1,-0.38790125,1.5069499,-0.23178816,-0.51995242,-3.54679894,-2.33092499,-0.54329979,-0.53778636,1.62727356,2.38386059,-4.56946707,-0.22869018,0.38791144,0.34221935,5.23533678,0.22701859,2.29328895,0.20382442,0.94230223,1.96000528,-0.18390512,1.70608699,-1.01155829,-0.39607066,3.73947334,2.23803806,-1.49096596,2.97237515,-2.45827007,-2.76992035,2.16014743
76,1,0.43219233,0.45433635,-1.03299856,1.43347788,-2.69191432,-1.50086141,-0.39319551,3.15961576,-1.47049141,0.78400743,-10.93640137,4.12970495,-0.89530849,0.61190259,2.30104852,-1.68508327,0.83240867,1.2233386,0.82866025,1.05887365,3.06145501,1.01631784,-0.05006707,-1.18315101,1.63722062,1.50155091,-1.57034981,-1.38228083,-4.40536976,-0.32552108,-0.59772277
77,1,0.76736319,0.21948582,0.96248341,1.19401252,-0.75725418,-0.72046661,-2.27106357,-0.07183519,0.25684237,0.04891014,-7.44186544,1.33491182,-0.21448827,1.24142635,0.0584631,0.01085711,2.9328649,-0.27739391,0.54014289,0.64973116,-0.28211224,0.77916741,-1.34790373,0.06763697,-1.70884919,-0.80710161,-0.08286934,3.32314491,-12.38829422,-2.38137531,1.43714058
78,1,-0.51092917,1.10842991,-1.25420666,2.68704152,0.75898182,-0.30348825,-0.49359411,-1.08450866,0.17506003,0.39166176,-10.50608063,-0.18355078,0.93567002,-0.02479279,-1.09781361,-0.03389013,1.37456191,0.28070855,-0.86778402,-0.74457234,-0.75400317,0.37994206,-0.15032017,-0.51630336,0.55679059,3.47467089,0.74165601,0.71711612,-9.54143906,-1.02994239,-2.49779296
79,1,-0.51671499,-0.70274532,-0.37004471,3.72059345,2.22530484,0.58027768,0.14588138,-0.41583499,1.41217041,-1.08117378,-8.85189819,1.62661183,-1.62268043,-0.33323139,0.167593,0.1130662,-2.42702246,1.92681265,-0.56183982,-0.05453324,3.27259851,0.32090652,-0.4032222,0.11206257,5.42660809,0.39845523,-1.04775941,-1.66317391,-1.0593586,0.8770566,3.38528061
80,1,-1.64147675,-0.19827336,-1.33691311,1.06607985,0.0847351,-0.5438199,0.06846932,1.60531139,0.95602489,0.04392576,-10.05858231,1.95196903,-0.79502809,-0.03613794,-1.75824356,-0.89532226,0.30288529,0.62107372,-0.08303285,-0.43313187,2.21987891,1.51410377,-1.02366805,0.66012049,2.30601597,0.88476956,-0.38860089,-2.45566988,-6.60182953,-0.78939724,1.41608691
81,1,-4.75230789,0.29277176,-3.70527744,-1.36245286,-2.89641762,0.46382403,0.71195191,-0.71560895,1.02009749,-0.52712631,-9.76521111,2.58976889,-0.43322718,0.02111483,3.85975981,0.42011547,0.68902856,1.24196088,2.23301458,-0.44607943,-1.03326023,0.38564706,0.23068035,-0.28189182,2.75594974,3.25768065,1.28859508,-2.13881636,-6.50647497,4.08859634,1.51007771
82,1,-1.45441389,-1.08338892,1.50879812,-1.28605521,-2.14593363,0.01525593,-0.2058572,1.42930436,-0.36837292,0.22005653,-3.88519669,1.443681,-0.26234913,1.17269254,-0.51589489,1.19002807,6.43757868,-0.26802754,0.85687029,0.33032882,4.68521786,0.1863426,-0.79040003,-1.79639864,-0.40378165,-0.73929125,0.22443116,0.04586589,-3.99074817,-0.60354477,3.321944
83,1,-0.98926461,0.33940393,-2.03646231,-0.25489691,-2.67201209,0.58421552,-0.44084382,1.07403898,1.52489805,0.78822243,-12.188591,3.30781507,-0.47775662,1.07206917,1.77814317,-1.12051666,0.08739841,-0.34266442,-0.22909212,0.7392925,2.12932801,1.14765775,-0.01906669,-0.40584069,2.10312748,3.26446581,0.91802299,-0.62352777,-5.93087196,1.10979044,1.25207603
84,1,1.18258095,-0.12401199,0.90832257,7.63525295,3.03834677,0.93842041,-1.56937051,0.37714735,-0.93416429,0.81882453,-10.76576519,1.92324913,1.67536747,0.56831288,-2.8561182,-0.56747073,1.65131867,-0.29759324,0.56921458,-0.26676363,2.9720943,-0.226502,1.61590433,1.72953916,2.24234343,-0.93803138,1.26373565,1.67330277,-1.49646223,-0.59140897,0.31516564
85,1,-0.68874019,-0.57544982,0.01130438,2.14020133,1.3423146,-0.62810081,0.01198307,-2.02372336,0.28828549,-0.49651334,-10.53037262,0.929901,-0.85227227,0.53374982,-1.52798176,-0.17743051,1.14808953,-0.07727429,-0.44351244,-0.88782161,-1.43413925,0.13491911,0.0582267,-1.57455313,1.23938251,3.10873556,0.01710975,0.30638528,-7.78545427,-0.3664884,-0.82015949
86,1,-1.30664814,0.27842349,1.68095064,1.97742522,-2.42841339,0.32152402,-1.26893699,-2.93292165,2.07198524,1.14121461,-12.06505108,3.98792315,1.4711175,1.2664398,2.47134495,0.29047215,1.28369534,-0.08130319,-1.66830802,-1.23405504,-2.81013107,0.20018828,-2.05520248,-1.66691208,1.21091628,-1.83773696,0.89894724,6.34663963,-9.11723709,-0.18679595,1.23201418
87,1,-0.93579823,-0.48703587,-0.94607735,1.92945075,1.37709332,-1.08757687,0.36720398,-0.89998305,-1.33344877,0.11788613,-11.27343369,2.88287926,0.80151325,-0.76838535,-1.53956795,-0.41875452,-0.02652955,-0.63526034,1.97763515,-0.17224199,-0.88994062,1.28261602,-1.30997014,-0.21866609,0.62549138,2.71016312,0.73128581,0.05630934,-5.63732624,1.06396675,0.71006858
88,1,-0.30926037,0.33755946,0.77137661,2.98504162,3.78453445,-0.01326585,0.9395436,-0.24003229,-0.19402742,0.46540976,-7.15949821,1.99938262,1.35015833,0.05062449,-3.11369562,-2.38802505,-0.17049718,0.08970387,0.94951975,0.45172924,2.06130147,0.6337136,-0.37134731,-0.42443252,4.1145277,-1.80172014,-1.11698961,-1.15651011,-0.53118515,0.31816733,4.93090725
89,1,-2.95183253,2.1540463,-2.00666332,0.19663781,-2.63682604,-1.10055888,0.12281644,0.43519348,1.15655994,-0.23795611,-6.84316254,1.65283287,-0.63533783,0.17595023,1.41144323,0.65705395,3.77598977,0.351726,0.01863146,1.27753413,2.37835288,-0.27964759,0.66155273,1.65347672,1.86381578,1.56870162,0.46091664,-4.34321022,-8.63137341,-1.04502809,0.15160406
90,1,1.14972734,0.30301929,2.65766954,5.16929579,3.8135848,1.04078531,-0.68847907,-0.35814086,-0.5748024,0.56348681,-14.70283794,2.02536774,0.1434952,1.34837186,-0.0205617,-0.14174736,0.87310165,-0.84674203,0.81128895,-0.43066567,0.64000082,1.04296792,0.74252784,-0.18456866,2.8220315,2.56488061,1.5090239,3.52655363,-4.08741283,0.01380992,-1.95976293
91,1,0.19991565,-0.58812559,1.005409,2.21848321,-0.3181628,-0.22082591,-1.04259193,-1.04062068,0.59948015,0.0401966,-11.70394802,0.46269476,-0.02847373,-0.37117183,-2.81386328,0.50261402,0.08489561,-1.04159844,2.16993999,-0.57535344,0.76180553,1.77295172,-1.4827013,-1.59869301,2.10809159,3.83410287,-0.4669174,1.47341156,-5.13621521,2.68422222,-0.1343158
92,1,-1.0560931,0.37354624,0.73903275,6.97172832,2.0746069,0.0857361,0.36864394,-3.19601822,1.60702324,-0.33636051,-10.33244133,2.3360486,-0.36734474,-0.62321639,-2.19194031,0.79211771,-2.08116174,0.41900587,2.38106298,-0.42905015,-0.72764456,2.01442766,-0.09105587,-0.10015725,7.2285223,2.61163116,1.7978406,0.49897599,0.8010478,-0.31909239,2.03899384
93,1,-0.05319202,0.73525494,-1.04943132,-0.1563434,-2.48256993,-1.1993593,-0.3970052,1.75660157,2.07030201,0.63971031,-9.58340263,3.29608631,-0.57742834,0.08924949,2.39852214,0.72100532,3.02330256,0.07061322,1.28060198,2.00233388,0.92252231,0.47546339,0.98491114,0.66035104,-0.81681514,-2.10758805,-0.16246352,-3.0119524,-9.60809898,-2.28268123,2.76887298
94,1,-1.55314147,0.38793093,-0.38910198,3.09333014,1.53744614,0.29330134,0.454328,1.06865942,0.42803526,1.36184072,-7.14056444,2.60715151,-2.39082074,0.30978656,0.36174345,-0.67107069,1.82009447,-0.56350529,1.90501189,0.07644576,-1.83127868,-0.32564443,0.43832302,-1.23253608,-0.1143024,3.07770538,-0.49609643,2.36333919,-11.88927078,-1.51540625,-1.4307344
95,1,0.32026505,0.94385451,-2.68423605,0.03040291,-2.95587254,1.15711987,-0.24173228,1.16469753,3.20852184,1.49617982,-10.96404457,1.89486682,0.42051816,1.34593475,3.2147069,0.43895388,0.86425233,-0.0315498,0.13560176,0.6622653,0.62006211,-0.03751117,-0.66320014,1.58315313,1.44974852,-0.09914028,-0.38677701,-1.50854492,-9.25119972,-0.15809736,2.36426497
96,1,-1.25424159,-1.01110387,-0.31920767,4.67339754,3.9213891,-0.84748816,-0.48301524,-3.1616981,-0.72093225,1.0353905,-7.60552454,0.9496907,-1.26643276,-0.6345042,-3.51637125,0.49906874,-2.09291863,-1.35023284,1.33331645,1.36691749,0.1756891,-1.52237773,-1.06233001,-0.61896539,3.94292688,4.99393082,0.72601312,0.67582786,-2.55299234,1.77303851,1.52628887
97,1,0.21977091,1.24979377,-1.02854443,-0.01955473,-2.64790249,0.06025279,-2.97958064,0.86904454,2.34889698,1.20939672,-9.47505951,2.20792007,-1.39393997,1.45901167,4.87633085,0.77478313,1.31900656,0.96064013,0.28297639,1.43736804,1.76578569,-0.40430039,-0.15044916,-0.31613255,0.90693903,-0.77552432,0.68995667,-0.25071812,-8.54288864,0.98346364,2.97024775
98,1,-1.58761108,-0.03617609,0.94482946,-2.2204268,-2.73553586,-1.18326378,-2.46622491,-0.93583584,0.06287956,1.84409308,-8.00849342,2.80387592,-0.00700742,0.48728418,3.83492661,-0.26664585,3.14602089,-0.13577454,0.57779872,-0.63609833,0.20951962,-0.48769751,-1.96861553,-1.29872596,0.67264676,0.17686254,1.39827585,0.02510476,-7.19511986,-0.47587249,3.64508843
99,1,-0.65186429,0.40385133,1.71359062,0.63909149,3.7841382,-4.28352785,-0.83127928,-0.4149867,-0.39553428,-1.42443728,-3.43862057,1.95573318,0.45114672,0.22852206,-2.26547241,-0.15246159,5.46346998,-0.34345195,-1.06942677,0.36809361,-0.27270734,-0.15533817,0.40979034,0.05249083,-2.0159514,0.16261658,-1.23404479,1.28291345,-10.6134367,-4.21060181,-0.57363164
100,1,-0.92989779,-0.04908383,-2.7339859,5.11349154,-1.50343287,0.78166211,0.04555085,-3.20094991,1.2124722,0.47816622,-11.14476967,1.67911875,1.03045213,0.8961556,0.74691868,0.10801172,-0.97569847,0.38782996,-0.4282999,-0.5057928,-0.02732503,-0.01115364,-0.1967392,-1.04841757,4.39063454,5.78378057,1.08075833,0.34561765,-6.19068098,1.90599859,-4.32255316
101,1,0.11065805,-0.56885123,1.75051999,4.17665911,-0.80943662,1.16664159,1.24183989,-0.86807895,0.56605244,-0.13738567,-11.66566563,1.784639,1.61491966,-1.01252437,-1.49548435,-0.82726777,-0.17386389,-0.65567952,0.55110252,-2.06053162,4.31259918,0.47138774,-3.11677504,-0.87037671,2.187006,0.67621595,0.31085563,0.85431159,2.38932371,-2.04196358,2.00763083
102,1,0.56297469,-0.56674469,3.67447615,1.64074683,-4.48038864,-1.37915921,0.52661222,-0.78789771,0.11907101,1.75996399,-6.33012581,0.7241472,-0.97115779,0.77963483,3.00270534,1.67143977,4.18629837,-0.48664367,-1.43020248,0.05675799,-1.47972095,-1.28922617,0.17939985,-1.88926673,-0.54849029,-1.05934143,-0.02457985,3.56643343,-10.12697792,-3.43606138,1.14409149
103,1,1.75819921,-0.11451605,-0.65773296,2.27526999,-0.43386167,2.2201848,-1.49344087,0.13150012,0.79855013,1.93528724,-13.31533432,2.16904736,-0.21808434,0.30696887,-1.37074995,-0.07564473,1.59896517,-0.96354735,0.00283456,-0.83926505,1.11465693,1.15325212,-0.35431695,-1.11180782,-0.61840129,-0.77356988,0.99244499,2.73461056,-9.25388336,0.31467462,-1.66101313
104,1,-0.66013193,1.20508218,-0.16273069,2.42858958,0.4862473,-0.37919384,0.13747203,-2.56700802,0.71354079,-0.40047956,-11.08400631,1.40047741,0.69326663,-0.13552314,0.54311562,-0.64198732,1.18869042,0.33866525,-0.82855535,-0.51693302,-4.06160498,1.05686963,-0.7331655,-0.86092311,-0.17306733,0.80062491,-0.39060247,2.6403029,-10.82920074,-0.68751836,-2.04311776
105,1,1.47472405,-0.28292364,-1.69103765,3.53287911,1.55877852,-0.13479781,-0.53853357,-1.0414021,2.2899642,-0.26806748,-10.70553493,2.42539787,0.57324183,0.0470134,-0.18501949,0.40786529,2.28701997,0.41608596,0.80840313,-0.37186068,1.82094717,0.17840463,-0.34765995,-1.65504134,0.22156191,0.23761535,2.19622064,2.7515161,-8.1624136,-0.82905972,0.00811869
106,1,0.88223541,0.97144097,-3.45823145,2.84547472,-0.97217327,3.46880198,0.22383969,2.67172432,0.03483129,1.29873252,-4.78532553,3.28592777,2.78231144,-2.3406167,0.39227676,-0.58993638,-0.7265501,-1.49664736,0.99203324,-0.71294183,1.13988853,0.42353475,0.38011432,1.3108896,9.125741,2.99581075,-1.23471916,-0.74429703,3.22239256,-2.47824001,2.90932345
107,1,2.47678304,-0.90669549,2.0137341,-4.05912924,-4.14945412,-1.1969887,0.85651195,-3.23891377,0.03916168,0.02420199,8.28945446,-1.27753258,1.70210338,2.30902243,7.12894821,0.67767942,9.15720177,-1.29713559,0.48689914,0.04252023,0.41448545,0.68278944,-0.80449629,-0.84755301,2.25335169,-2.89713168,-1.87775958,5.70363426,1.50674629,0.37003613,0.65383291
108,1,1.18643141,-1.49916482,1.61291361,5.34664774,0.63180304,0.02763903,-2.22482276,-0.31966147,0.33860517,-2.24659634,-10.06103611,-1.29940009,1.44472218,0.13455355,-5.70411539,0.0897305,-0.75922799,0.82245702,3.25159264,-0.71566671,2.32059979,0.93608093,-1.19025207,0.58067346,2.16200352,-1.51264071,0.40681607,1.99189138,1.00817204,-0.05314374,1.90398049
109,1,2.08835363,-0.37369516,-0.62986183,3.08569407,2.13421941,-0.77710402,-1.62785304,0.05604491,1.25773239,-2.02447271,-7.44489145,-0.9585436,1.02395535,1.18597806,-6.6743865,0.44135714,0.60376489,-0.10120521,0.69333279,-0.03415388,2.82306266,0.84566236,-1.45407438,1.25883353,0.07709885,-1.06563425,0.44723505,1.07996368,-0.85119867,3.46043825,1.44265616
110,1,0.18041122,0.62612313,0.66948009,2.78722095,2.92073226,0.24606884,-1.92729712,-0.67214549,-0.31292415,0.22696149,-11.46477985,1.22653496,-0.60557699,1.13034201,-2.72564697,2.32935333,0.72750568,-0.77575701,1.29570138,-0.44526201,-1.54797781,-0.24729693,-0.29196298,-0.7561717,0.71640801,0.3731831,0.79977506,3.71052837,-7.47023344,-0.57175851,-0.55829132
111,1,-0.63609898,0.108998,-1.16338825,2.39004278,-1.82097578,-0.78997815,-0.3523367,-0.90507972,1.88473368,-0.87138724,-10.56504154,2.30682802,0.31412953,-0.02749294,0.01120949,-0.09068036,0.22380054,-0.33757019,-0.22793579,-0.41645771,-2.99687099,0.44669247,1.0122062,0.65304095,-0.43773246,-1.0109762,0.85028189,2.03846264,-13.60127163,-2.30689716,-0.38275468
112,1,-0.97532761,-0.24808082,0.73977351,4.73256016,4.58996391,0.78173637,-0.83189499,-0.7286917,-0.26385999,0.09968758,-9.93446541,-0.12912208,0.16012406,1.47938979,-2.68123436,-0.94257444,-0.41782713,-0.08153048,0.68731427,-1.5940578,0.26544976,-0.58989811,1.06095755,-1.5909934,2.07342577,2.06314421,0.11304295,0.73803663,-4.36528158,-1.7352457,-0.08273625
113,1,-3.73601556,0.21264881,-1.13857269,1.50552428,0.94735932,-0.83506399,0.43473101,-0.94291508,1.92603636,-0.95820689,-4.36583519,0.78476524,-3.64879823,-0.59506965,-3.07550383,0.39896667,1.01314235,0.00826158,0.32123613,-0.3201316,1.47060847,1.43777859,0.28894043,1.64451039,1.9353888,0.17262843,1.0537225,-0.7119925,-8.02756023,-0.06855154,3.29466248
114,1,-1.40991867,2.70471907,-2.62585545,2.32186604,-1.67738366,-0.94549835,-0.41046494,-0.37177077,0.21667147,0.18603092,-12.05922699,1.7299329,3.10526752,-0.03557897,-0.7459383,0.87608516,0.60352832,-0.49062151,-0.72267461,-0.13036638,-3.53744698,0.22963703,-0.69173574,0.64218944,-0.84323716,-1.03565979,0.37590462,1.18344367,-12.19997501,-1.10126245,-1.5399977
115,1,-2.2175293,-0.81211591,0.23061752,1.8698535,-1.01195216,0.44497776,-0.05009086,-0.67821705,-0.25824428,0.64478517,-4.11229181,1.65126383,-1.18011665,0.33171123,-2.05219173,-0.38445956,3.65952611,0.01655379,0.10941648,-0.23666519,5.44826889,0.0582372,-1.03439736,-0.46955484,3.28740072,2.40477562,0.14137334,-1.84921956,-1.63605261,1.86147916,1.13740349
116,1,-1.09485829,-0.75316083,-0.4300971,2.86315989,2.32962823,-1.28908801,0.06198864,-1.84854853,-0.48688841,-0.16781628,-10.10062408,2.09328413,2.56420112,-0.48294228,-1.80489254,-0.89506483,0.46329278,-0.70794821,0.99717832,-0.73035377,-1.0369525,-1.11720395,0.28360355,-1.75060058,2.87540889,6.90625095,0.18711501,0.68493748,-3.39326191,0.90706885,-1.3056097
117,1,-3.23593068,0.10197675,-1.14678097,2.40434647,-3.29736614,-2.03466249,-0.62431306,-1.95113313,1.64939308,0.52004027,-8.52332973,1.98469651,-0.66435969,-0.27650869,-0.5804472,-0.97343081,1.28385055,0.09004985,1.0301348,-0.14740807,-2.56255102,1.01341426,-1.53100324,-1.26129663,2.2644043,3.89008951,-1.03612721,0.88523471,-8.99045658,-0.17076927,-0.06864697
118,1,-1.90561795,0.63620788,-0.59523058,2.92106676,1.35995746,-2.00393009,-0.80465078,-1.72223961,1.34659481,-0.05290508,-10.05359459,0.65065444,-0.24348748,-1.10015559,-0.91860533,0.1934185,0.61408961,-0.43205059,1.2371794,0.16366231,-1.08439052,2.31076908,-0.94066072,-0.26787913,2.10314107,2.3277216,-0.8238939,2.13256621,-8.50414658,1.64633429,1.91690135
119,1,-0.52725625,-0.69622278,0.28758192,0.79328549,-1.20453775,-0.6750561,0.00794999,-1.80777705,-1.76312006,1.61527586,-10.83773518,1.08486295,-0.00994045,-0.6266821,1.59108996,0.09717238,-0.08400738,-0.33537263,0.02889943,-0.89010435,-1.32471275,-0.54600763,-0.90569615,-2.31767678,0.36281013,0.17319664,0.1521132,3.60583949,-7.75243473,-1.63110161,-0.57154226
120,1,0.55882084,0.65005857,0.81130505,0.51290524,-3.89996266,-0.48396075,-0.45008779,1.1752485,0.72550583,0.81144726,-8.66341209,3.58976841,0.67453551,1.10104394,4.88272667,0.93255532,2.54700828,-0.06844546,-0.06456757,2.08767557,3.02594781,-1.06324947,0.53963017,0.86242676,1.20354724,-2.6865983,0.45012498,1.290627,-6.95871878,0.35649973,2.45963478
121,1,0.0568738,-2.10340595,0.82517362,0.60585511,-1.4318229,0.7131685,-0.11941616,0.30110919,0.13692665,2.45789599,-7.8769865,1.71232116,0.65441406,0.36069345,1.15033722,-0.30649811,3.92561626,0.33374482,1.585428,0.92483747,1.77742267,-0.1160655,0.45766425,-0.77111828,-0.84218955,1.5609529,0.97360575,2.08311343,-9.91590977,-0.62546182,0.6191408
122,1,1.21544337,0.21753001,0.26318979,4.15911484,-0.48416698,1.84884131,-1.2913667,-0.06634888,-0.42892385,-0.23308057,-12.46637154,3.61003542,2.72346115,1.44599116,-0.60881996,0.68363905,1.87607992,0.0965765,0.98941088,-1.10253167,1.45581031,1.3506912,-0.76998639,-0.49440372,0.15507007,-1.56544244,1.02217412,1.7897613,-7.62152672,-1.38921273,-2.02300477
123,1,-1.83860183,2.37322307,-2.99051952,-1.46780276,0.09907961,-0.45142075,-0.6996423,1.66830969,1.3702116,0.84091127,-11.28225994,1.37825358,-0.55146575,0.31750011,1.92682433,0.45924461,-0.7414093,1.18934429,1.07859731,0.54404598,-2.7261529,0.284361,0.26278114,0.87246192,0.42583323,-1.23640013,-0.93775398,-1.92174172,-11.2517767,-1.30249977,0.85222685
124,1,-1.10846925,0.10242838,-0.81708765,2.47990108,-2.67180848,0.1846149,-1.3700186,-1.69588792,-1.62574685,-0.22683138,-8.98017597,2.16387558,1.12008286,0.23726571,0.0948925,-0.54288518,3.10436916,0.79395717,0.72548628,-1.30360699,0.19280815,0.51093125,-0.76495457,-0.76422709,-0.56213212,1.26688933,0.59693009,2.71505713,-10.23180389,-1.22064614,-2.5413177
