,Log_exposure_num,Actions_taken_num,Liberal_num,Unconstitutional_num,Precedent_alteration_num,Unanimous_num,Year_of_decision_num,Lower_court_disagreement_num
1570,2.3,0.0,1.0,0.0,0.0,0.0,1969.0,0.0
1571,2.3,0.0,0.0,0.0,0.0,0.0,1969.0,0.0
1572,2.3,0.0,1.0,1.0,0.0,0.0,1969.0,1.0
1573,2.3,0.0,0.0,0.0,0.0,1.0,1969.0,0.0
1574,2.3,0.0,1.0,0.0,0.0,0.0,1969.0,1.0
1575,2.3,0.0,1.0,0.0,0.0,0.0,1969.0,0.0
1576,2.3,0.0,0.0,0.0,0.0,1.0,1969.0,0.0
1577,2.3,0.0,1.0,0.0,0.0,0.0,1969.0,1.0
1578,2.3,0.0,1.0,0.0,0.0,1.0,1969.0,0.0
1579,2.3,0.0,1.0,0.0,0.0,0.0,1969.0,0.0
1580,2.3,0.0,0.0,0.0,0.0,0.0,1969.0,0.0
1581,2.3,0.0,1.0,0.0,0.0,1.0,1969.0,0.0
1582,2.3,0.0,1.0,0.0,0.0,1.0,1969.0,0.0
1583,2.3,0.0,0.0,0.0,0.0,1.0,1969.0,0.0
1584,2.3,0.0,0.0,0.0,0.0,0.0,1969.0,0.0
1585,2.3,0.0,1.0,0.0,0.0,0.0,1969.0,0.0
1586,2.3,0.0,1.0,0.0,0.0,0.0,1969.0,0.0
1587,2.3,0.0,0.0,0.0,0.0,1.0,1969.0,0.0
1588,2.3,0.0,0.0,0.0,0.0,0.0,1969.0,0.0
1589,2.3,0.0,1.0,0.0,0.0,0.0,1969.0,1.0
1590,2.3,0.0,0.0,0.0,0.0,1.0,1969.0,0.0
1591,2.3,0.0,1.0,0.0,0.0,1.0,1969.0,0.0
1592,2.3,0.0,0.0,0.0,0.0,0.0,1969.0,0.0
1593,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1594,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1595,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,1.0
1596,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1597,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1598,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1599,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1600,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1601,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1602,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1603,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1604,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1605,2.3,0.0,1.0,0.0,1.0,1.0,1970.0,0.0
1606,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1607,2.3,0.0,1.0,1.0,0.0,0.0,1970.0,0.0
1608,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1609,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1610,2.3,0.0,1.0,1.0,0.0,0.0,1970.0,0.0
1611,2.3,0.0,1.0,1.0,0.0,0.0,1970.0,0.0
1612,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1613,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1614,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1615,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1616,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1617,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1618,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1619,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1620,2.3,0.0,1.0,1.0,0.0,1.0,1970.0,0.0
1621,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1622,2.3,0.0,1.0,1.0,0.0,0.0,1970.0,0.0
1623,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1624,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1625,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1626,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1627,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1628,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1629,2.3,0.0,1.0,1.0,0.0,0.0,1970.0,0.0
1630,2.3,0.0,1.0,1.0,0.0,0.0,1970.0,0.0
1631,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1632,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1633,2.3,0.0,0.0,1.0,0.0,0.0,1970.0,0.0
1634,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1635,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,1.0
1636,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,1.0
1637,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1638,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1639,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1640,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1641,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,1.0
1642,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1643,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1644,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1645,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1646,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1647,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1648,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1649,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1650,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,1.0
1651,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1652,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1653,2.3,0.0,0.0,1.0,0.0,0.0,1970.0,0.0
1654,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1655,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1656,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1657,2.3,0.0,1.0,1.0,0.0,1.0,1970.0,0.0
1658,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1659,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1660,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1661,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1662,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1663,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1664,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1665,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1666,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1667,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1668,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1669,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1670,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1671,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1672,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1673,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1674,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1675,2.3,0.0,1.0,0.0,0.0,1.0,1970.0,0.0
1676,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,1.0
1677,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1678,2.3,0.0,0.0,0.0,1.0,0.0,1970.0,0.0
1679,2.3,0.0,0.0,0.0,0.0,1.0,1970.0,0.0
1680,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1681,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1682,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1683,2.3,0.0,0.0,0.0,0.0,0.0,1970.0,0.0
1684,2.3,0.0,1.0,0.0,0.0,0.0,1970.0,0.0
1685,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1686,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1687,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1688,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1689,2.3,0.0,0.0,1.0,0.0,0.0,1971.0,0.0
1690,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1691,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1692,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,1.0
1693,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1694,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1695,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1696,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1697,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1698,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1699,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1700,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1701,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1702,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1703,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1704,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1705,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1706,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1707,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1708,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,1.0
1709,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1710,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1711,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,1.0
1712,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1713,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1714,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1715,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1716,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1717,2.3,0.0,1.0,1.0,1.0,0.0,1971.0,0.0
1718,2.3,0.0,1.0,1.0,0.0,0.0,1971.0,0.0
1719,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,1.0
1720,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1721,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1722,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1723,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,1.0
1724,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1725,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1726,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1727,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1728,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1729,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1730,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1731,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,0.0
1732,2.3,0.0,1.0,0.0,1.0,1.0,1971.0,0.0
1733,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1734,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,0.0
1735,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1736,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1737,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1738,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1739,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1740,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1741,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1742,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1743,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,0.0
1744,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1745,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,1.0
1746,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1747,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1748,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1749,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1750,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,0.0
1751,2.3,3.0,1.0,1.0,0.0,1.0,1971.0,0.0
1752,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1753,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1754,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1755,2.3,1.0,1.0,0.0,0.0,0.0,1971.0,0.0
1756,2.3,1.0,1.0,0.0,0.0,0.0,1971.0,0.0
1757,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1758,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,1.0
1759,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1760,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1761,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1762,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1763,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,1.0
1764,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1765,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1766,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1767,2.3,3.0,1.0,1.0,0.0,1.0,1971.0,0.0
1768,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1769,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1770,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,1.0
1771,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1772,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1773,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1774,2.3,0.0,0.0,1.0,0.0,0.0,1971.0,0.0
1775,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1776,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1777,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1778,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1779,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1780,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1781,2.3,0.0,1.0,1.0,0.0,0.0,1971.0,0.0
1782,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1783,2.3,1.0,0.0,0.0,0.0,0.0,1971.0,0.0
1784,2.3,0.0,1.0,1.0,0.0,0.0,1971.0,1.0
1785,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,1.0
1786,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,1.0
1787,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,1.0
1788,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1789,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1790,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,1.0
1791,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1792,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1793,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1794,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1795,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1796,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,1.0
1797,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,0.0
1798,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1799,2.3,0.0,1.0,0.0,1.0,1.0,1971.0,0.0
1800,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1801,2.3,0.0,1.0,1.0,0.0,0.0,1971.0,1.0
1802,2.3,0.0,1.0,0.0,0.0,0.0,1971.0,0.0
1803,2.3,0.0,0.0,0.0,0.0,1.0,1971.0,0.0
1804,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1805,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,0.0
1806,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,0.0
1807,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1808,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1809,2.3,0.0,1.0,1.0,0.0,0.0,1971.0,0.0
1810,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,0.0
1811,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1812,2.3,0.0,1.0,0.0,0.0,1.0,1971.0,0.0
1813,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1814,2.3,1.0,1.0,0.0,0.0,1.0,1971.0,1.0
1815,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1816,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1817,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1818,2.3,0.0,0.0,0.0,0.0,0.0,1971.0,0.0
1819,2.3,0.0,1.0,1.0,0.0,1.0,1971.0,0.0
1820,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1821,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1822,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1823,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1824,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1825,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1826,2.3,0.0,1.0,1.0,0.0,1.0,1972.0,1.0
1827,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1828,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1829,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1830,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,1.0
1831,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,0.0
1832,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,0.0
1833,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,1.0
1834,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1835,2.3,0.0,1.0,1.0,0.0,1.0,1972.0,0.0
1836,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1837,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,1.0
1838,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1839,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1840,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1841,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1842,2.3,0.0,1.0,1.0,0.0,1.0,1972.0,0.0
1843,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1844,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1845,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1846,2.3,2.0,0.0,0.0,0.0,0.0,1972.0,1.0
1847,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,1.0
1848,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1849,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1850,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1851,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1852,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1853,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1854,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1855,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,0.0
1856,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1857,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1858,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1859,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1860,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1861,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1862,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1863,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,0.0
1864,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1865,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,1.0
1866,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,1.0
1867,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1868,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1869,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1870,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1871,2.3,0.0,1.0,1.0,0.0,1.0,1972.0,0.0
1872,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1873,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,0.0
1874,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1875,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1876,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,0.0
1877,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1878,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1879,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1880,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1881,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,1.0
1882,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1883,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,0.0
1884,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,1.0
1885,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1886,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1887,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1888,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1889,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1890,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1891,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1892,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1893,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1894,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1895,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1896,2.3,0.0,1.0,1.0,0.0,1.0,1972.0,0.0
1897,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1898,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1899,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1900,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1901,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1902,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1903,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,0.0
1904,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1905,1.79,5.0,1.0,0.0,0.0,0.0,1972.0,0.0
1906,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1907,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,1.0
1908,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1909,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1910,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1911,2.3,1.0,0.0,0.0,0.0,0.0,1972.0,0.0
1912,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1913,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1914,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1915,2.3,0.0,1.0,1.0,0.0,1.0,1972.0,0.0
1916,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1917,2.3,0.0,0.0,0.0,1.0,1.0,1972.0,0.0
1918,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1919,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1920,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1921,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1922,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1923,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1924,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1925,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,0.0
1926,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1927,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1928,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1929,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1930,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1931,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1932,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1933,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1934,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1935,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,1.0
1936,2.3,0.0,1.0,1.0,0.0,1.0,1972.0,0.0
1937,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1938,2.3,0.0,0.0,0.0,1.0,0.0,1972.0,0.0
1939,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1940,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1941,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1942,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1943,2.3,0.0,1.0,1.0,0.0,0.0,1972.0,0.0
1944,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1945,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1946,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1947,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1948,2.3,0.0,0.0,0.0,0.0,1.0,1972.0,1.0
1949,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,1.0
1950,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1951,2.3,0.0,1.0,0.0,0.0,0.0,1972.0,0.0
1952,2.3,0.0,1.0,1.0,0.0,1.0,1972.0,0.0
1953,2.3,0.0,1.0,0.0,0.0,1.0,1972.0,0.0
1954,2.3,0.0,0.0,0.0,0.0,0.0,1972.0,0.0
1955,2.3,0.0,0.0,0.0,0.0,0.0,1973.0,0.0
