,att29_num,att27_num,att54_num,att50_num,att71_num,att23_num,att76_num,att1_num,att70_num,att53_num,att52_num,att65_num,att13_num,att36_num,att57_num,att68_num,att30_num,att58_num,att21_num,att10_num,att41_num,att35_num,att18_num,att44_num,att11_num,class_cat,att45_num,att56_num,att28_num,att14_num,att32_num,att25_num,att9_num,att73_num,att17_num,att64_num,att55_num,att8_num
60,0.01961116,0.14041708,0.06382045,0.10685747,0.04227288,0.03621711,0.33994218,0.07142927,0.20361005,0.02655991,0.05453251,0.02315611,0.03610212,0.0097539,0.03106541,0.08702371,0.10992926,0.14122904,0.05715215,0.13712992,0.05152081,0.05675466,0.04204386,0.08920114,0.04575519,1,0.02022589,0.14755034,0.06239223,0.3275099,0.06498852,0.07996337,0.33637115,0.01651572,0.18393525,0.20747714,0.02431473,0.10575952
61,0.0792656,0.07707922,0.0804062,0.0294203,0.04134692,0.09459882,0.36003819,0.05212875,0.05988311,0.07651261,0.0934362,0.03983398,0.08055061,0.06522833,0.02188028,0.13972946,0.05319021,0.09300112,0.0340767,0.20095403,0.07995784,0.04398237,0.06138712,0.03803117,0.0674846,1,0.04397832,0.02279269,0.03276804,0.29226365,0.04628891,0.04499454,0.37894195,0.04377571,0.17579518,0.11890349,0.04051209,0.08821421
62,0.15962833,0.0325115,0.14615922,0.08686109,0.03947789,0.02888782,0.40769442,0.06359868,0.34544756,0.04035942,0.15920972,0.02049255,0.07811594,0.07125426,0.01213832,0.26962788,0.07182514,0.05243512,0.04226564,0.02888571,0.03709563,0.10426858,0.11006687,0.06529141,0.07101032,1,0.03037071,0.05023573,0.09695711,0.33295316,0.13845809,0.15600658,0.36689248,0.02159287,0.07563488,0.06304212,0.03525732,0.11822052
63,0.17430136,0.11383419,0.08674868,0.10300815,0.02677798,0.0400553,0.3976142,0.03871981,0.32582228,0.05541746,0.09490107,0.02169379,0.02412943,0.03235469,0.07834576,0.16865495,0.12562377,0.09164924,0.05517502,0.0570195,0.11135167,0.01893798,0.01651069,0.08689432,0.01291681,1,0.01901275,0.07498924,0.07606046,0.42866651,0.07682493,0.12167863,0.3572011,0.0095368,0.04042077,0.10313012,0.09682837,0.0625279
64,0.04531859,0.13098662,0.08360432,0.07627046,0.04968028,0.06214666,0.39036133,0.0372972,0.09981236,0.03732191,0.09157231,0.02360857,0.06107732,0.03716049,0.05084089,0.14884266,0.10012497,0.11497539,0.03388247,0.18649181,0.06720045,0.06531116,0.02046707,0.06041255,0.02338164,1,0.03788356,0.06649556,0.04219288,0.32668928,0.04561886,0.03613421,0.30994704,0.00700571,0.19685687,0.14327105,0.0632819,0.01446724
65,0.02226208,0.11705961,0.08118444,0.07409541,0.07022853,0.07429327,0.31070341,0.08232966,0.29153637,0.03141265,0.06775857,0.04227088,0.06098458,0.04457378,0.05841615,0.18006117,0.09095945,0.10409174,0.05928412,0.12447478,0.05179199,0.04597324,0.07133513,0.05845893,0.06003964,1,0.04091433,0.11172465,0.04255215,0.24553322,0.03718251,0.0759906,0.37729672,0.02004653,0.15499897,0.13136746,0.05176678,0.09870501
66,0.09677673,0.07210727,0.02521919,0.03897155,0.04585179,0.05852216,0.33238947,0.07809947,0.17098081,0.07152006,0.0315732,0.12255452,0.0593915,0.0511534,0.11411548,0.04054614,0.05511715,0.08539736,0.07531288,0.17682542,0.01575527,0.03378722,0.02955726,0.01200222,0.09025589,1,0.05352586,0.08956157,0.02939548,0.198914,0.05020289,0.02116273,0.43625378,0.07030775,0.1502303,0.18949021,0.1287466,0.09401073
67,0.1132806,0.11831135,0.02311917,0.10546888,0.06340728,0.08790473,0.42727808,0.07832968,0.21336608,0.07588483,0.0747972,0.11246453,0.05975325,0.06777222,0.09577411,0.06101368,0.13762514,0.07036741,0.13374833,0.01499998,0.03024865,0.06042188,0.13845862,0.15068262,0.11216153,1,0.02092945,0.03421779,0.14980051,0.36111903,0.02349444,0.04896921,0.32785574,0.05134903,0.05785847,0.11283954,0.08045489,0.06247262
68,0.07683218,0.03660402,0.04176524,0.09231616,0.10509335,0.08626913,0.34127304,0.10549884,0.27780296,0.0771857,0.03696765,0.11900437,0.06212075,0.10387537,0.09879941,0.13574008,0.06787871,0.10033071,0.11884133,0.03613916,0.05158042,0.04374849,0.17888277,0.02691831,0.12465548,1,0.07635153,0.11572856,0.15016569,0.35514267,0.05463812,0.08215937,0.34662644,0.07300462,0.0542527,0.05166708,0.08718585,0.1031662
69,0.08153386,0.08063366,0.10119919,0.06156452,0.04891527,0.0661379,0.36755851,0.03694084,0.26887708,0.05987456,0.09334331,0.05647314,0.10197463,0.05686329,0.05978577,0.11850952,0.0508658,0.07407803,0.04141805,0.05772021,0.04319287,0.07347494,0.0574763,0.05530702,0.04997343,1,0.05197365,0.09212036,0.01625858,0.40708795,0.09273456,0.1141736,0.41407347,0.0621483,0.11960595,0.1603614,0.05098368,0.04291241
70,0.04358939,0.05415437,0.04505696,0.02957739,0.11062279,0.08494263,0.33295788,0.05880141,0.23279553,0.04589397,0.01931523,0.11143416,0.05129445,0.04031506,0.13761541,0.07924004,0.0288156,0.07430713,0.13402352,0.12530891,0.12867188,0.0507714,0.09186229,0.05673003,0.10504574,1,0.03870745,0.07709049,0.10867005,0.28356961,0.06901212,0.09698484,0.39307248,0.08210007,0.15024877,0.14225192,0.13094428,0.11144264
71,0.17413526,0.03220291,0.09215833,0.05477672,0.03295543,0.04435051,0.38131838,0.03225334,0.22577105,0.06094949,0.06052916,0.02958261,0.07992104,0.05283567,0.03378756,0.08341843,0.03472302,0.08125515,0.03382353,0.04964319,0.04807056,0.0941758,0.08471784,0.01290937,0.04245616,1,0.06419708,0.11420302,0.05444187,0.39683528,0.12837546,0.13006772,0.29258249,0.00997626,0.0807395,0.17621437,0.0266727,0.07745907
72,0.10670269,0.1221658,0.02223193,0.09718685,0.03946388,0.00263824,0.32673707,0.04701121,0.22238202,0.03633235,0.0240522,0.02099415,0.02666362,0.0240824,0.02857513,0.07995469,0.1028436,0.122386,0.01565081,0.1508367,0.03419605,0.02571535,0.02711397,0.04569638,0.01253812,1,0.03160486,0.12924114,0.00955863,0.25792918,0.04514847,0.03005302,0.39113572,0.01603624,0.18523459,0.20420387,0.03425776,0.08172136
73,0.01840994,0.10473249,0.05597375,0.07769568,0.06087085,0.06549911,0.35635707,0.0542642,0.244618,0.03783939,0.0391881,0.05746175,0.05952518,0.04996453,0.07278767,0.07866883,0.07771694,0.10423208,0.07514636,0.10707864,0.07157505,0.02363752,0.08497963,0.04735651,0.08548686,1,0.04814221,0.11536414,0.07244333,0.33565554,0.0227369,0.0666374,0.43874158,0.03775115,0.15277943,0.17608707,0.0687397,0.08694755
74,0.06960496,0.07142605,0.10529439,0.08500675,0.11306275,0.08946367,0.31257348,0.11008353,0.18833157,0.01482158,0.1246984,0.14487381,0.16182982,0.05497256,0.1255849,0.0378807,0.08649983,0.05775914,0.15195191,0.09911347,0.04348843,0.07716613,0.19106459,0.05536023,0.17082614,1,0.07520489,0.05063876,0.14209681,0.25682834,0.06511467,0.08308792,0.33086882,0.06821862,0.08349568,0.0464462,0.07077533,0.18200003
75,0.046298,0.09903546,0.01729294,0.02453875,0.04253192,0.08916416,0.36379082,0.03638436,0.14025187,0.10247881,0.01866446,0.04673479,0.10710557,0.07968648,0.09677762,0.10142153,0.06441361,0.09275253,0.07443128,0.17233193,0.12128377,0.03502787,0.08539287,0.04481888,0.04374895,1,0.06885782,0.0609476,0.10160178,0.22756054,0.03378908,0.03719061,0.31831772,0.00981423,0.1810852,0.12908703,0.10188487,0.07179062
76,0.01198813,0.06798864,0.02580375,0.0460337,0.07811152,0.07312383,0.38081187,0.08751444,0.19914759,0.04658357,0.03307307,0.09381214,0.11866474,0.05502602,0.08971011,0.01436485,0.04867508,0.10029333,0.10648353,0.1078477,0.06984758,0.02489036,0.14599301,0.02743586,0.11996677,1,0.06378455,0.07966159,0.11282182,0.33391315,0.01693838,0.04376875,0.39566676,0.05137479,0.1212526,0.15918643,0.08696513,0.15881898
77,0.12667172,0.09445312,0.08842288,0.07557543,0.01911157,0.01568473,0.384933,0.00914746,0.23262215,0.01951638,0.03977694,0.00652046,0.01509344,0.01766844,0.00180733,0.0624355,0.06320595,0.10942797,0.00631058,0.07129421,0.01360062,0.08929986,0.00499894,0.0837902,0.00376415,1,0.01938692,0.13609607,0.01848897,0.4365969,0.13146013,0.12496118,0.34560208,0.01516591,0.08950492,0.16454276,0.02087758,0.0277004
78,0.08105936,0.10827992,0.06944919,0.05148822,0.10646784,0.0404625,0.38503389,0.07100751,0.21812988,0.07443934,0.09521148,0.06558604,0.00241142,0.06037195,0.06674104,0.0484137,0.07468641,0.072289,0.06083163,0.10026233,0.05350662,0.05294876,0.0441344,0.07779841,0.05721485,1,0.06342286,0.03081843,0.08127135,0.38009282,0.08071697,0.07906832,0.36575782,0.05978287,0.14569145,0.1235549,0.0809018,0.02349922
79,0.05034726,0.10337759,0.0291492,0.04528569,0.09419947,0.00776628,0.35497372,0.02945244,0.15434463,0.04884812,0.03898782,0.07492236,0.01834729,0.03742133,0.05298023,0.02526726,0.07135447,0.08232785,0.03469577,0.1458868,0.00550822,0.0294285,0.04797824,0.04130908,0.03442819,1,0.05071952,0.06610619,0.05209503,0.35871171,0.02357887,0.01038413,0.39935314,0.06916724,0.17328629,0.1313309,0.05143716,0.03407847
80,0.14728664,0.08271758,0.08781212,0.10669631,0.00377982,0.01227263,0.35285855,0.03979995,0.20191038,0.03181306,0.0374185,0.03539368,0.01836548,0.02839942,0.058627,0.03950913,0.07938083,0.12344734,0.05463638,0.11708573,0.07495933,0.09470101,0.05798824,0.02417776,0.04464894,1,0.04464367,0.13065647,0.06773698,0.3523615,0.11188237,0.12530941,0.34072815,0.01617061,0.15095897,0.1637996,0.04898583,0.0531568
81,0.04540825,0.09425563,0.0854839,0.05163137,0.06688001,0.05883595,0.3632832,0.05787328,0.30026693,0.04233253,0.07799165,0.01346301,0.09070078,0.03956425,0.02148457,0.16424048,0.06705848,0.06480372,0.04663175,0.07773263,0.03338006,0.0503068,0.05917822,0.04867336,0.05009434,1,0.04026254,0.07963325,0.06379504,0.3471251,0.04689784,0.09094995,0.41802046,0.01843413,0.14003624,0.149011,0.02555293,0.08293634
82,0.08754183,0.11275215,0.0865286,0.03069042,0.02668652,0.07060105,0.42426668,0.05278637,0.06145362,0.05829528,0.10840312,0.03107084,0.05329711,0.06535866,0.01708871,0.12390891,0.06835779,0.10279814,0.03760943,0.19297554,0.04821115,0.07012178,0.04988364,0.02009804,0.05961851,1,0.04664762,0.03349503,0.03552229,0.2663778,0.06949024,0.04605984,0.38344939,0.01490603,0.19499755,0.12150866,0.03352547,0.0247983
83,0.08410666,0.10985731,0.07870101,0.09425719,0.06945406,0.06867086,0.39159979,0.05134089,0.20670279,0.03330526,0.02670553,0.00809049,0.06157513,0.02267072,0.01187521,0.01909252,0.09524907,0.11665446,0.02300317,0.10376964,0.03357885,0.08073495,0.07600484,0.1093622,0.02479935,1,0.03315503,0.1092163,0.04741445,0.34951249,0.09832456,0.11434466,0.40144588,0.04027954,0.15431787,0.18526302,0.04521715,0.05942042
84,0.0239201,0.05803065,0.03789691,0.02813579,0.06105072,0.08545237,0.3716476,0.10238188,0.170473,0.06910291,0.01295829,0.11819356,0.11312642,0.05503491,0.13522839,0.08094519,0.02992534,0.10268353,0.15308017,0.13438576,0.12136673,0.02560338,0.13289302,0.04555333,0.12962196,1,0.07022448,0.08723814,0.13109074,0.26317499,0.03743984,0.0623696,0.35100092,0.04858624,0.12084161,0.21584104,0.10611297,0.17554886
85,0.08510666,0.11199175,0.07996871,0.09049439,0.00734105,0.04982402,0.37222592,0.01948374,0.2134186,0.02724745,0.05767363,0.01575472,0.03871976,0.04646284,0.0193573,0.0709828,0.08933873,0.11347773,0.01970336,0.10305767,0.03623455,0.06842916,0.01968535,0.0878782,0.01899936,1,0.03482827,0.14677609,0.04469537,0.41104893,0.09275948,0.10700849,0.36632538,0.017016,0.15069833,0.22925676,0.01315727,0.0108426
86,0.15899811,0.12942521,0.01326163,0.00976524,0.0898341,0.13107668,0.37134031,0.12159232,0.30566822,0.01712823,0.01356685,0.11413183,0.01105977,0.06174314,0.15634637,0.17903413,0.06205909,0.05461212,0.14927209,0.06923834,0.09604747,0.05749981,0.05843355,0.06164494,0.06091043,1,0.06825099,0.02301043,0.16392028,0.39750677,0.03494483,0.03913597,0.29099479,0.08207867,0.04985555,0.04657769,0.1366912,0.10803644
87,0.12357271,0.03343135,0.14084179,0.03618307,0.02839796,0.04549864,0.37627791,0.04311277,0.29161168,0.02810474,0.11983096,0.01920143,0.05827297,0.00445357,0.0118094,0.17096499,0.01972037,0.05498078,0.0254366,0.0351478,0.03590364,0.12788394,0.04601666,0.04166466,0.03562149,1,0.01854013,0.0776913,0.0439422,0.40004739,0.12711653,0.15578218,0.35273671,0.02791793,0.06960915,0.14332448,0.02106438,0.07222371
88,0.19654706,0.04902541,0.12321034,0.07461629,0.11311018,0.03062494,0.31758092,0.09347334,0.33609482,0.05124361,0.12660735,0.03800209,0.07972507,0.06282596,0.03195104,0.22966563,0.06513942,0.04241678,0.04229579,0.03989132,0.02634047,0.07461329,0.07415505,0.06330164,0.03806033,1,0.05450351,0.00714474,0.06923882,0.37371521,0.12001377,0.13081218,0.30356723,0.04286657,0.03918836,0.0630655,0.04398047,0.12874234
89,0.04337096,0.14490221,0.01190527,0.09089614,0.064011,0.05145524,0.40122323,0.04065032,0.13555485,0.05026758,0.054283,0.02072443,0.04691377,0.05612006,0.03396834,0.09015764,0.11734217,0.13129244,0.01923689,0.16246495,0.0430494,0.03162825,0.04144541,0.09148756,0.02829965,1,0.03670931,0.09563474,0.02351433,0.31523827,0.02593836,0.03337088,0.39430946,0.00930353,0.19281944,0.15614299,0.07223495,0.01617392
90,0.03737434,0.1072186,0.07600885,0.08838754,0.0415736,0.06168762,0.31895451,0.08686718,0.23058743,0.03633501,0.05617622,0.02802716,0.10507658,0.01418094,0.04450593,0.04969384,0.08780397,0.10837928,0.0506602,0.10821511,0.05301259,0.06206188,0.0881505,0.0917618,0.05501556,1,0.03764554,0.13840338,0.0745197,0.30235567,0.06174989,0.09296789,0.34482617,0.02065116,0.15788736,0.2127819,0.04261237,0.14599468
91,0.07172285,0.14043797,0.01431773,0.0861362,0.07606423,0.03103613,0.38178859,0.02825633,0.17797104,0.03432579,0.03652607,0.01628141,0.06068626,0.04496992,0.01546601,0.04107253,0.10366048,0.11986189,0.02432724,0.15572764,0.00891887,0.02276579,0.05866807,0.09405817,0.03423784,1,0.03715905,0.09329643,0.03367698,0.32835613,0.01844482,0.02466331,0.4185505,0.01644408,0.18856606,0.18357779,0.04830211,0.02871637
92,0.04283808,0.13459163,0.00322667,0.09470518,0.04236418,0.06763342,0.34319778,0.0269364,0.18094815,0.051588,0.02597456,0.01967063,0.0301285,0.07491062,0.05377207,0.05158787,0.11721512,0.13498415,0.06545251,0.16545918,0.05467129,0.01422763,0.04588589,0.04187162,0.05358655,1,0.06263215,0.10400552,0.08022682,0.30905119,0.03426104,0.03955216,0.36270825,0.01068579,0.19621974,0.19640967,0.04719175,0.09187494
93,0.11349101,0.09617605,0.06314888,0.10381312,0.04750149,0.01657093,0.43200752,0.02589628,0.17061155,0.03323481,0.01642051,0.02150967,0.04061751,0.03335943,0.01948599,0.05434887,0.08475984,0.11967476,0.01977541,0.09697298,0.03401034,0.08566971,0.00208767,0.11941604,0.01134487,1,0.03813214,0.14192992,0.01395505,0.35458428,0.104854,0.11832152,0.36704329,0.02519294,0.14506083,0.17629706,0.04521673,0.05953905
94,0.12648056,0.06295791,0.04297814,0.05187964,0.14226222,0.07022627,0.42353185,0.08843069,0.19111448,0.13947674,0.0269836,0.02755587,0.04096223,0.12085948,0.02365118,0.03959672,0.04194003,0.04556796,0.05722368,0.08207685,0.06208736,0.04932823,0.07420007,0.06016175,0.06199626,1,0.12463185,0.04527138,0.0776596,0.33985045,0.1115878,0.10787986,0.35807703,0.04125442,0.12491091,0.08037061,0.03856404,0.05227246
95,0.13965607,0.09681441,0.05189972,0.08478078,0.07456187,0.06547109,0.39832675,0.03588545,0.13917901,0.02935377,0.03506028,0.01545619,0.06042103,0.05766766,0.02258645,0.05186173,0.08362211,0.11366141,0.03480581,0.12336559,0.07222414,0.10761743,0.00781663,0.07292966,0.01981493,1,0.02466815,0.10774068,0.03965439,0.35417935,0.15000872,0.14057972,0.35842981,0.03126348,0.14639379,0.13176059,0.03509703,0.05738596
96,0.0743087,0.10792963,0.10831162,0.10943712,0.02321982,0.02642603,0.41718892,0.04081077,0.1662326,0.0557615,0.06594021,0.02850816,0.03193585,0.04727099,0.04706562,0.07327218,0.09206132,0.14941631,0.06415581,0.13422871,0.0959356,0.11286683,0.06610879,0.05637637,0.0524703,1,0.06478043,0.14232494,0.09382777,0.36739585,0.12075057,0.13932863,0.40891792,0.02301518,0.13788637,0.18227573,0.05618428,0.1020211
97,0.19539345,0.03235818,0.09984277,0.07903041,0.01393137,0.06886381,0.44855557,0.0639868,0.2110978,0.0329364,0.07853991,0.02967333,0.05938695,0.04716344,0.04550609,0.07787191,0.04590066,0.09546404,0.06389638,0.05617083,0.05373455,0.0818153,0.07428419,0.08484449,0.07270714,1,0.02528624,0.1175987,0.06864269,0.38397525,0.09677774,0.12276841,0.3069207,0.03364831,0.05970176,0.15538571,0.02306111,0.06788076
98,0.15672466,0.06871351,0.14564432,0.06707793,0.0716329,0.02119092,0.34171509,0.07754809,0.24325759,0.05214022,0.11516762,0.03070358,0.06237432,0.06287738,0.04250098,0.075044,0.05290365,0.08533961,0.03530582,0.07607574,0.04605098,0.13008956,0.06587869,0.06608921,0.03788331,1,0.04482661,0.12317791,0.04898978,0.3622548,0.16385378,0.17573455,0.30008143,0.03701477,0.10662735,0.14275445,0.02605629,0.13741954
99,0.11269727,0.10262428,0.11988895,0.07465894,0.02669261,0.0802162,0.38723211,0.01284815,0.23865589,0.05916486,0.09458566,0.0529147,0.04184716,0.07339341,0.05757601,0.12702738,0.05845791,0.08816499,0.05267335,0.09237016,0.07278596,0.11104002,0.04285187,0.0681231,0.02510714,1,0.05732524,0.11082145,0.0429642,0.32718968,0.12843625,0.14121671,0.33689039,0.04049369,0.14979792,0.18091469,0.05306758,0.0313771
100,0.02801104,0.05210223,0.01217481,0.03645807,0.17345483,0.07273102,0.37429004,0.08253949,0.22608189,0.02300055,0.074557,0.12515773,0.09053484,0.02917395,0.14997126,0.11171227,0.04669971,0.05453582,0.17745383,0.09237175,0.08771384,0.02428694,0.18657581,0.122551,0.16816748,1,0.0226108,0.02877152,0.20797429,0.28864524,0.03242126,0.05171534,0.3747727,0.08163023,0.10737915,0.08555018,0.13121363,0.17506307
101,0.06066013,0.03575181,0.07498236,0.0437492,0.0400468,0.12713034,0.2752228,0.12513674,0.22375856,0.12245509,0.08596214,0.09384271,0.09485205,0.05250673,0.01819337,0.1714936,0.0542824,0.14444256,0.06637966,0.00773344,0.07945052,0.06011947,0.24209387,0.08090027,0.19641704,1,0.05487807,0.14942505,0.1191385,0.14386734,0.04108342,0.06319055,0.15413616,0.04135908,0.03962277,0.09642412,0.03007369,0.26065524
102,0.00780234,0.13103344,0.0414402,0.09346939,0.00676516,0.07011914,0.35876988,0.06331509,0.18945071,0.02935764,0.04673382,0.03989337,0.07575737,0.06848884,0.04425084,0.13405664,0.10283307,0.14323193,0.06276052,0.15092856,0.05707468,0.01662895,0.0808769,0.03644212,0.07149247,1,0.05146064,0.13542399,0.06634367,0.31878275,0.03543042,0.05907729,0.30707454,0.00896833,0.17306724,0.22939559,0.03202636,0.09364648
103,0.08597766,0.06069511,0.09360565,0.02818938,0.03062703,0.103284,0.3069531,0.03993913,0.27728149,0.10504927,0.08257683,0.03295513,0.02298545,0.09637144,0.03476547,0.09866058,0.041633,0.06660915,0.00475003,0.09649084,0.01126486,0.05816137,0.05767877,0.03647209,0.0246046,1,0.1087441,0.09105612,0.02813224,0.39778239,0.04111133,0.10516308,0.38075729,0.02739609,0.09586693,0.13834024,0.02943545,0.07749446
104,0.10100744,0.0507071,0.10205228,0.03693181,0.03786376,0.0969267,0.37936411,0.0314219,0.27632045,0.08154871,0.07319027,0.01178416,0.07064449,0.08323632,0.03247748,0.12576013,0.02338557,0.06045966,0.04877734,0.05408552,0.05297289,0.08902545,0.06326007,0.05644956,0.05806012,1,0.08558921,0.08454195,0.09943562,0.36619234,0.10003219,0.12852535,0.36128052,0.01764316,0.09817881,0.16204004,0.02315678,0.06835927
105,0.08274169,0.02295406,0.06661324,0.01535198,0.02008673,0.05143011,0.37675058,0.0857899,0.22428774,0.04206172,0.02429355,0.10976838,0.08943656,0.07884679,0.12526562,0.06468353,0.02064795,0.06007484,0.14770385,0.06909191,0.11584111,0.02282326,0.17948617,0.06796117,0.11994388,1,0.04882126,0.0666947,0.17312301,0.3456375,0.04609419,0.09695959,0.31599257,0.03875738,0.07780434,0.17826776,0.12482609,0.13339311
106,0.13030898,0.04356417,0.1012739,0.05967674,0.06169702,0.0344793,0.35950258,0.039626,0.05388774,0.02403521,0.08269961,0.02133316,0.06194333,0.02114734,0.01865111,0.19070657,0.02600081,0.05842521,0.0141481,0.22128375,0.01712035,0.07503343,0.01399687,0.07234493,0.0246104,1,0.0230985,0.06343665,0.00565675,0.23262623,0.10098129,0.10244484,0.36458479,0.01241477,0.17803596,0.10232192,0.0225219,0.04119459
107,0.09025228,0.03300647,0.10637693,0.08143991,0.01729051,0.06197971,0.40009493,0.03873482,0.05665517,0.04699348,0.07527804,0.04291392,0.13006675,0.07226762,0.0625494,0.1708232,0.04522839,0.04867437,0.06684931,0.23542408,0.04871011,0.06211873,0.09345536,0.01272758,0.04974329,1,0.07198199,0.0918273,0.05296047,0.22496587,0.0811652,0.11562884,0.33899615,0.03308128,0.15909799,0.05331406,0.0203379,0.06156309
108,0.05732299,0.11098353,0.07413181,0.08228469,0.04505948,0.01614001,0.34650593,0.06365251,0.20458584,0.02503327,0.05262582,0.06385344,0.03736947,0.01475788,0.07593092,0.05058834,0.08764332,0.11054653,0.06747231,0.14628234,0.05494692,0.07565357,0.06750505,0.08333862,0.07140342,1,0.00438831,0.11160148,0.06245407,0.32667994,0.06466566,0.077524,0.40911866,0.05136227,0.17381572,0.17213119,0.06959334,0.09668436
109,0.08007981,0.0586123,0.01415467,0.05751771,0.01078398,0.11968527,0.40661631,0.08404074,0.14468488,0.08832544,0.03311742,0.06281447,0.11204641,0.08493353,0.06879187,0.0508254,0.05608508,0.10772693,0.1002408,0.16179668,0.03498457,0.05798771,0.11740349,0.07222932,0.09626183,1,0.07742634,0.08654268,0.07544911,0.30012011,0.07413011,0.05254738,0.41112536,0.01789176,0.12871566,0.1624276,0.03534035,0.09206185
