,att31_num,att43_num,att26_num,att74_num,att58_num,att59_num,att61_num,att51_num,att36_num,att57_num,att10_num,att53_num,att34_num,att2_num,att71_num,att27_num,att46_num,att15_num,att45_num,att19_num,att76_num,att70_num,att63_num,att75_num,att62_num,att35_num,att38_num,att55_num,att33_num,att67_num,att40_num,att21_num,att68_num,att3_num,att44_num,att56_num,att39_num,att47_num
59,0.13189868,0.03659141,0.05117615,0.45813862,0.06002728,0.03549681,0.01936052,0.03676988,0.04605555,0.13665404,0.06622767,0.0198352,0.09017891,0.19281084,0.06952219,0.04880998,0.0095783,0.16815492,0.02680924,0.12427025,0.28740871,0.24078131,0.0883063,0.21207903,0.12160742,0.00490143,0.08922951,0.1280582,0.0507235,0.04628334,0.05210533,0.15433272,0.08533394,0.28540802,0.09953561,0.10268679,0.05218721,0.12280775
60,0.05555464,0.02019075,0.011301,0.41867574,0.14122904,0.0367068,0.02608821,0.03133116,0.0097539,0.03106541,0.13712992,0.02655991,0.12338942,0.24109705,0.04227288,0.14041708,0.04931543,0.15858983,0.02022589,0.08129642,0.33994218,0.20361005,0.0081998,0.102848,0.09177243,0.05675466,0.0707437,0.02431473,0.03277077,0.02642398,0.09067586,0.05715215,0.08702371,0.1345838,0.08920114,0.14755034,0.03956179,0.0104937
61,0.03475626,0.05069066,0.09340095,0.45187977,0.09300112,0.06490542,0.06449931,0.0382901,0.06522833,0.02188028,0.20095403,0.07651261,0.03379257,0.2845075,0.04134692,0.07707922,0.05774654,0.0379972,0.04397832,0.10337346,0.36003819,0.05988311,0.03896309,0.05277674,0.06879788,0.04398237,0.0732954,0.04051209,0.09074598,0.02397764,0.02254201,0.0340767,0.13972946,0.08719072,0.03803117,0.02279269,0.04260657,0.06899971
62,0.01824331,0.10048361,0.0766775,0.35865682,0.05243512,0.02699594,0.03362662,0.01424615,0.07125426,0.01213832,0.02888571,0.04035942,0.04747621,0.0541204,0.03947789,0.0325115,0.09180956,0.24406124,0.03037071,0.12006999,0.40769442,0.34544756,0.02754275,0.05412764,0.20172833,0.10426858,0.05503494,0.03525732,0.09043165,0.01714168,0.08254875,0.04226564,0.26962788,0.1120558,0.06529141,0.05023573,0.12579165,0.04943758
63,0.105978,0.06512838,0.06063576,0.40881815,0.09164924,0.10406453,0.08021889,0.05267069,0.03235469,0.07834576,0.0570195,0.05541746,0.08617342,0.09290487,0.02677798,0.11383419,0.0426268,0.24967059,0.01901275,0.29880999,0.3976142,0.32582228,0.02006823,0.04132569,0.20450354,0.01893798,0.0935174,0.09682837,0.05277261,0.07970781,0.08937113,0.05517502,0.16865495,0.03680095,0.08689432,0.07498924,0.07469497,0.13435805
64,0.05712965,0.04014311,0.04488142,0.41599269,0.11497539,0.0246642,0.05213969,0.03527996,0.03716049,0.05084089,0.18649181,0.03732191,0.09551193,0.28330232,0.04968028,0.13098662,0.07495224,0.09115518,0.03788356,0.0365928,0.39036133,0.09981236,0.0457118,0.02451304,0.05341647,0.06531116,0.05816256,0.0632819,0.04454731,0.04444912,0.05164644,0.03388247,0.14884266,0.05789397,0.06041255,0.06649556,0.07269991,0.06188444
65,0.05279588,0.05232446,0.03275152,0.39223953,0.10409174,0.03954609,0.0136936,0.05883495,0.04457378,0.05841615,0.12447478,0.03141265,0.0647404,0.15966617,0.07022853,0.11705961,0.04044532,0.15913699,0.04091433,0.06352355,0.31070341,0.29153637,0.01730008,0.11827931,0.12574402,0.04597324,0.0553537,0.05176678,0.06693332,0.04500061,0.06806553,0.05928412,0.18006117,0.07390261,0.05845893,0.11172465,0.02580749,0.08196614
66,0.0329049,0.04536935,0.05649452,0.41677484,0.08539736,0.13437924,0.06314312,0.11646083,0.0511534,0.11411548,0.17682542,0.07152006,0.03622397,0.276663,0.04585179,0.07210727,0.02385614,0.10159024,0.05352586,0.1149139,0.33238947,0.17098081,0.09256366,0.06037188,0.09278098,0.03378722,0.05688671,0.1287466,0.06899904,0.07305138,0.06780831,0.07531288,0.04054614,0.15626603,0.01200222,0.08956157,0.04062367,0.09363495
67,0.07163394,0.07467246,0.11380049,0.38114954,0.07036741,0.11491813,0.11375235,0.10245548,0.06777222,0.09577411,0.01499998,0.07588483,0.1173466,0.16621332,0.06340728,0.11831135,0.02117843,0.20621603,0.02092945,0.17704038,0.42727808,0.21336608,0.0904982,0.05244153,0.10238123,0.06042188,0.04391774,0.08045489,0.1213122,0.12524821,0.10089002,0.13374833,0.06101368,0.06264311,0.15068262,0.03421779,0.01249629,0.02949684
68,0.09499974,0.1125861,0.09893179,0.41075079,0.10033071,0.07560845,0.08643317,0.0619037,0.10387537,0.09879941,0.03613916,0.0771857,0.03582883,0.16676372,0.10509335,0.03660402,0.03064578,0.18578119,0.07635153,0.13623355,0.34127304,0.27780296,0.11250355,0.09656636,0.11123555,0.04374849,0.10600255,0.08718585,0.10044066,0.14863055,0.05693419,0.11884133,0.13574008,0.15758689,0.02691831,0.11572856,0.04467245,0.02095282
69,0.04025354,0.06868745,0.05287484,0.41275004,0.07407803,0.09338445,0.06651055,0.07237589,0.05686329,0.05978577,0.05772021,0.05987456,0.10214362,0.11477298,0.04891527,0.08063366,0.06127207,0.19784093,0.05197365,0.11613326,0.36755851,0.26887708,0.05243162,0.07985549,0.1577495,0.07347494,0.01971175,0.05098368,0.06947173,0.08103637,0.0471802,0.04141805,0.11850952,0.08598653,0.05530702,0.09212036,0.07008623,0.0584178
70,0.14260358,0.05837323,0.03900889,0.41515896,0.07430713,0.08519383,0.04286365,0.06115959,0.04031506,0.13761541,0.12530891,0.04589397,0.04792812,0.23004105,0.11062279,0.05415437,0.00583986,0.17954904,0.03870745,0.03700072,0.33295788,0.23279553,0.1069972,0.04043202,0.11193425,0.0507714,0.1202189,0.13094428,0.09369049,0.10062166,0.03487351,0.13402352,0.07924004,0.12112869,0.05673003,0.07709049,0.0740368,0.14102134
71,0.04023877,0.04164882,0.04911184,0.43869478,0.08125515,0.07301632,0.05307084,0.074758,0.05283567,0.03378756,0.04964319,0.06094949,0.05034329,0.21605338,0.03295543,0.03220291,0.06995309,0.20857103,0.06419708,0.20368179,0.38131838,0.22577105,0.03630384,0.07969928,0.13703821,0.0941758,0.0530119,0.0266727,0.05561598,0.06171008,0.02656138,0.03382353,0.08341843,0.098189,0.01290937,0.11420302,0.1360926,0.04067167
72,0.02144181,0.01997749,0.02526254,0.4246042,0.122386,0.03804421,0.032609,0.03375605,0.0240824,0.02857513,0.1508367,0.03633235,0.09720339,0.2379958,0.03946388,0.1221658,0.02878091,0.12528762,0.03160486,0.11424246,0.32673707,0.22238202,0.01253597,0.0726835,0.08639494,0.02571535,0.02733957,0.03425776,0.01149332,0.05870294,0.07241456,0.01565081,0.07995469,0.11071386,0.04569638,0.12924114,0.0891274,0.04995921
73,0.07626015,0.07998261,0.03779644,0.41559283,0.10423208,0.06794617,0.03719826,0.05438175,0.04996453,0.07278767,0.10707864,0.03783939,0.09842152,0.15538929,0.06087085,0.10473249,0.02859514,0.15842466,0.04814221,0.05020072,0.35635707,0.244618,0.04227947,0.0377865,0.10796995,0.02363752,0.07302372,0.0687397,0.08033429,0.06561103,0.05593191,0.07514636,0.07866883,0.09473789,0.04735651,0.11536414,0.01658004,0.07100431
74,0.09790049,0.09070741,0.01586733,0.42499206,0.05775914,0.08397114,0.07935853,0.01328212,0.05497256,0.1255849,0.09911347,0.01482158,0.094384,0.23349233,0.11306275,0.07142605,0.08861512,0.13410222,0.07520489,0.03011955,0.31257348,0.18833157,0.12419573,0.10061275,0.09206669,0.07716613,0.06637854,0.07077533,0.03245374,0.14911917,0.08333092,0.15195191,0.0378807,0.21447847,0.05536023,0.05063876,0.04174016,0.0583986
75,0.10517286,0.02911491,0.10578892,0.40091179,0.09275253,0.08926489,0.1106684,0.05234422,0.07968648,0.09677762,0.17233193,0.10247881,0.06072099,0.24765936,0.04253192,0.09903546,0.03764142,0.1198434,0.06885782,0.06551076,0.36379082,0.14025187,0.09190036,0.08481693,0.05152702,0.03502787,0.10501624,0.10188487,0.08060053,0.07831057,0.02041276,0.07443128,0.10142153,0.07754108,0.04481888,0.0609476,0.05531555,0.12881224
76,0.10037214,0.06552968,0.04087601,0.42268236,0.10029333,0.08671855,0.0414781,0.0819276,0.05502602,0.08971011,0.1078477,0.04658357,0.04591777,0.15762327,0.07811152,0.06798864,0.03285239,0.13592528,0.06378455,0.02427137,0.38081187,0.19914759,0.05949273,0.05670655,0.05581814,0.02489036,0.10057151,0.08696513,0.08142652,0.08893078,0.01971446,0.10648353,0.01436485,0.15731423,0.02743586,0.07966159,0.02537485,0.06095697
77,0.01065342,0.01331622,0.00985617,0.456677,0.10942797,0.01636848,0.02156121,0.01416718,0.01766844,0.00180733,0.07129421,0.01951638,0.12817547,0.20645453,0.01911157,0.09445312,0.05499546,0.20272391,0.01938692,0.21422991,0.384933,0.23262215,0.02282477,0.02248545,0.1186636,0.08929986,0.01659061,0.02087758,0.01417858,0.04406842,0.05792548,0.00631058,0.0624355,0.032186,0.0837902,0.13609607,0.14589435,0.00223798
78,0.06715124,0.05358676,0.05660328,0.41094744,0.072289,0.10549467,0.09613574,0.09116614,0.06037195,0.06674104,0.10026233,0.07443934,0.12041145,0.10127753,0.10646784,0.10827992,0.06833787,0.16631845,0.06342286,0.09996575,0.38503389,0.21812988,0.07821259,0.07426863,0.08781268,0.05294876,0.06386818,0.0809018,0.0229679,0.13800176,0.06381833,0.06083163,0.0484137,0.07075081,0.07779841,0.03081843,0.058319,0.0249357
79,0.02156855,0.02421528,0.02055381,0.44473005,0.08232785,0.08365167,0.04451807,0.06379815,0.03742133,0.05298023,0.1458868,0.04884812,0.09911779,0.17333525,0.09419947,0.10337759,0.03028198,0.10781705,0.05071952,0.09519379,0.35497372,0.15434463,0.08192943,0.07765875,0.04077127,0.0294285,0.01516549,0.05143716,0.01681497,0.10015438,0.03176597,0.03469577,0.02526726,0.08574006,0.04130908,0.06610619,0.0469124,0.02853294
80,0.07053393,0.02443696,0.02882044,0.44041645,0.12344734,0.02771822,0.02324778,0.04119598,0.02839942,0.058627,0.11708573,0.03181306,0.12163905,0.18891854,0.00377982,0.08271758,0.08644504,0.20711114,0.04464367,0.11027778,0.35285855,0.20191038,0.03051865,0.04349598,0.12422732,0.09470101,0.06297309,0.04898583,0.02781443,0.01726698,0.07512944,0.05463638,0.03950913,0.05113824,0.02417776,0.13065647,0.11290877,0.03647536
81,0.04053242,0.03750938,0.04198917,0.40069744,0.06480372,0.03888023,0.03128069,0.05271161,0.03956425,0.02148457,0.07773263,0.04233253,0.0676552,0.07177357,0.06688001,0.09425563,0.04174639,0.17873431,0.04026254,0.03644198,0.3632832,0.30026693,0.00331819,0.07540692,0.14809831,0.0503068,0.0481877,0.02555293,0.05654026,0.04493944,0.0584962,0.04663175,0.16424048,0.04295931,0.04867336,0.07963325,0.03202538,0.02176751
82,0.01622138,0.06600915,0.06198639,0.42330152,0.10279814,0.03945096,0.04016328,0.04075291,0.06535866,0.01708871,0.19297554,0.05829528,0.06889238,0.22754783,0.02668652,0.11275215,0.07457154,0.05754113,0.04664762,0.10522943,0.42426668,0.06145362,0.00783622,0.04448889,0.05946882,0.07012178,0.04320817,0.03352547,0.08601925,0.02012847,0.01444542,0.03760943,0.12390891,0.06478058,0.02009804,0.03349503,0.08184207,0.0581427
83,0.02561046,0.03181628,0.0181391,0.41455423,0.11665446,0.0432785,0.0294205,0.04549837,0.02267072,0.01187521,0.10376964,0.03330526,0.11116332,0.14383318,0.06945406,0.10985731,0.0489246,0.19054388,0.03315503,0.07630551,0.39159979,0.20670279,0.04336866,0.07154796,0.11323722,0.08073495,0.05516105,0.04521715,0.04995269,0.06216348,0.0884702,0.02300317,0.01909252,0.03990645,0.1093622,0.1092163,0.0530594,0.04174836
84,0.14487937,0.05127136,0.04622322,0.41673635,0.10268353,0.08088835,0.04161465,0.11362008,0.05503491,0.13522839,0.13438576,0.06910291,0.0412818,0.19841802,0.06105072,0.05803065,0.02383411,0.1477573,0.07022448,0.00605524,0.3716476,0.170473,0.09293041,0.09444719,0.06619609,0.02560338,0.12054554,0.10611297,0.08332521,0.07371156,0.05143172,0.15308017,0.08094519,0.18931205,0.04555333,0.08723814,0.02349909,0.13410695
85,0.02169772,0.06298026,0.04266307,0.42443791,0.11347773,0.02076116,0.02301106,0.02140989,0.04646284,0.0193573,0.10305767,0.02724745,0.12371269,0.17985085,0.00734105,0.11199175,0.05069325,0.18692299,0.03482827,0.11920009,0.37222592,0.2134186,0.01097074,0.021334,0.12995677,0.06842916,0.05882889,0.01315727,0.040105,0.01244947,0.07872651,0.01970336,0.0709828,0.03295655,0.0878782,0.14677609,0.07547082,0.04199218
86,0.16942181,0.10429374,0.05070053,0.41125709,0.05461212,0.09027189,0.08075527,0.06452908,0.06174314,0.15634637,0.06923834,0.01712823,0.15391536,0.13753973,0.0898341,0.12942521,0.03894456,0.20264669,0.06825099,0.27476244,0.37134031,0.30566822,0.12498547,0.13029979,0.13729477,0.05749981,0.16220516,0.1366912,0.03436603,0.174046,0.03269422,0.14927209,0.17903413,0.12931972,0.06164494,0.02301043,0.08209675,0.11351524
87,0.03017863,0.02412851,0.00110629,0.43005892,0.05498078,0.0512192,0.03003135,0.04636744,0.00445357,0.0118094,0.0351478,0.02810474,0.06265145,0.13922073,0.02839796,0.03343135,0.1310711,0.22610192,0.01854013,0.18187436,0.37627791,0.29161168,0.05890015,0.03604496,0.178557,0.12788394,0.05517214,0.02106438,0.02243869,0.04743691,0.01597584,0.0254366,0.17096499,0.01883184,0.04166466,0.0776913,0.10508008,0.0084288
88,0.03484918,0.08388157,0.05433192,0.40924715,0.04241678,0.05189976,0.02815243,0.05642167,0.06282596,0.03195104,0.03989132,0.05124361,0.04158749,0.15532895,0.11311018,0.04902541,0.0528319,0.22865898,0.05450351,0.1897231,0.31758092,0.33609482,0.02924551,0.15651892,0.19303447,0.07461329,0.03042393,0.04398047,0.07588454,0.08274004,0.05979204,0.04229579,0.22966563,0.1469564,0.06330164,0.00714474,0.12677775,0.06287449
89,0.03240209,0.05460817,0.05491027,0.39326597,0.13129244,0.04862879,0.06415748,0.03891861,0.05612006,0.03396834,0.16246495,0.05026758,0.1321755,0.17113864,0.064011,0.14490221,0.03996404,0.12631026,0.03670931,0.05790387,0.40122323,0.13555485,0.06470778,0.04546923,0.03389782,0.03162825,0.03000048,0.07223495,0.05365915,0.05166625,0.08562625,0.01923689,0.09015764,0.05637092,0.09148756,0.09563474,0.06374366,0.07189303
90,0.05362923,0.02638376,0.01385496,0.43604038,0.10837928,0.02575834,0.02597137,0.04125398,0.01418094,0.04450593,0.10821511,0.03633501,0.09585722,0.17166818,0.0415736,0.1072186,0.04869184,0.17410972,0.03764554,0.02971844,0.31895451,0.23058743,0.01007751,0.11143377,0.13108041,0.06206188,0.06118979,0.04261237,0.03017839,0.05531955,0.07355336,0.0506602,0.04969384,0.14581847,0.0917618,0.13840338,0.03421488,0.04509114
91,0.00736275,0.05869352,0.03805018,0.42637992,0.11986189,0.05176731,0.04357633,0.02773665,0.04496992,0.01546601,0.15572764,0.03432579,0.1328316,0.15766661,0.07606423,0.14043797,0.02763266,0.1215666,0.03715905,0.06730726,0.38178859,0.17797104,0.0625513,0.10641269,0.05326562,0.02276579,0.00484295,0.04830211,0.06250239,0.05582659,0.06975779,0.02432724,0.04107253,0.09636932,0.09405817,0.09329643,0.0649408,0.04953778
92,0.06834694,0.1004077,0.05971601,0.47019932,0.13498415,0.02967629,0.03653499,0.03346641,0.07491062,0.05377207,0.16545918,0.051588,0.07970883,0.25979925,0.04236418,0.13459163,0.01944371,0.12488221,0.06263215,0.0453387,0.34319778,0.18094815,0.02774316,0.00562823,0.06028448,0.01422763,0.05434559,0.04719175,0.0806756,0.03606737,0.07572185,0.06545251,0.05158787,0.07047375,0.04187162,0.10400552,0.05860585,0.04623751
93,0.03243203,0.01834415,0.01553187,0.39244674,0.11967476,0.03497274,0.03479331,0.03931041,0.03335943,0.01948599,0.09697298,0.03323481,0.13186083,0.16442533,0.04750149,0.09617605,0.05855727,0.1938134,0.03813214,0.0951761,0.43200752,0.17061155,0.02424891,0.04995815,0.0992767,0.08566971,0.03834531,0.04521673,0.00841339,0.04311498,0.07510494,0.01977541,0.05434887,0.04485287,0.11941604,0.14192992,0.08677337,0.05675616
94,0.05233726,0.10522546,0.10780783,0.37416403,0.04556796,0.13847372,0.14399058,0.13347445,0.12085948,0.02365118,0.08207685,0.13947674,0.07799817,0.08602162,0.14226222,0.06295791,0.00232565,0.19635742,0.12463185,0.11704246,0.42353185,0.19111448,0.06351909,0.13201154,0.09641054,0.04932823,0.06145446,0.03856404,0.08279798,0.15495971,0.05170117,0.05722368,0.03959672,0.11931249,0.06016175,0.04527138,0.07846454,0.03389859
95,0.06549145,0.07483121,0.06702713,0.39100971,0.11366141,0.00873025,0.02707198,0.01433004,0.05766766,0.02258645,0.12336559,0.02935377,0.11214785,0.16208077,0.07456187,0.09681441,0.02554228,0.2081936,0.02466815,0.11234608,0.39832675,0.13917901,0.04517794,0.14307685,0.09210264,0.10761743,0.07670601,0.03509703,0.06273006,0.03853143,0.05942702,0.03480581,0.05186173,0.12481347,0.07292966,0.10774068,0.13343364,0.03478152
96,0.08764899,0.03228738,0.05240764,0.39440309,0.14941631,0.03980407,0.03785534,0.04419862,0.04727099,0.04706562,0.13422871,0.0557615,0.10649493,0.10016386,0.02321982,0.10792963,0.09550824,0.20350312,0.06478043,0.08847333,0.41718892,0.1662326,0.05885108,0.01272953,0.10941079,0.11286683,0.10418453,0.05618428,0.05188356,0.02453752,0.06940426,0.06415581,0.07327218,0.06359166,0.05637637,0.14232494,0.08282844,0.04317351
97,0.06180634,0.05326778,0.05235787,0.43133458,0.09546404,0.05478489,0.02888536,0.04898612,0.04716344,0.04550609,0.05617083,0.0329364,0.07936978,0.16255007,0.01393137,0.03235818,0.08226868,0.20471969,0.02528624,0.19669072,0.44855557,0.2110978,0.02965431,0.07069334,0.12723877,0.0818153,0.07917178,0.02306111,0.07230066,0.04494158,0.04630418,0.06389638,0.07787191,0.05651908,0.08484449,0.1175987,0.07824485,0.04222303
98,0.03649258,0.07010889,0.05805191,0.41218453,0.08533961,0.06327529,0.04642532,0.05004235,0.06287738,0.04250098,0.07607574,0.05214022,0.08801912,0.20464079,0.0716329,0.06871351,0.11019847,0.24477449,0.04482661,0.13475044,0.34171509,0.24325759,0.01089545,0.12418352,0.1719974,0.13008956,0.03165988,0.02605629,0.05948375,0.07123119,0.06791427,0.03530582,0.075044,0.16871517,0.06608921,0.12317791,0.15755157,0.04382388
99,0.06336224,0.0917516,0.07218491,0.39596413,0.08816499,0.03382585,0.04411156,0.03730053,0.07339341,0.05757601,0.09237016,0.05916486,0.1055789,0.20616186,0.02669261,0.10262428,0.08774617,0.21054652,0.05732524,0.05972679,0.38723211,0.23865589,0.05990728,0.01879648,0.15256923,0.11104002,0.05886254,0.05306758,0.09201665,0.02820517,0.05586462,0.05267335,0.12702738,0.01777636,0.0681231,0.11082145,0.10062252,0.0664766
100,0.15107168,0.03262425,0.01825926,0.37696811,0.05453582,0.0573253,0.01787322,0.02809052,0.02917395,0.14997126,0.09237175,0.02300055,0.07607796,0.12191893,0.17345483,0.05210223,0.04460119,0.16342934,0.0226108,0.04348099,0.37429004,0.22608189,0.11971946,0.07949151,0.06389765,0.02428694,0.13472491,0.13121363,0.01233233,0.15507785,0.06564441,0.17745383,0.11171227,0.20308899,0.122551,0.02877152,0.04218859,0.06250579
101,0.07207786,0.03364081,0.11912053,0.44544316,0.14444256,0.11790914,0.13393793,0.09885959,0.05250673,0.01819337,0.00773344,0.12245509,0.00920661,0.28251737,0.0400468,0.03575181,0.04947305,0.14714791,0.05487807,0.06579594,0.2752228,0.22375856,0.12042064,0.23992242,0.10612915,0.06011947,0.07400869,0.03007369,0.12531691,0.09119376,0.04285577,0.06637966,0.1714936,0.31638617,0.08090027,0.14942505,0.08412866,0.12263587
102,0.06482225,0.10832676,0.04871804,0.41718155,0.14323193,0.02546053,0.00538156,0.02987685,0.06848884,0.04425084,0.15092856,0.02935764,0.09552503,0.21994258,0.00676516,0.13103344,0.00864758,0.14790764,0.05146064,0.03286211,0.35876988,0.18945071,0.01207629,0.06542144,0.08105846,0.01662895,0.0735117,0.03202636,0.11109053,0.01535095,0.07041888,0.06276052,0.13405664,0.09061327,0.03644212,0.13542399,0.00850787,0.0282642
103,0.00794072,0.0756817,0.09794634,0.45167351,0.06660915,0.11860863,0.09884494,0.10741097,0.09637144,0.03476547,0.09649084,0.10504927,0.05635572,0.09226497,0.03062703,0.06069511,0.06741514,0.19072944,0.1087441,0.12510343,0.3069531,0.27728149,0.07587992,0.03304641,0.15083027,0.05816137,0.02333852,0.02943545,0.08867473,0.08033675,0.00996212,0.00475003,0.09866058,0.10906692,0.03647209,0.09105612,0.00692222,0.03700157
104,0.05434048,0.06793013,0.070979,0.42009244,0.06045966,0.06231519,0.06474766,0.09764395,0.08323632,0.03247748,0.05408552,0.08154871,0.0685529,0.15309957,0.03786376,0.0507071,0.07841023,0.2085799,0.08558921,0.10152085,0.37936411,0.27632045,0.02920703,0.03623481,0.15084227,0.08902545,0.06242636,0.02315678,0.08410858,0.08553293,0.01921416,0.04877734,0.12576013,0.05702921,0.05644956,0.08454195,0.08508715,0.0311923
105,0.15171076,0.08923443,0.06070636,0.42339639,0.06007484,0.0430051,0.04486163,0.03258649,0.07884679,0.12526562,0.06909191,0.04206172,0.02313631,0.1962673,0.02008673,0.02295406,0.01749198,0.19956316,0.04882126,0.11913387,0.37675058,0.22428774,0.08537965,0.07504709,0.12482282,0.02282326,0.15322871,0.12482609,0.05899404,0.04800024,0.04126358,0.14770385,0.06468353,0.11825653,0.06796117,0.0666947,0.00887064,0.11276398
106,0.00509263,0.0094473,0.0188338,0.45361605,0.05842521,0.01949046,0.00564416,0.03685759,0.02114734,0.01865111,0.22128375,0.02403521,0.04364726,0.42336125,0.06169702,0.04356417,0.04932956,0.02526623,0.0230985,0.15630424,0.35950258,0.05388774,0.04255565,0.07435783,0.10831553,0.07503343,0.03170105,0.0225219,0.00025893,0.0276926,0.06685525,0.0141481,0.19070657,0.06936137,0.07234493,0.06343665,0.05747819,0.01160858
107,0.05344572,0.07344165,0.04895065,0.42765106,0.04867437,0.03368866,0.00592678,0.0603923,0.07226762,0.0625494,0.23542408,0.04699348,0.01557644,0.39115118,0.01729051,0.03300647,0.05104827,0.05017533,0.07198199,0.12204628,0.40009493,0.05665517,0.04436454,0.09425346,0.13780343,0.06211873,0.04771709,0.0203379,0.08164405,0.02650116,0.07612971,0.06684931,0.1708232,0.08905075,0.01272758,0.0918273,0.05448497,0.02552986
