,capital_run_length_average_num,word_freq_lab_num,word_freq_85_num,word_freq_project_num,word_freq_000_num,word_freq_table_num,word_freq_650_num,class_cat,word_freq_labs_num,word_freq_make_num,char_freq_%24_num,word_freq_meeting_num,word_freq_order_num,word_freq_mail_num,word_freq_people_num,word_freq_george_num,char_freq_%23_num,word_freq_technology_num,word_freq_conference_num,word_freq_business_num,capital_run_length_longest_num,word_freq_857_num,char_freq_%5B_num,word_freq_will_num,char_freq_%21_num,word_freq_cs_num,word_freq_free_num,word_freq_address_num,word_freq_hp_num
117,2.379,0.0,0.0,0.05,0.15,0.0,0.0,1,0.0,0.05,0.118,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,96,0.0,0.0,0.3,0.054,0.0,0.0,0.3,0.05
118,102.666,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.28,1.28,0.0,0.0,0.0,0.0,0.0,5.12,304,0.0,0.0,1.28,0.542,0.0,0.0,0.0,0.0
119,4.875,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.331,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,2.79,140,0.0,0.0,0.55,1.158,0.0,0.55,0.55,0.0
120,2.37,0.0,0.0,0.05,0.15,0.0,0.0,1,0.0,0.05,0.118,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,96,0.0,0.0,0.3,0.054,0.0,0.0,0.3,0.05
121,2.379,0.0,0.0,0.05,0.15,0.0,0.0,1,0.0,0.05,0.118,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,96,0.0,0.0,0.3,0.054,0.0,0.0,0.3,0.05
122,7.202,0.0,0.0,0.0,0.5,0.0,0.0,1,0.0,0.5,1.281,0.0,0.57,0.65,0.65,0.0,0.125,0.0,0.0,0.42,595,0.0,0.0,0.73,0.335,0.0,0.23,0.46,0.0
123,5.709,0.0,0.0,0.0,0.0,0.0,0.16,1,0.0,0.0,0.024,0.0,0.0,0.48,0.16,0.0,0.049,0.0,0.0,0.0,149,0.0,0.0,0.0,0.271,0.0,0.16,0.32,0.0
124,2.074,0.0,0.0,0.0,0.61,0.0,0.0,1,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0
125,5.567,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.16,0.054,0.0,0.16,0.5,0.0,0.0,0.0,0.0,0.0,1.68,101,0.0,0.0,1.51,1.194,0.0,0.0,0.0,0.0
126,3.416,0.0,0.5,0.0,0.0,0.0,0.0,1,0.0,0.5,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,1.01,0.089,0.0,0.0,0.0,0.0
127,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,1.19,0.427,0.0,0.0,0.0,0.0
128,1.838,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.212,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.6,13,0.0,0.0,0.8,0.706,0.0,0.0,0.0,0.0
129,32.142,0.0,0.0,0.0,0.82,0.0,0.0,1,0.0,0.41,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,0.0,0.0,2.07,0.97,0.0,0.41,0.0,0.0
130,4.523,0.0,0.0,0.0,0.38,0.0,0.0,1,0.0,0.0,0.179,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.76,78,0.0,0.0,0.0,0.598,0.0,0.38,0.0,0.0
131,1.979,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.121,0.0,0.4,0.0,0.0
132,2.36,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.606,0.0,0.56,0.0,0.0
133,1.891,0.0,0.0,0.0,0.64,0.0,0.0,1,0.0,0.0,0.174,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.16,24,0.0,0.0,0.64,0.299,0.0,0.0,0.0,0.0
134,4.0,0.0,0.0,0.0,2.53,0.0,0.0,1,0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0
135,2.128,0.0,0.0,0.0,0.19,0.0,0.0,1,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,31,0.0,0.0,0.39,0.16,0.0,0.98,0.39,0.0
136,2.128,0.0,0.0,0.0,0.19,0.0,0.0,1,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,31,0.0,0.0,0.39,0.16,0.0,0.98,0.39,0.0
137,5.428,0.0,0.0,0.0,1.66,0.0,0.0,1,0.0,1.0,0.541,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.66,21,0.0,0.0,0.33,0.12,0.0,0.66,0.0,0.0
138,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2.98,0.0,1.49
139,1.769,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,1.65,0.0,0.0,0.82,0.0,0.0
140,5.428,0.0,0.0,0.0,1.66,0.0,0.0,1,0.0,1.0,0.541,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.66,21,0.0,0.0,0.33,0.12,0.0,0.66,0.0,0.0
141,3.272,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.279,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.558,0.0,0.0,0.0,0.0
142,7.202,0.0,0.0,0.0,0.5,0.0,0.0,1,0.0,0.5,1.281,0.0,0.57,0.65,0.65,0.0,0.125,0.0,0.0,0.42,595,0.0,0.0,0.73,0.335,0.0,0.23,0.46,0.0
143,3.272,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.279,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.558,0.0,0.0,0.0,0.0
144,1.181,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.38,0.715,0.0,2.77,0.0,0.0
145,4.277,0.0,0.0,0.0,2.53,0.0,0.0,1,0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0
146,5.428,0.0,0.0,0.0,1.66,0.0,0.0,1,0.0,1.0,0.541,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.66,21,0.0,0.0,0.33,0.12,0.0,0.66,0.0,0.0
147,5.133,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.023,0.0,0.0,0.43,0.14,0.0,0.046,0.0,0.0,0.0,132,0.0,0.0,0.0,0.865,0.0,0.14,0.29,0.0
148,2.562,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.36,0.126,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.72,0.063,0.0,0.0,0.0,0.0
149,1.617,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.121,0.0,0.54,0.81,0.27,0.0,0.0,0.0,0.0,1.63,18,0.0,0.0,0.54,0.565,0.0,0.81,0.0,0.0
150,1.461,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.39,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,1.17,19,0.0,0.0,0.39,0.261,0.0,0.0,0.0,0.0
151,5.135,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.33,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,2.82,140,0.0,0.0,0.56,1.32,0.0,0.56,0.56,0.0
152,1.064,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
153,2.033,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,1.055,0.0,0.62,0.0,0.0
154,1.796,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.484,0.0,0.33,0.0,0.0
155,2.375,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0
156,48.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.117,0.0,1.31,1.31,0.0,0.0,0.0,0.0,0.0,1.31,186,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0
157,5.571,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.45,46,0.0,0.0,0.0,0.135,0.0,0.45,0.0,0.0
158,5.714,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.42,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.42,0.0,1.7,107,0.0,0.0,2.13,1.088,0.0,0.0,0.0,0.0
159,7.313,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.185,0.0,0.0,0.83,0.0,0.0,0.232,0.0,0.0,0.0,99,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0
160,6.233,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.146,0.0,0.0,0.65,0.0,0.0,0.183,0.0,0.0,0.0,99,0.0,0.073,0.0,0.146,0.0,0.43,0.0,0.21
161,3.4,0.0,0.0,0.0,1.38,0.0,0.0,1,0.0,0.46,0.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,12,0.0,0.0,1.38,0.081,0.0,0.0,0.0,0.0
162,3.121,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.29,38,0.0,0.0,0.0,0.265,0.0,0.87,0.14,0.0
163,3.131,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.68,0.34,0.0
164,3.4,0.0,0.0,0.0,1.38,0.0,0.0,1,0.0,0.46,0.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,12,0.0,0.0,1.38,0.081,0.0,0.0,0.0,0.0
165,3.363,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,22,0.0,0.0,3.1,0.517,0.0,0.0,0.0,0.0
166,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,3.768,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.71,0.7,0.0,0.35,0.71,0.0
168,5.425,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.024,0.0,0.0,0.45,0.15,0.0,0.049,0.0,0.0,0.0,132,0.0,0.0,0.0,0.567,0.0,0.15,0.3,0.0
169,10.117,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,1.15,0.518,0.0,0.0,0.0,0.0
170,5.549,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.52,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.26,0.0,0.0,71,0.0,0.0,0.0,0.31,0.0,0.79,0.0,0.0
171,4.07,0.0,0.0,0.0,0.34,0.0,0.0,1,0.0,0.17,0.013,0.0,0.08,0.08,0.17,0.0,0.0,0.0,0.0,0.17,48,0.0,0.027,0.6,0.095,0.0,0.0,0.0,0.0
172,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.892,0.0,0.5,0.0,0.0
173,1.969,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,1.443,0.0,0.54,0.0,0.0
174,2.13,0.0,0.0,0.0,0.78,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.78,15,0.0,0.0,1.56,0.889,0.0,0.0,0.0,0.0
175,2.179,0.0,0.0,0.0,1.02,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.968,0.0,0.0,0.0,0.0
176,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2.451,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.44,0.145,0.0,0.0,0.44,0.0,0.0,0.072,0.0,0.0,0.0,28,0.0,0.0,1.34,0.944,0.0,0.44,0.0,0.0
178,4.024,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.66,0.583,0.0,0.33,0.66,0.0
179,2.179,0.0,0.0,0.0,1.02,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.969,0.0,0.0,0.0,0.0
180,5.297,0.0,0.0,0.0,0.34,0.0,0.0,1,0.0,0.34,0.258,0.0,0.08,1.46,0.94,0.0,0.113,0.0,0.0,0.0,300,0.0,0.0,0.51,0.258,0.0,0.08,0.25,0.0
181,3.335,0.0,0.0,0.0,0.34,0.0,0.0,1,0.0,0.34,0.259,0.0,0.08,1.47,0.95,0.0,0.064,0.0,0.0,0.0,62,0.0,0.0,0.52,0.259,0.0,0.08,0.26,0.0
182,5.114,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.43,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.43,0.0,1.74,107,0.0,0.0,2.18,0.835,0.0,0.0,0.0,0.0
183,2.428,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.44,0.144,0.0,0.0,0.44,0.0,0.0,0.072,0.0,0.0,0.0,28,0.0,0.0,1.33,1.083,0.0,0.44,0.0,0.0
184,1.307,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0
185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.754,0.0,0.0,0.0,0.0
186,1.364,0.0,0.0,0.0,0.23,0.0,0.0,1,0.0,0.0,0.14,0.0,0.11,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14,0.0,0.01,0.17,0.032,0.0,0.05,0.41,0.0
187,9.428,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,3.12,0.0,0.0,3.12,0.0,0.0
188,2.823,0.0,0.0,0.0,0.53,0.0,0.0,1,0.0,2.12,0.186,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.53,85,0.0,0.0,1.59,0.28,0.0,1.59,0.0,0.0
189,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.46,46,0.0,0.0,0.0,0.135,0.0,0.46,0.0,0.0
190,1.416,0.0,0.0,0.0,0.56,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,2.25,0.0,0.0,2.25,1.12,0.0
191,3.215,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,43,0.0,0.0,0.66,0.83,0.0,0.0,0.0,0.0
192,1.463,0.0,0.0,0.8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.8,1.192,0.0,1.61,0.8,0.0
193,5.02,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.046,0.0,0.0,0.43,0.14,0.0,0.046,0.0,0.0,0.0,132,0.0,0.0,0.0,0.585,0.0,0.14,0.29,0.0
194,4.07,0.0,0.0,0.0,0.34,0.0,0.0,1,0.0,0.17,0.013,0.0,0.08,0.08,0.17,0.0,0.0,0.0,0.0,0.17,48,0.0,0.027,0.6,0.095,0.0,0.0,0.0,0.0
195,2.333,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.147,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.81,0.294,0.0,0.0,0.0,0.0
196,5.323,0.0,0.0,0.0,1.62,0.0,0.0,1,0.0,0.54,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,68,0.0,0.0,0.54,1.18,0.0,0.54,0.0,0.0
197,4.07,0.0,0.0,0.0,0.34,0.0,0.0,1,0.0,0.17,0.013,0.0,0.08,0.08,0.17,0.0,0.0,0.0,0.0,0.17,48,0.0,0.027,0.6,0.108,0.0,0.0,0.0,0.0
198,5.454,0.0,0.0,0.0,1.61,0.0,0.0,1,0.0,0.53,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,68,0.0,0.0,0.53,1.183,0.0,0.53,0.0,0.0
199,2.676,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.51,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.067,0.0,2.07,0.51,0.0
200,5.047,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.321,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,3.29,140,0.0,0.0,0.54,1.045,0.0,0.54,0.54,0.0
201,3.923,0.0,0.0,0.0,0.38,0.0,0.0,1,0.0,0.0,0.184,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.77,78,0.0,0.0,0.38,0.985,0.0,0.38,0.0,0.0
202,4.0,0.0,0.0,0.0,0.39,0.0,0.0,1,0.0,0.0,0.186,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.78,78,0.0,0.0,0.39,0.869,0.0,0.39,0.0,0.0
203,3.891,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,47,0.0,0.0,0.43,0.915,0.0,0.0,0.0,0.0
204,3.184,0.0,0.0,0.0,1.6,0.0,0.0,1,0.0,0.45,0.112,0.0,0.0,0.22,1.6,0.0,0.0,0.0,0.0,0.91,30,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0
205,2.403,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.615,0.0,0.56,0.0,0.0
206,2.122,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.893,0.0,0.55,0.0,0.0
207,3.173,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.65,0.816,0.0,0.0,0.0,0.0
208,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,13,0.0,0.0,0.0,0.353,0.0,0.0,0.0,0.0
209,86.65,0.0,0.0,0.0,0.44,0.0,0.0,1,0.0,0.22,0.15,0.0,0.22,2.88,0.22,0.0,0.0,0.0,0.0,0.0,1038,0.0,0.0,0.88,0.563,0.0,0.44,0.22,0.0
210,3.314,0.0,0.0,0.0,0.34,0.0,0.0,1,0.0,0.34,0.223,0.0,0.08,1.63,0.94,0.0,0.079,0.0,0.0,0.0,62,0.0,0.0,0.51,0.287,0.0,0.08,0.42,0.0
211,3.812,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0
212,29.125,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0
213,5.454,0.0,0.0,0.0,1.62,0.0,0.0,1,0.0,0.54,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,68,0.0,0.0,0.54,1.182,0.0,0.54,0.0,0.0
214,2.111,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,18,0.0,0.0,0.62,0.08,0.0,0.0,0.0,0.0
215,6.266,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.165,0.0,0.9,0.9,0.0
216,1.423,0.02,0.0,0.0,0.37,0.0,0.0,1,0.0,0.07,0.022,0.0,0.15,0.0,0.25,0.0,0.0,0.05,0.0,0.22,20,0.0,0.0,0.25,0.0,0.0,0.05,0.02,0.0
217,1.423,0.02,0.0,0.0,0.37,0.0,0.0,1,0.0,0.07,0.022,0.0,0.15,0.0,0.25,0.0,0.0,0.05,0.0,0.22,20,0.0,0.0,0.25,0.0,0.0,0.05,0.02,0.0
218,6.815,0.0,0.0,0.0,0.89,0.0,0.0,1,0.0,0.17,0.185,0.0,0.62,0.8,0.17,0.0,0.013,0.0,0.0,0.08,583,0.0,0.0,1.25,0.212,0.0,0.62,0.26,0.0
219,3.315,0.0,0.0,0.0,0.96,0.0,0.0,1,0.0,0.0,0.267,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.96,61,0.0,0.066,0.0,0.468,0.0,0.96,0.0,0.0
220,3.4,0.0,0.0,0.0,1.38,0.0,0.0,1,0.0,0.46,0.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,12,0.0,0.0,1.38,0.081,0.0,0.0,0.0,0.0
221,1.895,0.0,0.0,0.0,0.34,0.0,0.0,1,0.0,1.03,0.061,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.68,0.366,0.0,0.68,0.0,0.0
222,9.043,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.063,0.0,0.54,0.36,0.0,0.0,0.0,0.0,0.0,0.0,363,0.0,0.0,0.9,0.633,0.0,0.72,0.0,0.0
223,2.689,0.0,0.0,0.0,0.13,0.0,0.0,1,0.0,0.26,0.021,0.0,0.0,0.26,0.26,0.0,0.021,0.0,0.0,0.0,49,0.0,0.0,0.78,0.779,0.0,1.57,0.26,0.0
224,1.537,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.157,0.0,0.0,0.0,0.32,0.0,0.052,0.0,0.0,0.32,10,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0
225,1.537,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.159,0.0,0.0,0.0,0.32,0.0,0.053,0.0,0.0,0.32,10,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0
226,3.112,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.19,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,43,0.0,0.0,0.39,0.258,0.0,0.59,0.19,0.0
227,3.105,0.0,0.0,0.0,1.61,0.0,0.0,1,0.0,0.46,0.112,0.0,0.0,0.23,1.61,0.0,0.0,0.0,0.0,0.92,30,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0
228,2.021,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,1.094,0.0,0.71,0.0,0.0
229,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.171,0.0,0.0,1.49,0.0,0.0,0.171,0.0,0.0,2.98,140,0.0,0.0,0.0,0.0,0.0,1.49,1.49,0.0
230,5.328,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.752,0.0,0.5,0.0,0.0,0.0,0.022,0.0,0.0,0.0,47,0.0,0.0,0.0,0.884,0.0,0.5,0.0,0.33
231,2.338,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.683,0.0,0.55,0.0,0.0
232,6.586,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.16,0.08,0.0,0.0,0.49,0.16,0.0,0.08,0.0,0.0,0.0,132,0.0,0.0,0.0,0.773,0.0,0.16,0.32,0.0
233,1.543,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.72,13,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
234,173.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.84,0.278,0.0,0.84,0.84,0.0,0.0,0.092,0.0,0.0,0.84,418,0.0,0.0,0.84,1.113,0.0,10.16,0.84,0.0
235,1.103,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1.103,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
