,att23_num,att12_num,att42_num,att16_num,att35_num,att43_num,att46_num,att13_num,att14_num,class_cat,att2_num,att9_num,att17_num,att30_num,att25_num,att44_num,att29_num,att27_num,att1_num,att24_num,att33_num,att38_num,att19_num,att36_num
97,56.58681491,82.01751271,168.52470667,27.51793078,37.55484945,344.46662168,50.22547442,60.62833293,0.17223292,1,1.48074038,0.49919262,74.10983768,0.38189961,0.55050112,2.29566658,395.23631205,74.23548976,0.05626663,34.80402277,6.41509686,1.24545781,414.48349699,231.22254187
98,27.81065672,9.25863783,155.80461537,25.17167172,36.83457097,417.75190748,45.86300388,107.29858102,0.1346084,1,1.16322286,0.50233385,78.57735348,0.41230684,0.43259619,4.83836409,353.13094866,75.47389099,0.04207883,45.03179299,39.75626256,1.7308812,454.81986949,219.7696489
99,76.57793067,149.83311098,158.03548048,24.22462757,29.62078505,331.385981,48.75362816,147.85270373,0.18147957,1,1.51365404,2.09633756,43.4219127,0.74420105,0.6188765,1.45768175,373.92677237,53.11746959,0.05126744,114.99151015,60.96241332,1.11920033,363.63101855,199.23173502
100,33.5450065,24.88140147,194.98432112,19.17498511,23.37592423,396.07051444,59.02237571,131.74968568,0.19215328,1,1.62472174,2.24338104,13.16782147,1.12233556,0.59043354,4.19228438,441.05181891,34.82942771,0.03434581,57.56534672,45.85241518,2.59750574,419.66277657,259.30949563
101,84.641701,132.88184989,190.30203722,26.85045598,39.12544998,430.70543743,54.23015383,126.47595157,0.12119396,1,1.0437354,0.82482322,105.89857676,0.62340727,0.51138453,3.27888679,290.67596424,85.57229918,0.02255886,107.26141231,20.67971135,2.36100397,366.31270698,291.96032048
102,24.09276678,31.24335033,199.86952377,29.91326167,49.24728243,396.67086525,61.0669083,74.05798096,0.279834,1,2.36184558,0.96932984,63.29871548,0.44910926,0.73967872,2.99282886,310.57575129,89.46105321,0.0901639,45.59128366,17.28298721,1.3410385,308.74227582,261.79686989
103,65.27185655,84.06160342,172.94272671,35.05956914,14.96952043,371.66157555,53.05341109,59.30291932,0.12308206,1,1.06645332,2.11762668,34.98353788,1.65135919,0.83247275,1.6540621,401.75254409,21.95113954,0.04738364,87.71806309,72.26666073,3.98387125,391.19485792,220.96915547
104,13.05940773,41.93635285,170.18767957,20.80975156,20.22687951,324.37389024,53.73732573,62.96617878,0.17083018,1,1.44129715,0.51578698,59.83289212,0.27344375,0.59609634,3.2416963,499.56722683,30.94385455,0.02811504,87.32791107,100.55494355,1.59535972,434.9896321,200.50854101
105,32.71580157,63.1823936,196.4120829,25.9493141,27.15230927,373.52339937,60.04445267,39.90080316,0.17916166,1,1.52828612,2.36791709,13.66189863,0.25669542,0.79064771,5.27428286,478.83944183,44.50096609,0.00421461,47.71880875,40.76649844,1.34410186,463.42419345,254.33277682
106,27.06703446,33.32551936,207.29790381,93.09194356,87.34984669,377.23931427,61.66301551,30.49280588,0.67814904,1,5.37215595,1.07767887,200.13519364,0.22938969,2.06105168,1.64429799,48.86922713,178.0479218,0.22328562,5.7025015,5.83098143,0.37240164,83.56733399,299.81956687
107,34.74059834,17.82041522,220.10838914,71.0733883,79.60170289,434.80321068,63.38030034,27.24257593,0.29101879,1,2.3493016,1.58890699,207.96780832,0.64409653,1.15880924,4.28986688,11.06562862,170.43871913,0.07092491,26.59931564,12.5259919,1.92366744,31.70579412,338.52978008
108,45.17534371,86.66998845,180.67540088,20.57690089,30.42678176,526.07198525,52.71118597,126.0116797,0.02725595,1,0.24092007,0.76699553,69.74925659,0.46554066,0.2224736,7.52933963,297.9079412,61.19784229,0.00238341,71.69227841,23.1305384,2.34552581,369.623206,262.56244663
109,35.54748637,79.38115092,175.71827285,3.03385373,21.02313465,481.62788752,50.92483795,170.06079203,0.04834265,1,0.43039383,1.24584794,17.63991129,0.68458116,0.10271482,7.35587799,277.26338065,34.92041115,0.01369176,139.19145628,71.94425228,2.5255514,327.77584158,259.31834555
110,43.04364743,94.00930293,177.20827248,20.16251433,19.35975795,400.86085535,53.82476812,129.83481369,0.03897897,1,0.29727369,1.49163905,15.02342869,0.74025073,0.35381544,1.59683323,473.4759332,28.6113797,0.02119926,104.14413512,57.56192883,1.24278964,474.32800068,231.80596984
111,23.99092115,43.68711001,185.43410726,46.55333002,15.70224837,290.99392344,58.47631622,29.79791518,0.30543051,1,2.50633435,1.63110076,41.58672645,0.58588517,1.15709701,1.36698349,533.10148626,13.32554658,0.05888603,20.81245718,17.99137914,0.78541373,439.81280829,220.28781321
112,4.78374039,78.11831489,175.47131658,14.59829129,36.71507775,400.24172657,53.58978992,132.29259258,0.17761875,1,1.48059336,1.34923248,42.1419679,0.67071609,0.46529004,7.97670384,392.30799032,65.25796518,0.03987955,96.15287705,37.53046116,2.71039317,423.18248851,227.82312429
113,94.04026196,80.37772742,199.84002264,18.75114814,22.96539289,456.95750771,59.22690704,135.72104423,0.11562175,1,0.95150723,1.55829912,34.68906814,0.61428278,0.48378024,10.2306389,402.17134884,40.8527674,0.01143228,107.97980803,48.47291805,3.74266996,419.39137926,280.19692902
114,11.97285146,8.26019028,160.24979091,16.34706117,11.24474217,354.50906906,49.66720254,53.08773751,0.02699707,1,0.23542844,0.70053905,90.69922412,0.25620992,0.07747267,1.7173813,469.44169995,24.3604512,0.00973027,46.49572035,37.34103108,1.1705923,428.14176358,197.7268198
115,58.9614733,55.41520798,179.90904802,33.48728604,17.90203867,429.77940373,52.44123393,95.65464115,0.04925657,1,0.39908813,3.48919041,28.03733481,0.37496986,0.72227134,14.56823811,231.31781421,34.82499504,0.05610258,96.62664576,53.51944863,4.245819,266.52167929,262.12094095
116,34.54244921,63.49990666,150.70201202,12.52601738,21.13676259,394.75688389,44.06844167,16.58768311,0.07499267,1,0.67890512,0.17416966,27.1021465,0.28756914,0.29225809,3.51573496,360.92655696,39.14833213,0.01419866,35.11692319,55.91213003,1.13931584,438.51529743,214.39294858
117,44.8095892,57.17320446,167.12216673,26.84194152,15.88005646,374.53226741,50.50388933,23.85976256,0.12865379,1,1.09124518,1.53993038,20.59458137,0.93650047,0.5244251,2.77997252,401.04182474,21.1300238,0.03287387,71.55138618,67.87661148,2.39543188,404.6395047,220.18398799
118,42.47052998,32.57872256,156.40267659,20.70914935,17.28236962,399.26835429,46.47639441,4.60701809,0.11678608,1,1.02700785,1.18393348,23.20282104,0.52980132,0.40396651,4.48032268,449.31346643,28.3191075,0.02957129,36.58289265,27.24770287,0.9867523,500.90206847,214.0332665
119,11.47667142,56.1064382,169.86539525,10.76132412,28.84015089,445.23199747,49.70506192,111.1274885,0.08196525,1,0.73769974,2.66942565,46.00935306,0.58660524,0.16871996,2.82110726,418.20716497,55.49808052,0.02471891,84.80321292,43.00144542,0.19332389,507.65156501,243.24841463
120,59.58858982,86.95531333,177.57257625,51.06909396,27.56417569,345.70150316,52.39810423,81.77208389,0.17337723,1,1.47631536,0.38376359,58.83724528,0.58632295,0.86974991,4.28697873,339.31819074,54.25834567,0.06265694,106.75221762,75.56651838,2.10283711,330.01449232,250.60281228
121,54.30564946,14.18067179,188.03576983,37.7423095,35.46812722,392.76380036,57.50802296,35.6683728,0.28539322,1,2.30786194,2.29031912,40.88811927,0.93078746,1.10049258,12.32075403,422.67908239,62.97774826,0.05203247,15.28041831,24.42967532,4.58359846,439.5072014,244.44154769
122,70.95141061,82.55135961,173.3101895,19.77636853,16.18895243,350.87608663,53.25676831,36.78206233,0.13689598,1,1.17318916,1.30723324,45.41035167,0.89780727,0.30021183,2.49095594,410.9453706,15.06797472,0.04943602,91.16269617,88.14037995,2.74218853,384.50021945,220.46708471
123,32.04752801,45.65005696,189.39304847,41.40186503,10.83966233,327.23376731,59.62571093,8.2661108,0.1470213,1,1.17404228,1.45711582,53.20270113,0.43064275,0.75169457,2.476181,596.66800908,3.01594611,0.02412906,14.10189865,19.85283281,0.55250308,507.17580121,225.49152322
124,40.78299248,31.34278096,188.77908723,31.79777005,17.18236152,377.78050962,57.54888292,9.73899312,0.12535785,1,1.06131488,1.8096273,30.01352365,0.76702712,0.59836657,6.25926344,426.20626725,21.45754989,0.01904564,34.07017618,26.41878941,1.94863742,389.27115616,245.05904579
125,45.15419567,38.97582346,135.41187455,25.26300923,11.89038036,254.56176742,44.6943578,68.23500601,0.13169502,1,1.10879505,0.95147057,61.0846558,0.68585637,0.44802308,2.59633528,478.21769842,4.6886508,0.03500207,38.80024745,45.75263033,2.1213873,394.75121908,136.46120929
126,33.76063165,84.72535691,202.72783138,20.7466892,44.3521121,292.93934167,62.0036446,116.55302911,0.3507682,1,2.98477112,1.12177495,77.48078977,0.48082723,1.00577626,2.77192413,445.72602641,86.13522895,0.07226388,97.3547671,65.42413245,1.5333053,393.51724635,264.43505231
127,59.06219346,91.42228302,169.22644733,17.63183601,22.6334206,401.28814129,50.05371767,78.82389126,0.14194363,1,1.2114354,1.33534551,26.14361801,0.96455351,0.50228438,3.3258002,358.45436605,41.73110219,0.03395243,113.51034811,67.0080455,2.68814279,399.57182773,236.19523022
128,41.2019122,40.48014391,172.97289857,49.74289547,59.22760884,273.34528592,52.91830584,26.76134163,0.24076526,1,1.98265104,1.81640501,104.03624943,0.72958637,0.90333237,3.30594869,251.60582196,114.30852878,0.06203787,13.28440103,7.4765307,1.79960978,236.76871358,226.17398728
129,55.40110952,111.68661311,181.83756942,58.56247429,8.46641202,332.93924881,54.10264312,98.59900031,0.02966259,1,0.34061807,3.66406082,45.99234121,1.01832961,0.97920415,8.89849473,310.40394501,21.03814241,0.10489502,101.45611557,60.25663345,2.94246134,245.83522105,251.79566436
130,10.82770162,21.62663052,143.82672913,6.56875181,23.72712586,444.75513602,40.78706413,33.26864895,0.0252462,1,0.22143598,1.37449201,49.23999938,0.51583778,0.09668673,0.37888426,348.84927665,48.87163078,0.00626599,30.60177406,19.65964937,0.93899063,491.7879144,219.0468439
131,54.89151721,65.41676024,196.08960064,61.53930941,25.67137971,227.58448825,62.61993398,101.92515667,0.45002292,1,3.64646793,2.28701158,30.60619685,0.78589382,1.80822786,4.36506476,346.31007798,37.07555849,0.07083721,37.90670683,17.38219083,1.35211967,199.45312803,228.46600893
132,44.40257951,51.22419352,198.22735639,19.75628329,34.86591167,424.00682753,59.22987472,23.53865795,0.13475035,1,1.15204318,2.38696377,47.76385231,0.87398066,0.3610885,4.55875388,364.62437841,63.99898334,0.04423501,31.9418702,41.74558351,1.68122825,373.21611031,271.92486409
133,18.40216148,28.34879595,153.98022724,14.46212907,22.33552347,408.83311425,45.57170596,60.48102745,0.11930827,1,1.05078333,1.0117265,27.01391485,0.35345252,0.41550013,5.58345242,382.59072964,40.52272333,0.01856943,45.74842056,23.41216016,2.00118943,449.99161487,212.78756084
134,100.11323914,41.70930346,154.13725281,22.41323539,34.75264848,432.39244147,44.67323205,120.68233887,0.06893898,1,0.61029296,0.61726067,83.45213736,0.37201216,0.30120197,11.30597561,286.0726343,73.72200215,0.01521865,34.83922633,72.78711976,2.2229166,384.94533297,226.20723844
135,69.48153491,149.3878478,190.42425084,47.67268825,15.89592081,316.51913033,57.78681935,216.18311883,0.11319649,1,0.94396807,3.16440048,33.28857454,1.8502113,0.93252515,2.52612088,227.79843732,25.57187006,0.09393263,209.98616202,140.31994061,4.24956214,97.21185936,255.98993919
136,35.81276411,86.61500904,176.83356292,39.68636156,19.55791225,321.86473834,53.32511416,118.83720355,0.24746888,1,2.16147432,1.04048449,12.38164905,0.38407223,1.08333631,1.15161123,388.18715608,32.55112407,0.007311,75.12625088,19.56186101,0.68778556,356.57186571,236.15928441
137,32.9745211,27.93760126,153.47723047,14.85834171,33.65660209,454.18072007,44.70990362,42.011206,0.04739534,1,0.39406457,0.35601687,74.12595003,0.15755552,0.18804282,3.18473533,410.9592405,69.88901623,0.01697324,12.33533929,23.25900304,0.9895055,538.56692099,221.05396951
138,9.42145085,28.1199534,158.85821721,36.22612773,11.86954115,389.46612802,47.47340275,19.83736996,0.14844078,1,1.31263454,0.80681273,38.79986206,0.07660017,0.68257379,1.99708582,345.82935226,16.05883394,0.01947105,40.41560604,45.13143189,0.7156303,366.07856832,214.92638288
139,35.88294493,72.18147286,191.23838984,20.73218327,28.80862692,373.53532061,58.02527818,119.37057064,0.10301249,1,0.85082428,1.74253009,44.09792622,0.22804464,0.51393821,8.99583703,464.88180848,53.40940314,0.01684867,97.28880778,42.1543131,2.37523781,445.92870829,251.76609361
140,13.45392324,45.43032934,180.61290004,55.70198309,17.29679329,360.10942965,56.46710568,22.75038149,0.29037315,1,2.4095634,1.44200323,40.31212802,0.45082659,1.26226138,4.8248657,536.01821283,29.29104707,0.07627935,25.65095899,25.44887284,1.74546081,487.46038843,218.43363043
141,32.21584146,31.9885833,179.84887357,41.62859196,17.56470847,331.68767459,53.62373423,48.1273541,0.18583609,1,1.62058698,3.19387841,7.70158404,0.31723085,0.97217669,8.04001068,323.51435328,26.36605715,0.02610972,44.62545694,21.55173552,2.15959078,303.97843023,247.705156
142,29.78367468,33.28249997,203.20524138,35.0612047,37.97406801,476.15730649,58.82235878,24.56797911,0.21716127,1,1.83745543,1.12375138,71.19339748,0.42729637,0.73572364,4.44185348,283.91431468,74.35030446,0.0505293,33.38622904,43.42032548,2.08522453,342.88863116,302.09725082
143,32.65803117,50.99626362,159.2963132,34.96870335,24.98363996,283.34088851,50.2995937,109.10578677,0.17839667,1,1.4975045,1.16874684,33.97670396,0.36326956,0.74090987,2.2627337,454.16595304,36.91111813,0.03659286,95.91131047,51.16920645,1.68213996,388.28931956,186.65733767
144,52.82588382,71.56420617,147.26246375,26.19293238,26.13573435,265.24798085,48.13606491,60.32289977,0.28182542,1,2.36557731,2.88762921,17.78921807,1.41398937,0.88698138,5.38089117,462.41860406,39.2587536,0.04930722,83.41531728,47.21770224,3.04147577,413.56451849,155.78229002
145,40.6230024,74.0663617,181.42106456,44.00823939,17.74789836,343.16514029,57.0296504,59.23791772,0.28785353,1,2.32428655,4.06017674,43.27882452,0.91832899,0.81688706,14.7894294,471.49981127,26.67820261,0.10885429,79.21282654,51.58278675,4.00873595,405.98356749,218.41269023
146,18.18584545,29.18847344,213.46881934,78.91381412,18.93748446,322.60000878,67.58050472,48.13053929,0.25276936,1,1.93094441,2.07810328,71.3985235,0.6792818,1.63960963,5.15339833,443.75175443,31.05209634,0.12261642,38.30605448,31.78521004,1.2402121,322.9083846,254.24791075
147,45.4449727,26.05813176,217.37772806,10.79785847,42.45103341,432.97381494,63.82453843,76.45590353,0.23623148,1,2.03810643,3.02000468,81.02755642,0.68861665,0.59499201,6.71614541,301.95648174,84.71688386,0.06489374,40.06770877,15.9201389,1.07058528,323.30164604,313.42072487
148,39.69605268,55.02141192,180.57173272,18.54146503,26.16086362,457.9923286,54.06747843,86.5779644,0.26514879,1,2.22947867,2.66747185,24.92027473,0.84665645,0.7241451,9.17282877,396.91480449,46.37091072,0.07200737,50.15837806,8.60922222,2.62356066,449.05270515,245.67801889
149,69.55915986,80.55186589,166.86921324,22.49787632,35.50210237,342.12281971,50.30506325,173.89366347,0.17417043,1,1.49149479,1.16592041,62.35787795,0.16315344,0.52989683,9.85122839,376.81495476,69.15425053,0.04010352,147.27155485,69.8979264,2.24687405,396.44244943,223.73174433
150,43.11069711,35.32870229,182.17999646,48.32417689,18.43770749,406.67795974,56.16670425,65.60659842,0.08633485,1,0.70423259,1.56081186,58.18761566,0.82918663,0.77894089,5.45423683,392.9381752,31.00358132,0.01690921,39.89250902,31.10569747,2.59743826,368.88046372,229.94604258
151,27.38708416,23.79116005,171.66140439,14.41844388,26.1372176,348.56329934,53.78586952,24.41608518,0.08420897,1,0.73298161,1.09481266,51.32714801,0.4196986,0.2678109,2.64344131,537.62073277,43.70176324,0.02039133,17.4979725,17.12877834,1.15449663,496.55435716,205.41568633
152,35.22079632,87.36422889,180.42297608,28.72307732,17.53103773,435.5294004,53.19999951,154.62575953,0.08519729,1,0.7115676,3.36160107,21.21559935,0.42106293,0.64028524,12.87500983,307.23333503,32.70102995,0.03138167,112.8897223,39.86030919,2.58540812,335.59206477,255.57319194
153,15.23010165,61.71899078,159.8400656,20.35579681,23.86811758,347.02003498,48.81511692,111.95865196,0.10603634,1,0.9198661,0.87939991,16.04425491,0.1292373,0.45388753,4.68355777,471.47177685,39.56297002,0.01669275,92.26247201,45.16072176,0.93369944,468.35736909,204.28271051
154,15.40544315,3.82107754,185.73821301,71.73789946,9.42014159,377.44526739,57.32226131,41.05939351,0.08567904,1,0.70013365,2.94213941,61.92534201,0.48031593,1.28688008,4.27085127,397.25928511,20.43321333,0.0781109,16.004213,13.91492474,1.02726505,344.51737308,233.43852786
155,75.36078366,102.36799665,158.23738068,17.80917864,37.24185509,464.3764907,46.70958559,83.55488291,0.06245162,1,0.54954812,1.38281606,92.64265996,0.54889807,0.1608992,2.14723499,394.33631228,78.59921447,0.02344551,73.92196269,50.03306456,1.18448439,492.90416327,221.3726248
156,19.93490041,79.73013171,160.75872783,37.94652253,9.58677281,343.86486191,48.04441646,176.08544208,0.07220468,1,0.62923455,3.60036158,6.75472171,0.92743518,0.71205713,10.23061335,399.91454186,14.18898413,0.03551837,152.08434856,78.65127075,1.81464111,396.93904677,218.48901616
157,47.12211351,61.88727106,180.4599068,23.45102367,43.90488845,430.18797259,54.06022879,68.7707321,0.09133471,1,0.79763684,1.24507991,79.98286205,0.42477074,0.28924409,1.72384235,444.97646553,86.21342785,0.02895412,62.39003208,33.14907756,1.06234946,516.50846701,245.28472468
158,13.62860693,31.16677105,222.02166916,50.75280042,71.26754972,466.79735326,65.80763534,15.73185867,0.252934,1,1.92479623,2.03927781,136.60003057,0.41999395,0.87186653,2.07703599,82.18594481,140.251529,0.09355314,10.33055769,13.73149692,0.76480599,104.0774633,318.5566462
159,51.87778842,46.39292927,210.87356346,20.40364462,41.35212913,463.55352392,62.87523982,47.90302526,0.15182934,1,1.29871719,1.48604444,45.1667278,0.41562768,0.4191746,4.45863174,266.28481351,73.26893438,0.04576826,46.41168796,50.63839039,1.40165726,274.26635464,293.45930822
160,45.2358887,42.79708505,196.78645537,10.57912854,38.18004389,518.78342669,57.07227087,55.5129546,0.04151617,1,0.34268966,1.92403193,74.08214958,0.95009409,0.09533706,6.12131503,317.78390914,76.00458823,0.01864084,59.86913499,48.93593163,3.02650056,416.58405425,290.24716677
161,38.16850051,60.10628301,172.17340775,27.28607018,28.59566476,321.38851169,53.95255195,137.78397774,0.23231387,1,1.92604622,3.04211283,30.81312131,1.32166987,0.56944373,4.2451605,419.95180931,44.07573117,0.07966629,84.75294744,58.11920114,3.30119789,365.87324737,208.19173948
162,53.48850694,74.97857013,133.12832882,18.76170904,7.3924412,384.31367932,40.388825,69.19898441,0.04961612,1,0.41220175,1.69886116,46.96238165,0.8275374,0.24256059,8.03595696,471.21856675,10.52004164,0.01192403,71.80664643,50.94324208,3.00334364,522.3977025,171.81628389
