,class_cat,att1_num,att2_num,att3_num,att4_num,att5_num,att6_num
1578,8,0.0,2.0,0.0,179.2568614,1.96982729,8722.85451167
1579,8,0.0,2.0,0.0,149.0548614,1.67521649,5008.42068471
1580,8,0.0,2.0,0.0,184.7228614,2.02835398,8516.52647854
1581,8,0.0,2.0,0.0,149.3768614,1.60070677,5019.13466141
1582,8,0.0,2.0,0.0,155.0508614,1.70902573,5522.52423308
1583,8,0.0,2.0,0.0,171.4168614,1.80462257,7635.35465866
1584,8,0.0,2.0,0.0,159.0128614,1.71765182,5416.05702518
1585,8,0.0,2.0,0.0,148.2028614,1.68037547,5132.45829637
1586,8,0.0,2.0,0.0,158.7968614,1.72037109,5638.37972091
1587,8,0.0,2.0,0.0,156.8208614,1.78096884,5914.95564534
1588,8,0.0,2.0,0.0,150.7828614,1.74965857,5262.35114476
1589,8,0.0,3.0,1.0,162.7418614,1.78160042,6573.33819904
1590,8,0.0,3.0,1.0,157.2668614,1.8248978,6479.27448906
1591,8,0.0,3.0,1.0,153.8348614,1.62405498,5670.60897325
1592,8,0.0,2.0,0.0,154.9428614,1.70393763,5473.07107788
1593,8,0.0,3.0,1.0,150.0388614,1.74397872,6081.52855737
1594,8,0.0,2.0,0.0,156.1508614,1.81502163,5879.71566398
1595,8,0.0,2.0,0.0,159.9628614,1.8720876,6483.96978381
1596,8,0.0,2.0,0.0,147.9128614,1.65452163,4736.96285255
1597,8,0.0,2.0,0.0,157.2168614,1.7083004,5667.70023437
1598,8,0.0,2.0,0.0,171.2768614,1.89221276,7905.1116963
1599,8,0.0,3.0,1.0,148.8728614,1.63718462,5111.11826856
1600,9,2.0,0.0,2.0,134.5648614,1.26323125,1841.43406159
1601,9,1.0,1.0,1.0,122.9788614,1.14313026,1721.7582912
1602,9,2.0,0.0,2.0,137.9388614,1.25261627,2444.59832716
1603,9,2.0,0.0,2.0,137.4268614,1.33919768,2618.79392265
1604,9,2.0,0.0,2.0,141.0648614,1.35068492,2055.06725028
1605,9,2.0,0.0,2.0,136.7328614,1.28643582,2217.58209484
1606,9,2.0,0.0,2.0,126.6428614,1.2686423,2121.95896282
1607,9,2.0,0.0,2.0,135.5248614,1.258384,1997.32991094
1608,9,2.0,0.0,2.0,126.0638614,1.2799029,1997.84021217
1609,9,2.0,0.0,2.0,121.4248614,1.23843143,1917.77165915
1610,9,2.0,0.0,2.0,131.8928614,1.28069329,1846.36340664
1611,9,2.0,0.0,2.0,135.2928614,1.2658668,1992.68770232
1612,9,1.0,1.0,1.0,134.3248614,1.28540972,2131.00323717
1613,9,2.0,0.0,2.0,130.5788614,1.22310658,1619.73095073
1614,9,2.0,0.0,2.0,128.9738614,1.33927138,1957.84935221
1615,9,2.0,0.0,2.0,134.5398614,1.24185991,2050.49621914
1616,9,1.0,1.0,1.0,190.9428614,1.97740916,8075.11609646
1617,9,2.0,0.0,2.0,133.5568614,1.26502603,1872.54627652
1618,9,2.0,0.0,2.0,143.9678614,1.4314055,2188.28156225
1619,9,2.0,0.0,2.0,134.2588614,1.30989019,1879.32113089
1620,9,2.0,0.0,2.0,132.2168614,1.36282786,1843.30938368
1621,9,2.0,0.0,2.0,132.1998614,1.26434746,2081.76974584
1622,9,2.0,0.0,2.0,135.5908614,1.26795778,2172.98423133
1623,9,2.0,0.0,2.0,129.5208614,1.20722176,2127.84117027
1624,9,2.0,0.0,2.0,127.3788614,1.27682048,1909.90591661
1625,9,2.0,0.0,2.0,138.2128614,1.33418051,2691.37208846
1626,9,2.0,0.0,2.0,139.1308614,1.3391276,2498.09638003
1627,9,2.0,0.0,2.0,129.4388614,1.28060289,1817.13175867
1628,9,2.0,0.0,2.0,137.3188614,1.27573303,1898.09920975
1629,9,2.0,0.0,2.0,136.8968614,1.38097298,2133.62480656
1630,9,2.0,0.0,2.0,134.8048614,1.2564722,1864.70187093
1631,9,2.0,0.0,2.0,131.3728614,1.22918934,1777.64521977
1632,9,2.0,0.0,2.0,125.5348614,1.27124294,1763.87038367
1633,9,2.0,0.0,2.0,132.9518614,1.35599714,2153.69858155
1634,9,2.0,0.0,2.0,136.7068614,1.29852731,2043.12618877
1635,9,2.0,0.0,2.0,130.8848614,1.36281359,2055.45008602
1636,9,2.0,0.0,2.0,132.0758614,1.34355469,1913.77602427
1637,9,2.0,0.0,2.0,137.1528614,1.38178957,2300.60504637
1638,9,2.0,0.0,2.0,133.8788614,1.2631017,2044.1676158
1639,9,2.0,0.0,2.0,128.3388614,1.33630385,2415.06380234
1640,9,2.0,0.0,2.0,132.8278614,1.36730147,2099.97335539
1641,9,2.0,0.0,2.0,125.3928614,1.22338948,1671.22864523
1642,9,1.0,1.0,1.0,190.5388614,1.87703213,8102.43447635
1643,9,2.0,0.0,2.0,133.2088614,1.34034596,2283.56162025
1644,9,2.0,0.0,2.0,134.8618614,1.25563345,2222.22334356
1645,9,2.0,0.0,2.0,126.6508614,1.30112057,1923.82535347
1646,9,2.0,0.0,2.0,133.0848614,1.32982522,1885.38738276
1647,9,2.0,0.0,2.0,134.3668614,1.30626471,1958.66597124
1648,9,2.0,0.0,2.0,134.3508614,1.33495923,1932.02421939
1649,9,2.0,0.0,2.0,139.7008614,1.31509154,2066.56468888
1650,9,2.0,0.0,2.0,132.8868614,1.29650434,2076.59607864
1651,9,2.0,0.0,2.0,140.5528614,1.3136376,2327.40731923
1652,9,2.0,0.0,2.0,131.6708614,1.37380805,1992.5270729
1653,9,2.0,0.0,2.0,135.5828614,1.35563674,2055.99693076
1654,9,2.0,0.0,2.0,132.7208614,1.26642228,1747.68578079
1655,9,2.0,0.0,2.0,132.9448614,1.30096649,1951.21832727
1656,9,2.0,0.0,2.0,139.0468614,1.39289912,2362.85865913
1657,9,2.0,0.0,2.0,128.9248614,1.32978351,1922.10831967
1658,9,2.0,0.0,2.0,128.3708614,1.32762388,1816.48439431
1659,9,2.0,0.0,2.0,128.7758614,1.32032727,1830.49452992
1660,9,2.0,0.0,2.0,136.9548614,1.29357047,2256.3019163
1661,9,2.0,0.0,2.0,135.8628614,1.3408642,2162.95627742
1662,9,2.0,0.0,2.0,140.5698614,1.40285859,2524.03089128
1663,9,2.0,0.0,2.0,134.2248614,1.40237535,2234.11462261
1664,9,2.0,0.0,2.0,125.6008614,1.22541882,1749.44054597
1665,9,2.0,0.0,2.0,135.2838614,1.40670215,2188.46252681
1666,9,2.0,0.0,2.0,130.8928614,1.33412538,1668.25292013
1667,9,2.0,0.0,2.0,120.1268614,1.40830239,2450.88763473
1668,9,2.0,0.0,2.0,135.0948614,1.35160669,2031.04863098
1669,9,2.0,0.0,2.0,142.4788614,1.44562536,2618.4902928
1670,9,2.0,0.0,2.0,135.5168614,1.32216381,1963.82280593
1671,9,2.0,0.0,2.0,135.9128614,1.2765927,2114.62543984
1672,9,2.0,0.0,2.0,135.7728614,1.32229105,2157.83265102
1673,9,2.0,0.0,2.0,137.0548614,1.36607095,2099.03596361
1674,9,2.0,0.0,2.0,130.7268614,1.23613214,1855.23381105
1675,9,2.0,0.0,2.0,136.1028614,1.27979694,1938.76064555
1676,9,2.0,0.0,2.0,139.0138614,1.42529655,2520.04995582
1677,9,2.0,0.0,2.0,130.4308614,1.26875402,1916.95007959
1678,9,2.0,0.0,2.0,126.9808614,1.28094346,1651.01799303
1679,9,2.0,0.0,2.0,130.9668614,1.32882179,1835.49317686
1680,9,2.0,0.0,2.0,131.3308614,1.35009514,2183.60360813
1681,9,2.0,0.0,2.0,127.2548614,1.28370749,2108.4814833
1682,9,2.0,0.0,2.0,123.9378614,1.23998234,1710.51752046
1683,9,2.0,0.0,2.0,133.2508614,1.35025017,2140.45032081
1684,9,2.0,0.0,2.0,128.7848614,1.20167433,1649.75622385
1685,9,2.0,0.0,2.0,130.1988614,1.23811481,1786.45431665
1686,9,2.0,0.0,2.0,131.8778614,1.36757485,2079.67874973
1687,9,2.0,0.0,2.0,149.7828614,1.43830766,3298.12904366
1688,9,2.0,0.0,2.0,131.1488614,1.34554645,2211.30686332
1689,9,2.0,0.0,2.0,132.4228614,1.28431884,1909.57626195
1690,9,2.0,0.0,2.0,130.5788614,1.3080711,1888.41090497
1691,9,1.0,1.0,1.0,204.3488614,2.03554218,8672.42843814
1692,9,2.0,0.0,2.0,133.1258614,1.34898353,2289.72710237
1693,9,2.0,0.0,2.0,129.5948614,1.34571988,1765.41118987
1694,9,2.0,0.0,2.0,136.1028614,1.32392787,1866.86553226
1695,9,2.0,0.0,2.0,132.0098614,1.33853879,2065.70285147
1696,9,2.0,0.0,2.0,126.8588614,1.40042317,2670.50196768
1697,9,2.0,0.0,2.0,137.9308614,1.40038634,2457.48655277
1698,9,2.0,0.0,2.0,137.6328614,1.44094995,2371.63633655
1699,9,2.0,0.0,2.0,139.3368614,1.32576532,2369.10541916
1700,9,2.0,0.0,2.0,132.0098614,1.31908348,1899.84195164
1701,9,2.0,0.0,2.0,134.4328614,1.31315952,2298.11707873
1702,9,1.0,1.0,1.0,180.7968614,1.9304486,8700.29702497
1703,9,2.0,0.0,2.0,141.0978614,1.38492251,2532.4481812
1704,9,2.0,0.0,2.0,129.9838614,1.34070646,2249.36810388
1705,9,2.0,0.0,2.0,125.5928614,1.28010513,2104.69711966
1706,9,2.0,0.0,2.0,135.0528614,1.26501366,2251.76189391
1707,9,2.0,0.0,2.0,136.8308614,1.31852606,1918.84728599
1708,9,2.0,0.0,2.0,136.2028614,1.33124748,2239.21952735
1709,9,2.0,0.0,2.0,131.4968614,1.31149144,2063.88927705
1710,9,2.0,0.0,2.0,131.4728614,1.23901675,1861.61598817
1711,9,2.0,0.0,2.0,123.9388614,1.28092716,1828.75660303
1712,9,2.0,0.0,2.0,131.7788614,1.27281798,2035.18390218
1713,9,2.0,0.0,2.0,134.4248614,1.24749462,2128.87679083
1714,9,2.0,0.0,2.0,125.7748614,1.27945715,1791.27136509
1715,9,2.0,0.0,2.0,131.3068614,1.26455827,1984.42189495
1716,9,2.0,0.0,2.0,129.0328614,1.33988404,1740.09897719
1717,9,2.0,0.0,2.0,130.0668614,1.25043221,1909.78970305
1718,9,2.0,0.0,2.0,135.5328614,1.28883802,1940.11192581
1719,9,2.0,0.0,2.0,128.7928614,1.35026054,1961.91792585
1720,9,2.0,0.0,2.0,128.6268614,1.34388769,1933.91509188
1721,9,2.0,0.0,2.0,137.2438614,1.35283878,2252.59786909
1722,9,2.0,0.0,2.0,132.0348614,1.29990646,1753.74302832
1723,9,2.0,0.0,2.0,134.0688614,1.24893064,1891.98487864
1724,9,2.0,0.0,2.0,135.3008614,1.25698521,1848.14703722
1725,9,2.0,0.0,2.0,126.0388614,1.2665911,1692.11489912
1726,9,2.0,0.0,2.0,132.1508614,1.28472158,2083.88438138
1727,9,2.0,0.0,2.0,127.6348614,1.25658769,2098.88005018
1728,9,2.0,0.0,2.0,132.9028614,1.34154079,1871.07382526
1729,9,1.0,1.0,1.0,131.7958614,1.30552867,2636.67560748
1730,9,2.0,0.0,2.0,132.4388614,1.35431029,1942.15511033
1731,9,2.0,0.0,2.0,130.0828614,1.23142699,1876.73328231
1732,9,2.0,0.0,2.0,133.3168614,1.38063283,2400.04986685
1733,9,2.0,0.0,2.0,131.9348614,1.29576922,2035.77748333
1734,9,2.0,0.0,2.0,136.2768614,1.39815813,2337.21906669
1735,9,2.0,0.0,2.0,128.9588614,1.21941422,1778.34677448
1736,9,2.0,0.0,2.0,138.2788614,1.36387388,2915.48517206
1737,9,2.0,0.0,2.0,136.9548614,1.28780844,2010.75461749
1738,9,2.0,0.0,2.0,138.6348614,1.36322519,2542.03959263
1739,9,2.0,1.0,3.0,128.6688614,1.2690884,1728.20944843
1740,9,2.0,0.0,2.0,132.9948614,1.30856114,2065.99875123
1741,9,2.0,0.0,2.0,131.9528614,1.25909403,2395.10397487
1742,9,2.0,0.0,2.0,133.0608614,1.34227661,2114.70275474
1743,9,2.0,0.0,2.0,140.4198614,1.34761779,2450.19120211
1744,9,2.0,0.0,2.0,126.4938614,1.27684741,1847.04250082
1745,9,2.0,0.0,2.0,130.5128614,1.23549757,1776.55217208
1746,9,2.0,0.0,2.0,132.2738614,1.29129617,2050.73282852
1747,9,2.0,0.0,2.0,133.4748614,1.24136825,2036.58768042
1748,9,2.0,0.0,2.0,132.0268614,1.25764356,2090.13903434
1749,9,2.0,0.0,2.0,139.8168614,1.46280829,2377.89661286
1750,9,2.0,0.0,2.0,127.8088614,1.33442633,1988.10482227
1751,9,2.0,0.0,2.0,134.3078614,1.35833441,2068.63596903
1752,9,2.0,0.0,2.0,138.4438614,1.417581,2797.93667312
1753,9,2.0,0.0,2.0,131.9188614,1.36523545,1860.01158716
1754,9,2.0,0.0,2.0,125.8318614,1.25420761,1852.24155057
1755,9,2.0,0.0,2.0,122.4508614,1.38839036,2048.90041441
1756,9,2.0,0.0,2.0,128.6688614,1.19214384,1902.61948269
1757,9,2.0,0.0,2.0,131.5548614,1.32708455,2967.87223807
1758,9,2.0,0.0,2.0,125.0468614,1.35373288,2248.21184131
1759,9,2.0,0.0,2.0,134.7468614,1.29542463,1750.97816789
1760,9,2.0,0.0,2.0,131.2568614,1.25605077,1709.86694476
1761,9,2.0,0.0,2.0,126.5278614,1.30505987,2250.35911122
1762,9,2.0,0.0,2.0,129.2968614,1.3291854,1907.43411027
1763,9,2.0,0.0,2.0,133.3988614,1.29455002,2121.61427396
1764,9,2.0,0.0,2.0,135.4088614,1.39201741,2407.18951011
1765,9,2.0,0.0,2.0,131.2328614,1.27428462,1785.37461707
1766,9,2.0,0.0,2.0,129.5288614,1.27913545,1872.96328863
1767,9,2.0,0.0,2.0,128.6768614,1.28658651,1777.7531838
1768,9,2.0,0.0,2.0,136.1288614,1.32496875,2154.67299853
1769,9,2.0,0.0,2.0,140.3048614,1.44139202,2519.99985954
1770,9,2.0,0.0,2.0,136.0208614,1.309194,1782.99822133
1771,9,2.0,0.0,2.0,138.9728614,1.30896745,2188.83193278
1772,9,2.0,0.0,2.0,132.3908614,1.28781974,1863.8278669
1773,9,2.0,0.0,2.0,129.5628614,1.25288387,2117.85182135
1774,9,2.0,0.0,2.0,128.2548614,1.32821063,1889.02706278
1775,9,2.0,0.0,2.0,125.9568614,1.28633661,1810.83901267
1776,9,2.0,0.0,2.0,131.1988614,1.33987062,2094.81737311
1777,9,2.0,0.0,2.0,132.7368614,1.38587858,1963.76718155
1778,9,2.0,0.0,2.0,133.9118614,1.37845993,1917.92142411
1779,9,1.0,1.0,1.0,133.4478614,1.22136335,2124.81632267
1780,9,2.0,0.0,2.0,129.4048614,1.33029565,2059.8065336
1781,9,2.0,0.0,2.0,132.8368614,1.2778046,1836.40766441
1782,9,2.0,0.0,2.0,133.1348614,1.3139409,1880.99604567
1783,9,2.0,1.0,3.0,141.7268614,1.37618245,2574.03475248
1784,9,2.0,0.0,2.0,125.8568614,1.23234674,1721.65950304
1785,9,2.0,0.0,2.0,136.7478614,1.36386259,2222.47842334
1786,9,2.0,0.0,2.0,128.5288614,1.26079063,2036.14896442
1787,9,2.0,0.0,2.0,133.0688614,1.3527768,1753.58875378
1788,9,2.0,0.0,2.0,136.0198614,1.34077358,2164.17779993
1789,9,2.0,0.0,2.0,134.0188614,1.26583927,1898.30142727
1790,9,2.0,0.0,2.0,133.2668614,1.29326905,1878.88537812
1791,9,2.0,0.0,2.0,131.3648614,1.28550499,1949.70508931
1792,9,2.0,0.0,2.0,133.2588614,1.2523588,1958.51186319
1793,9,2.0,0.0,2.0,125.3688614,1.26306796,2031.28144806
1794,9,2.0,0.0,2.0,138.0958614,1.45687641,2212.69258207
1795,9,2.0,0.0,2.0,127.9908614,1.19361284,1837.06664111
1796,9,2.0,0.0,2.0,139.3528614,1.32970482,2039.97994938
1797,9,2.0,0.0,2.0,134.4318614,1.29692309,2001.01414458
1798,9,2.0,0.0,2.0,131.7528614,1.28544052,1788.36662582
1799,9,2.0,0.0,2.0,122.5238614,1.20995903,1654.65170731
1800,10,1.0,1.0,1.0,134.6328614,1.50953883,3598.94277931
1801,10,1.0,1.0,1.0,136.9388614,1.45077032,3536.37415995
1802,10,1.0,1.0,1.0,161.7828614,1.62993224,5845.27094085
1803,10,1.0,1.0,1.0,133.4908614,1.47363529,3724.80945247
1804,10,1.0,1.0,1.0,166.5468614,1.84848215,6782.34952123
1805,10,1.0,1.0,1.0,127.2308614,1.41761572,2834.11747214
1806,10,1.0,1.0,1.0,135.2608614,1.49546662,3592.35352929
1807,10,1.0,1.0,1.0,134.3748614,1.4146561,3335.64787759
1808,10,1.0,1.0,1.0,133.8628614,1.42018678,3675.34746902
1809,10,1.0,1.0,1.0,137.6168614,1.41190611,3772.102425
1810,10,1.0,1.0,1.0,138.8168614,1.51061103,3958.13195425
1811,10,1.0,1.0,1.0,138.6508614,1.45160792,3776.501007
1812,10,1.0,1.0,1.0,145.4828614,1.59626934,4437.11299763
1813,10,1.0,1.0,1.0,134.1108614,1.38792057,3158.13162882
1814,10,1.0,1.0,1.0,143.3328614,1.55628436,4119.68680294
1815,10,1.0,1.0,1.0,137.3768614,1.47853051,3882.01046533
1816,10,1.0,1.0,1.0,149.5348614,1.51428165,4363.93137513
1817,10,1.0,1.0,1.0,139.1888614,1.36124998,3415.75707748
1818,10,1.0,1.0,1.0,143.2988614,1.43278582,4600.99164877
1819,10,1.0,1.0,1.0,128.4698614,1.40429778,3095.0575273
1820,10,1.0,1.0,1.0,134.9208614,1.55901769,3429.91743911
1821,10,1.0,1.0,1.0,150.8748614,1.7024405,4716.15830577
1822,10,1.0,1.0,1.0,131.7788614,1.4213884,3017.26903742
1823,10,1.0,1.0,1.0,133.8208614,1.40007623,3309.14741841
1824,10,1.0,1.0,1.0,133.6888614,1.41633887,3347.2783197
1825,10,1.0,1.0,1.0,157.6808614,1.58961946,5287.67761181
1826,10,1.0,1.0,1.0,147.8548614,1.42392473,3669.32072214
1827,10,1.0,1.0,1.0,128.7758614,1.36718467,2948.40160065
1828,10,1.0,1.0,1.0,142.5888614,1.61934016,4173.60813214
1829,10,1.0,1.0,1.0,133.8128614,1.43599822,3300.49915797
1830,10,1.0,1.0,1.0,151.7428614,1.60309246,5137.84818962
1831,10,1.0,1.0,1.0,133.6228614,1.33687952,3103.29714343
1832,10,1.0,1.0,1.0,171.5168614,1.62457617,6554.3449456
1833,10,1.0,1.0,1.0,139.0968614,1.4502967,3412.50086163
1834,10,1.0,1.0,1.0,134.4328614,1.36222755,3336.49621124
1835,10,1.0,1.0,1.0,137.9888614,1.41385378,3551.97245726
1836,10,1.0,1.0,1.0,153.5628614,1.6455635,4823.13261738
1837,10,1.0,1.0,1.0,138.0888614,1.46502154,3653.94389523
1838,10,1.0,1.0,1.0,162.2868614,1.57395839,5573.32435337
1839,10,1.0,1.0,1.0,148.6988614,1.58319407,4722.32116447
1840,10,1.0,1.0,1.0,145.8808614,1.63179211,4727.12767387
1841,10,1.0,1.0,1.0,137.7588614,1.43243758,3896.59535858
1842,10,1.0,1.0,1.0,129.5368614,1.28157246,3024.62992784
1843,10,1.0,1.0,1.0,141.8108614,1.49086498,3927.74501603
1844,10,1.0,1.0,1.0,141.4868614,1.40586513,3506.94392807
1845,10,1.0,1.0,1.0,135.0288614,1.41466194,3033.30714023
1846,10,1.0,2.0,2.0,159.5988614,1.60895529,5502.82720887
1847,10,1.0,1.0,1.0,136.2528614,1.45901906,3523.05006057
1848,10,1.0,1.0,1.0,144.8048614,1.53627337,4127.36785739
1849,10,1.0,1.0,1.0,162.7908614,1.70551713,5963.33720493
1850,10,1.0,1.0,1.0,133.1268614,1.33697184,2968.13187325
1851,10,1.0,1.0,1.0,142.9928614,1.44062648,4567.22010516
1852,10,1.0,1.0,1.0,161.2028614,1.66942096,5656.88277755
1853,10,1.0,2.0,1.0,139.8508614,1.4581583,3524.81650366
1854,10,1.0,1.0,1.0,140.2148614,1.38978175,3632.04157742
1855,10,1.0,1.0,1.0,137.0388614,1.37888338,3360.46849403
1856,10,0.0,3.0,1.0,180.3408614,1.97426373,10788.4083974
1857,10,1.0,1.0,1.0,129.3308614,1.29150411,2478.48767402
1858,10,1.0,1.0,1.0,138.8408614,1.47613486,3995.81206803
1859,10,1.0,1.0,1.0,134.9708614,1.42891341,3370.49744682
1860,10,1.0,1.0,1.0,134.7968614,1.34022251,3433.30540507
1861,10,1.0,1.0,1.0,129.8268614,1.35271915,2943.22982148
1862,10,1.0,1.0,1.0,144.9948614,1.58255732,4458.55737099
1863,10,1.0,1.0,1.0,130.8948614,1.48533163,3634.47421939
1864,10,1.0,1.0,1.0,153.0828614,1.54921299,5036.12071079
1865,10,1.0,1.0,1.0,135.7728614,1.43740405,3501.14466772
1866,10,1.0,1.0,1.0,128.1808614,1.30308544,2349.58260413
1867,10,1.0,1.0,1.0,138.2708614,1.49799681,4050.59044813
1868,10,1.0,1.0,1.0,137.6088614,1.43282595,3886.52541399
1869,10,1.0,1.0,1.0,141.5288614,1.5355598,3979.06929035
1870,10,1.0,1.0,1.0,177.4708614,1.76232239,6732.36147467
1871,10,1.0,1.0,1.0,140.4948614,1.44622392,3752.24638582
1872,10,1.0,1.0,1.0,157.7708614,1.50116153,5613.3150985
1873,10,1.0,1.0,1.0,133.3588614,1.37003378,3378.03488451
1874,10,1.0,1.0,1.0,145.6628614,1.51462457,3993.68569875
1875,10,1.0,1.0,1.0,130.3808614,1.48673376,3279.72721077
1876,10,1.0,1.0,1.0,156.9528614,1.68554271,5663.02416935
1877,10,1.0,1.0,1.0,136.8888614,1.41004362,3564.51291623
1878,10,1.0,1.0,1.0,136.7908614,1.38433641,3384.28945986
1879,10,1.0,1.0,1.0,141.9828614,1.50103561,3979.94990023
1880,10,1.0,1.0,1.0,150.4288614,1.51073307,4752.26734605
1881,10,1.0,1.0,1.0,138.2618614,1.46997902,3464.45337998
1882,10,1.0,1.0,1.0,130.2148614,1.31778667,2707.9953274
1883,10,1.0,1.0,1.0,134.6728614,1.34065608,2783.46355729
1884,10,1.0,1.0,1.0,123.2368614,1.40070069,2867.35651487
1885,10,1.0,1.0,1.0,164.8008614,1.58343745,5914.60486408
1886,10,1.0,1.0,1.0,154.8848614,1.45157654,4985.37701844
1887,10,1.0,1.0,1.0,141.4628614,1.42794667,3822.6186301
1888,10,1.0,1.0,1.0,131.5968614,1.33868202,3078.47781712
1889,10,1.0,1.0,1.0,134.1448614,1.46413418,3608.45275311
1890,10,1.0,1.0,1.0,141.3468614,1.40100191,3372.37219392
1891,10,1.0,1.0,1.0,138.4608614,1.41126221,3502.29950982
1892,10,1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663
1893,10,1.0,1.0,1.0,146.3508614,1.56377391,4257.20242481
1894,10,1.0,1.0,1.0,136.9888614,1.41295889,3650.41682253
1895,10,1.0,1.0,1.0,142.0168614,1.47872341,4026.33835559
1896,10,1.0,1.0,1.0,155.0088614,1.65391432,5159.22849324
1897,10,1.0,1.0,1.0,140.2648614,1.51071276,4096.72040869
1898,10,1.0,1.0,1.0,132.5228614,1.48941457,3423.61798064
1899,10,1.0,1.0,1.0,139.8508614,1.53563586,4077.83686036
1900,10,1.0,1.0,1.0,148.1288614,1.68498948,4755.58507784
1901,10,1.0,1.0,1.0,133.5648614,1.42920617,3456.27060873
1902,10,1.0,1.0,1.0,130.5788614,1.44148907,3346.08393158
1903,10,1.0,1.0,1.0,135.0708614,1.43707381,3605.52797655
1904,10,1.0,1.0,1.0,138.5768614,1.44290507,3575.01636406
1905,10,1.0,1.0,1.0,143.7368614,1.3731089,3940.94315675
1906,10,1.0,1.0,1.0,137.9308614,1.35301858,3194.79834919
1907,10,0.0,3.0,1.0,186.3128614,1.95060617,11687.23976618
1908,10,1.0,1.0,1.0,135.3268614,1.37573161,2986.02659506
1909,10,1.0,1.0,1.0,133.8128614,1.55537559,3787.03556031
1910,10,1.0,1.0,1.0,131.9108614,1.34013465,2746.5139267
1911,10,1.0,1.0,1.0,135.1028614,1.46475598,3662.65305109
1912,10,1.0,1.0,1.0,130.7028614,1.44285794,3076.35813106
1913,10,1.0,1.0,1.0,138.7248614,1.51639468,3861.44976225
1914,10,1.0,1.0,1.0,142.3728614,1.53903581,4074.16566155
1915,10,1.0,1.0,1.0,130.8528614,1.43034624,3260.08948999
1916,10,1.0,1.0,1.0,140.6108614,1.54750212,4022.35417426
1917,10,1.0,1.0,1.0,132.4728614,1.41956528,3442.71895672
1918,10,1.0,1.0,1.0,151.1628614,1.54274267,4900.63251141
1919,10,1.0,1.0,1.0,135.5748614,1.4373337,4073.64498836
1920,10,1.0,1.0,1.0,140.4038614,1.63060254,3943.38056624
1921,10,1.0,1.0,1.0,150.3608614,1.50339582,4641.7236044
1922,10,1.0,1.0,1.0,143.0268614,1.61388531,4249.8857926
1923,10,1.0,1.0,1.0,138.9068614,1.38108633,3649.43149165
1924,10,1.0,1.0,1.0,141.9748614,1.46831777,3893.0388589
1925,10,1.0,1.0,1.0,144.9948614,1.58493175,4479.01038962
1926,10,1.0,1.0,1.0,141.2568614,1.56657965,4140.39526435
1927,10,1.0,1.0,1.0,145.8628614,1.36702261,4350.23617458
1928,10,1.0,1.0,1.0,159.3588614,1.61584912,5586.4822634
1929,10,1.0,1.0,1.0,148.4508614,1.62392874,4380.41853474
1930,10,1.0,1.0,1.0,135.1688614,1.53881899,3747.21926173
1931,10,1.0,2.0,2.0,149.8908614,1.65976986,4528.5788619
1932,10,1.0,1.0,1.0,133.3828614,1.53482146,3755.5495319
1933,10,1.0,1.0,1.0,133.5648614,1.34908708,3301.98982923
1934,10,1.0,1.0,1.0,138.6508614,1.42063672,3690.07942579
1935,10,1.0,1.0,1.0,128.2308614,1.30955987,2741.03901
1936,10,1.0,1.0,1.0,161.5008614,1.57379406,5848.7558663
1937,10,1.0,1.0,1.0,144.5148614,1.56564297,3954.63772771
1938,10,1.0,1.0,1.0,142.0988614,1.50649966,3962.68766034
1939,10,1.0,1.0,1.0,149.6348614,1.54236423,4258.51180153
1940,10,1.0,1.0,1.0,135.9548614,1.41656929,3366.19369442
1941,10,1.0,1.0,1.0,130.9268614,1.23732838,2435.214416
1942,10,1.0,1.0,1.0,144.7128614,1.46924272,4203.44581191
1943,10,1.0,1.0,1.0,135.7228614,1.48024982,3505.50150001
1944,10,1.0,1.0,1.0,137.2208614,1.50904525,3737.86499584
1945,10,0.0,2.0,0.0,177.7528614,1.94886912,9450.66631764
1946,10,1.0,1.0,1.0,138.5588614,1.4826443,3905.88349701
1947,10,1.0,1.0,1.0,134.6888614,1.33831772,3260.97243004
1948,10,1.0,1.0,1.0,136.8728614,1.41841498,3703.13034691
1949,10,1.0,1.0,1.0,134.9288614,1.32197322,3476.29844333
1950,10,1.0,1.0,1.0,128.5948614,1.28335053,2595.60022779
1951,10,0.0,2.0,0.0,195.8648614,2.06200339,8714.09878135
1952,10,0.0,2.0,0.0,183.9068614,1.97643888,9575.1665802
1953,10,1.0,1.0,1.0,131.6868614,1.47302106,3127.84253896
1954,10,0.0,2.0,0.0,138.7328614,1.39770777,3486.44701557
1955,10,1.0,1.0,1.0,134.5988614,1.52122142,3870.75302081
1956,10,1.0,1.0,1.0,135.1868614,1.35766009,3049.169759
1957,10,1.0,1.0,1.0,137.1868614,1.45033254,3740.47633317
1958,10,1.0,1.0,1.0,137.5028614,1.40333102,3465.85589552
1959,10,1.0,1.0,1.0,152.5288614,1.46213728,4580.15427612
1960,10,1.0,1.0,1.0,127.3708614,1.46442424,3225.83347319
1961,10,1.0,1.0,1.0,134.4828614,1.302759,2915.8465488
1962,10,1.0,1.0,1.0,146.4908614,1.4413508,3786.02765766
1963,10,1.0,1.0,1.0,127.0808614,1.32501159,2986.68437693
1964,10,1.0,1.0,1.0,134.7808614,1.42489643,3456.04683324
1965,10,1.0,1.0,1.0,137.0468614,1.44278607,3381.93949131
