,att51_num,att55_num,att46_num,att2_num,att47_num,att53_num,att21_num,att26_num,att44_num,att40_num,att36_num,att39_num,att63_num,att35_num,att27_num,att58_num,att50_num,att3_num,att31_num,att24_num,att10_num,att57_num,att19_num,att33_num,att61_num,att17_num,att56_num,att54_num,att49_num,att34_num,att41_num,att52_num
64,-1.75469851,1.10123289,1.01895106,-9.57838631,-1.78982556,-0.20225096,1.30630112,1.03967726,2.26970005,-0.54345894,-1.21657884,0.04165924,-1.30651212,-0.41490257,1.07365692,-0.78824216,1.44046295,-1.62971234,-0.79031265,0.95063663,-4.62058496,-0.36554956,1.65720415,-1.9352392,-0.55900252,0.36234951,0.68631542,0.44395596,-1.10659885,1.03402054,-1.12997937,2.5779345
65,0.9661181,0.37370062,-0.23255146,-8.54985619,-1.07790184,-0.09947085,-3.70954347,-0.08845689,0.70014983,-1.61129022,0.55884957,-3.29161549,-1.07144165,1.03062463,3.45863724,0.93803442,-1.01810741,7.77386951,-0.70764244,2.77984381,-0.80612421,-0.48031306,-0.92356521,-2.33110046,1.24593067,1.56782627,0.93874514,1.18915772,0.87485379,1.96226132,-0.58736032,-0.35373998
66,0.7156989,-0.39769155,0.43788183,1.38031435,0.76843363,0.33834863,-5.53492451,1.37232661,-2.35309124,-0.13709641,-2.42358184,0.11754334,0.86238348,-0.8319633,3.52382183,-2.39675546,1.55428445,2.7212522,-3.05685854,2.70588923,-3.01018548,-1.17996001,-1.6750164,0.42186248,0.18751897,4.28228378,1.01353598,-1.38499904,1.28947282,-0.41055578,2.1403861,-2.32029152
67,-0.91290951,0.36367643,0.98196733,-9.10377789,0.67950517,2.53583503,-1.48734331,0.35406131,0.23231907,-0.9860729,0.68757057,-0.08022547,-0.62899888,-0.10630155,2.77345943,1.09603298,0.60918105,7.29654026,-2.02130938,-1.42770517,0.96465731,0.05314231,-2.40894103,0.5773707,0.53283477,-0.60882747,-0.75769866,1.0343374,-0.57560408,1.13390231,-1.4003917,-0.15725958
68,-0.44446373,-0.16613907,0.14706174,-3.16376638,-0.294007,0.99243927,-4.23634624,2.70904827,-0.89365739,1.65106511,-1.43715513,-0.90774739,0.81914115,-1.14697409,1.73682487,-0.73211223,0.78479791,2.08342648,-2.38922787,2.6864543,2.54696345,-0.10924792,0.46127403,-1.01199436,0.30714852,2.42917132,-0.23590207,-1.34690809,-0.00495653,-0.30702871,-0.23893613,-0.08708453
69,-0.50773692,-1.65406942,-0.61580396,-10.20468044,0.34980747,-0.63875389,-1.76379085,0.69510138,-0.85014576,0.52090466,-0.68728173,-1.3900944,1.744295,1.7415185,0.71989429,-0.3215372,3.34373665,12.24207401,-0.22018349,1.28145266,1.60889292,-0.24503994,-2.71585131,0.08472784,-0.96348166,-4.98583698,-0.46411577,-1.42302632,0.9847948,-1.48274088,-2.09686565,-0.06388992
70,0.44807416,0.39310044,1.30073869,-3.8974669,0.65942472,2.1442759,-0.4622519,-0.20022075,-0.48644882,-0.05391595,-2.57414985,0.38731992,1.99321401,-1.79956198,5.35018206,-0.29468399,0.61978579,3.02135205,-0.87165511,0.17247152,-0.31673276,-0.87100339,-2.43122005,2.37128663,-0.60242003,-0.23047316,-2.6416285,-0.45356989,1.03255534,-0.07768959,-0.28798455,-1.09754598
71,-0.48117298,1.08277917,0.36448991,-10.88005447,-1.42421651,0.94448245,0.70136058,-1.07300997,1.06655669,-0.32293129,0.49317348,1.36282361,0.58748877,0.41938353,1.22524714,-1.09493923,0.0725373,4.88354063,-1.50136364,-2.17605257,0.04238346,-0.03216004,0.43868679,-0.9119916,-0.14253148,0.00968957,0.06536442,-1.53570914,-0.95295769,0.18401611,-1.17227006,-0.75615752
72,-0.86965334,-1.80214119,0.24456233,0.55734301,0.49815416,1.10938883,-4.9845314,0.87016803,-0.10132415,-0.22561547,-1.48743153,-1.07957065,-0.39734882,0.56468356,1.26618433,-0.26213944,-0.05734408,-1.06273818,-1.7420181,3.00631762,0.18576884,-0.25925064,1.42314863,0.33763897,-0.96611351,2.74244285,0.01331705,-2.23268366,-0.20050867,-1.43997812,1.72552609,0.43534231
73,-1.29527378,-0.37696677,-0.12445086,-5.3238554,1.37236142,1.5809058,-3.94899607,1.85940456,-0.24921307,1.35586607,-1.42922342,-0.35978234,1.53242004,1.43519104,1.46632588,-1.57161057,-1.96211708,2.50228286,-1.46079051,1.01230741,0.24701446,-1.28871822,0.13362792,-0.1393397,-1.00611639,1.23008442,-0.39449942,-1.49555159,1.17321682,-0.97171718,1.76526093,-0.26506698
74,-0.20428677,-0.16803914,1.5467,-4.28866911,0.63423145,0.54155195,0.54438806,-0.70413357,0.43978393,-0.10968539,-1.84391868,2.35608721,-0.18257886,-0.08485699,1.52440393,-1.75570738,1.71583951,5.17191315,-0.91888726,-0.09492874,-2.59146357,-0.72437024,-4.65795612,0.0259561,0.99114174,3.1091888,-1.69870782,-0.02667344,-1.37274861,-0.17541724,-1.05186701,0.74080706
75,-0.54329979,1.96000528,-1.49096596,-2.45827007,-0.18499233,0.94230223,-0.58705562,3.56298137,-0.73464221,-0.69011998,-0.53778636,2.0449636,1.70608699,0.38791144,-0.22869018,-0.39607066,0.34221935,-0.77847892,-0.31311214,3.28391695,-3.54679894,-1.17196155,2.16014743,0.24372663,0.20382442,-0.18390512,2.38386059,-1.01155829,-1.75853133,1.10838938,1.05417919,0.11222684
76,-0.39319551,1.05887365,-1.57034981,-4.40536976,0.04346573,0.82866025,-3.11769462,0.42539865,-0.96768063,-0.72236848,3.15961576,0.27850187,1.01631784,-0.89530849,4.12970495,-1.18315101,0.61190259,3.83779025,0.80453742,2.56981754,-2.69191432,-2.42249203,-0.59772277,0.70481741,1.2233386,3.06145501,0.78400743,-0.05006707,-2.82812834,1.2135334,-0.23896646,-1.62037015
77,-2.27106357,0.64973116,-0.08286934,-12.38829422,-0.84342206,0.54014289,-1.20058346,-0.32481951,1.13623977,-0.48803699,-0.07183519,-0.52963006,0.77916741,-0.21448827,1.33491182,0.06763697,1.24142635,-0.23078656,-0.27767003,-1.5634352,-0.75725418,0.10164785,1.43714058,-0.68608308,-0.27739391,-0.28211224,0.04891014,-1.34790373,-0.29441047,-0.75520736,0.20066702,0.46370241
78,-0.49359411,-0.74457234,0.74165601,-9.54143906,-0.44014865,-0.86778402,-3.52194309,2.48091936,-0.70732874,-1.17361116,-1.08450866,0.78920221,0.37994206,0.93567002,-0.18355078,-0.51630336,-0.02479279,7.92809582,-0.43701994,0.7862649,0.75898182,0.46201062,-2.49779296,-0.99818242,0.28070855,-0.75400317,0.39166176,-0.15032017,0.17716765,-0.48146921,-1.27525854,-0.35683775
79,0.14588138,-0.05453324,-1.04775941,-1.0593586,-0.22542705,-0.56183982,-6.85931396,1.23707068,-1.87187755,-0.71147609,-0.41583499,-0.63574326,0.32090652,-1.62268043,1.62661183,0.11206257,-0.33323139,3.66305876,-1.86148989,3.91634274,2.22530484,-0.51754689,3.38528061,-1.53519177,1.92681265,3.27259851,-1.08117378,-0.4032222,0.07167217,-1.21574545,0.1459136,-0.56905723
80,0.06846932,-0.43313187,-0.38860089,-6.60182953,-1.42478716,-0.08303285,-2.19929862,-0.39573392,-0.16193777,-1.36305976,1.60531139,0.82297349,1.51410377,-0.79502809,1.95196903,0.66012049,-0.03613794,3.06861973,-0.50141323,0.65873528,0.0847351,-0.20871449,1.41608691,-0.32393056,0.62107372,2.21987891,0.04392576,-1.02366805,-1.77966595,0.42777681,-0.26451862,-1.49143529
81,0.71195191,-0.44607943,1.28859508,-6.50647497,-0.30862468,2.23301458,-0.16577794,-1.25604999,-2.30651736,-0.1195218,-0.71560895,1.19094801,0.38564706,-0.43322718,2.58976889,-0.28189182,0.02111483,3.13197613,-1.7007724,2.59943533,-2.89641762,-0.45008874,1.51007771,-0.39669365,1.24196088,-1.03326023,-0.52712631,0.23068035,-0.62566781,0.95778298,0.22709835,-1.94012952
82,-0.2058572,0.33032882,0.22443116,-3.99074817,-1.88740361,0.85687029,-1.45410419,1.12481403,0.97225446,-0.22881511,1.42930436,0.92286408,0.1863426,-0.26234913,1.443681,-1.79639864,1.17269254,-3.41403389,0.17696488,1.67095375,-2.14593363,-0.13288116,3.321944,-0.38970941,-0.26802754,4.68521786,0.22005653,-0.79040003,-0.45067525,0.05906075,1.20796895,-0.55345082
83,-0.44084382,0.7392925,0.91802299,-5.93087196,0.2724987,-0.22909212,-2.54996037,-0.70902896,-0.41019475,-1.57491887,1.07403898,-0.05597317,1.14765775,-0.47775662,3.30781507,-0.40584069,1.07206917,5.95064545,-1.33435571,2.63924932,-2.67201209,-1.04451489,1.25207603,-1.57787371,-0.34266442,2.12932801,0.78822243,-0.01906669,-0.96659243,-0.84218401,0.29740667,-2.09729314
84,-1.56937051,-0.26676363,1.26373565,-1.49646223,0.03046262,0.56921458,-4.54950809,0.93018031,-2.2343297,-1.12087011,0.37714735,0.28622139,-0.226502,1.67536747,1.92324913,1.72953916,0.56831288,4.68126917,-3.20994854,0.88709831,3.03834677,0.79952383,0.31516564,0.65209079,-0.29759324,2.9720943,0.81882453,1.61590433,-1.31214023,-0.55074507,-0.50602317,1.00128841
85,0.01198307,-0.88782161,0.01710975,-7.78545427,0.70225042,-0.44351244,-5.70355463,0.94571835,0.63945723,-1.84274197,-2.02372336,-0.82291687,0.13491911,-0.85227227,0.929901,-1.57455313,0.53374982,4.87377262,-0.17070162,2.70184708,1.3423146,-0.31662655,-0.82015949,-1.05167472,-0.07727429,-1.43413925,-0.49651334,0.0582267,-0.85851246,0.32315934,-0.92968982,0.3234545
86,-1.26893699,-1.23405504,0.89894724,-9.11723709,-1.6763953,-1.66830802,0.43221378,-0.28714517,0.48555624,0.75892925,-2.93292165,-0.72500288,0.20018828,1.4711175,3.98792315,-1.66691208,1.2664398,0.66292918,-0.48963773,-1.36923862,-2.42841339,-0.06875968,1.23201418,-0.55519241,-0.08130319,-2.81013107,1.14121461,-2.05520248,-1.93586063,-0.33412486,0.40666926,1.87342405
87,0.36720398,-0.17224199,0.73128581,-5.63732624,-0.51085454,1.97763515,-2.87405968,0.80110747,-0.10403206,-0.70235562,-0.89998305,-0.61498988,1.28261602,0.80151325,2.88287926,-0.21866609,-0.76838535,4.26038361,-1.50255287,0.77645969,1.37709332,0.25438356,0.71006858,0.30011994,-0.63526034,-0.88994062,0.11788613,-1.30997014,0.93299788,-0.72922748,-0.82394063,-0.76677632
88,0.9395436,0.45172924,-1.11698961,-0.53118515,-0.26186264,0.94951975,-3.9391489,0.13709214,0.63926119,-0.41373882,-0.24003229,-1.40214074,0.6337136,1.35015833,1.99938262,-0.42443252,0.05062449,-5.73677874,-2.48849964,1.17605114,3.78453445,-1.33402395,4.93090725,-0.38072443,0.08970387,2.06130147,0.46540976,-0.37134731,-1.13087201,-1.07401609,-0.65331846,-1.3324821
89,0.12281644,1.27753413,0.46091664,-8.63137341,-2.14347434,0.01863146,-1.9538188,1.05459964,0.2627126,-2.78998685,0.43519348,-1.34622371,-0.27964759,-0.63533783,1.65283287,1.65347672,0.17595023,6.19661522,-0.8070277,1.87635231,-2.63682604,-1.11947846,0.15160406,-2.43209004,0.351726,2.37835288,-0.23795611,0.66155273,0.40583259,0.45275575,-2.44907475,-0.1851902
90,-0.68847907,-0.43066567,1.5090239,-4.08741283,0.5508619,0.81128895,-4.6998415,0.94658703,0.0928957,-1.17169714,-0.35814086,-0.89176714,1.04296792,0.1434952,2.02536774,-0.18456866,1.34837186,10.19343758,-2.02047062,0.52918029,3.8135848,-0.69976521,-1.95976293,0.11469242,-0.84674203,0.64000082,0.56348681,0.74252784,0.53047884,-0.15105551,0.44358838,-0.42012978
91,-1.04259193,-0.57535344,-0.4669174,-5.13621521,0.20209265,2.16993999,-3.58465075,1.64950967,-0.46997589,1.59250307,-1.04062068,1.39930713,1.77295172,-0.02847373,0.46269476,-1.59869301,-0.37117183,3.69347715,-0.22603881,1.42362309,-0.3181628,-0.65566206,-0.1343158,1.13411665,-1.04159844,0.76180553,0.0401966,-1.4827013,1.46056461,-0.4292348,1.79144287,-0.58044112
92,0.36864394,-0.42905015,1.7978406,0.8010478,0.25922608,2.38106298,-5.05121136,0.4534986,-3.09298992,0.41649729,-3.19601822,-0.61951315,2.01442766,-0.36734474,2.3360486,-0.10015725,-0.62321639,0.12066957,-3.00248146,2.74577284,2.0746069,-0.79790521,2.03899384,-1.58003032,0.41900587,-0.72764456,-0.33636051,-0.09105587,1.99660492,-2.39724827,0.41536331,-2.48714995
93,-0.3970052,2.00233388,-0.16246352,-9.60809898,-1.93145597,1.28060198,-2.84895349,0.38828418,-0.01767047,-1.98462296,1.75660157,-0.3994633,0.47546339,-0.57742834,3.29608631,0.66035104,0.08924949,3.75312281,-0.74880445,1.78454542,-2.48256993,-1.11477613,2.76887298,-2.8289957,0.07061322,0.92252231,0.63971031,0.98491114,-2.25581288,0.04822117,-3.32125425,-0.71705663
94,0.454328,0.07644576,-0.49609643,-11.88927078,0.11696635,1.90501189,-2.78144431,1.16875505,0.54321504,-1.94947779,1.06865942,0.24229038,-0.32564443,-2.39082074,2.60715151,-1.23253608,0.30978656,8.12558079,-1.09572899,-0.94137871,1.53744614,0.01765037,-1.4307344,0.51212788,-0.56350529,-1.83127868,1.36184072,0.43832302,0.8735556,-1.50833106,-4.70052958,-0.05802095
95,-0.24173228,0.6622653,-0.38677701,-9.25119972,-0.22698195,0.13560176,-0.66290104,-0.70372063,-0.22199638,-2.23087502,1.16469753,-0.42251289,-0.03751117,0.42051816,1.89486682,1.58315313,1.34593475,7.25893259,-1.13401735,3.97301435,-2.95587254,0.44114041,2.36426497,-2.69955707,-0.0315498,0.62006211,1.49617982,-0.66320014,-2.57457733,-0.82530636,0.01213849,-1.24448025
96,-0.48301524,1.36691749,0.72601312,-2.55299234,1.51643443,1.33331645,-1.83163261,0.58245248,1.17523813,-0.4478159,-3.1616981,0.61645627,-1.52237773,-1.26643276,0.9496907,-0.61896539,-0.6345042,1.16538215,0.61588025,0.93962216,3.9213891,-0.42743874,1.52628887,-0.21060769,-1.35023284,0.1756891,1.0353905,-1.06233001,-0.07114628,-1.21014929,0.57666528,0.35219619
97,-2.97958064,1.43736804,0.68995667,-8.54288864,-2.59789371,0.28297639,-0.64348954,1.45253158,1.16512489,-0.92145109,0.86904454,1.4474932,-0.40430039,-1.39393997,2.20792007,-0.31613255,1.45901167,0.94202805,1.20616174,0.3378489,-2.64790249,-1.03419542,2.97024775,-3.05464435,0.96064013,1.76578569,1.20939672,-0.15044916,-1.15304589,-1.37248015,-1.34516609,-0.31761706
98,-2.46622491,-0.63609833,1.39827585,-7.19511986,-1.51629722,0.57779872,0.24814749,0.94779378,1.35134971,0.90390873,-0.93583584,1.63547421,-0.48769751,-0.00700742,2.80387592,-1.29872596,0.48728418,-2.41955352,0.44165289,-0.38046479,-2.73553586,-0.79826951,3.64508843,-1.67938793,-0.13577454,0.20951962,1.84409308,-1.96861553,-1.96671534,1.16338384,0.79485762,-1.11647642
99,-0.83127928,0.36809361,-1.23404479,-10.6134367,-1.59421325,-1.06942677,-3.74783516,1.48651528,-0.1833044,0.39119184,-0.4149867,-2.50627136,-0.15533817,0.45114672,1.95573318,0.05249083,0.22852206,6.93312836,-1.56818759,-0.97806811,3.7841382,-0.13279295,-0.57363164,1.02529049,-0.34345195,-0.27270734,-1.42443728,0.40979034,2.361166,1.87862372,-0.77999008,0.51355338
100,0.04555085,-0.5057928,1.08075833,-6.19068098,0.01431632,-0.4282999,-2.41890049,2.67077541,-0.16135129,0.38490188,-3.20094991,-0.71191776,-0.01115364,1.03045213,1.67911875,-1.04841757,0.8961556,6.79113674,-0.43001306,0.43413782,-1.50343287,0.07164073,-4.32255316,0.59928977,0.38782996,-0.02732503,0.47816622,-0.1967392,-0.78767616,-1.48895216,2.63186669,-0.21819758
101,1.24183989,-2.06053162,0.31085563,2.38932371,-1.47336328,0.55110252,-2.36391997,2.16310716,-0.63304287,0.51579964,-0.86807895,-0.33466423,0.47138774,1.61491966,1.784639,-0.87037671,-1.01252437,-1.71355724,-1.05191791,1.63929939,-0.80943662,0.12622547,2.00763083,-0.99325526,-0.65567952,4.31259918,-0.13738567,-3.11677504,-0.83551389,-2.26469588,3.33731008,-0.18769169
102,0.52661222,0.05675799,-0.02457985,-10.12697792,0.30243558,-1.43020248,1.45204568,1.11579812,1.5710783,-1.33548975,-0.78789771,0.5879451,-1.28922617,-0.97115779,0.7241472,-1.88926673,0.77963483,-1.44395757,-1.85852277,-0.37669253,-4.48038864,0.41542268,1.14409149,-0.68449134,-0.48664367,-1.47972095,1.75996399,0.17939985,-0.99215555,-0.01021415,-0.20875746,2.54702902
103,-1.49344087,-0.83926505,0.99244499,-9.25388336,-0.82404387,0.00283456,-3.7165885,0.42499363,-0.48093277,-1.86046982,0.13150012,-0.7995826,1.15325212,-0.21808434,2.16904736,-1.11180782,0.30696887,7.149652,-1.63234746,-0.28017378,-0.43386167,0.84215093,-1.66101313,-0.72034049,-0.96354735,1.11465693,1.93528724,-0.35431695,-0.40433675,-0.81006211,-2.54327965,0.23989707
104,0.13747203,-0.51693302,-0.39060247,-10.82920074,0.74072981,-0.82855535,-3.10569811,1.51046133,-0.53883529,-1.85626698,-2.56700802,0.20464778,1.05686963,0.69326663,1.40047741,-0.86092311,-0.13552314,10.04534626,-1.13554966,-1.16921425,0.4862473,0.95344818,-2.04311776,2.14899468,0.33866525,-4.06160498,-0.40047956,-0.7331655,-0.0004065,-0.46684748,-0.30419403,0.08569443
105,-0.53853357,-0.37186068,2.19622064,-8.1624136,-0.5812555,0.80840313,-1.29632163,0.22162512,-1.88874614,-0.27052373,-1.0414021,-0.31306756,0.17840463,0.57324183,2.42539787,-1.65504134,0.0470134,6.07480574,-2.26554823,-0.55911446,1.55877852,0.18206668,0.00811869,-1.56510341,0.41608596,1.82094717,-0.26806748,-0.34765995,-1.02758384,-0.30669624,-2.49194264,0.14794791
106,0.22383969,-0.71294183,-1.23471916,3.22239256,3.41081142,0.99203324,4.58600616,-3.07886863,-0.99793798,0.84666276,2.67172432,-1.38109529,0.42353475,2.78231144,3.28592777,1.3108896,-2.3406167,-2.9944663,2.84850335,2.0837369,-0.97217327,0.17555261,2.90932345,-5.56295681,-1.49664736,1.13988853,1.29873252,0.38011432,1.87458539,-1.70824099,-1.80395341,0.93410128
107,0.85651195,0.04252023,-1.87775958,1.50674629,1.73651242,0.48689914,-1.38280582,1.6243993,1.22459316,-1.87842178,-3.23891377,1.46946013,0.68278944,1.70210338,-1.27753258,-0.84755301,2.30902243,0.96508467,1.53480303,3.42656279,-4.14945412,1.52242219,0.65383291,1.80282235,-1.29713559,0.41448545,0.02420199,-0.80449629,-1.4991672,0.56258881,0.44265461,1.86809862
108,-2.22482276,-0.71566671,0.40681607,1.00817204,1.69274378,3.25159264,-4.34238148,1.74608815,-3.13660431,1.77649164,-0.31966147,-0.90796649,0.93608093,1.44472218,-1.29940009,0.58067346,0.13455355,0.10446131,-0.77741206,1.78196383,0.63180304,-0.17274117,1.90398049,0.54474372,0.82245702,2.32059979,-2.24659634,-1.19025207,-0.3928358,-0.36291844,3.25887465,0.31242442
109,-1.62785304,-0.03415388,0.44723505,-0.85119867,0.5936259,0.69333279,-4.61998415,0.4166916,-0.69646525,0.11814255,0.05604491,0.17038548,0.84566236,1.02395535,-0.9585436,1.25883353,1.18597806,1.95458055,-1.36480248,2.0473156,2.13421941,1.05077231,1.44265616,-1.57806253,-0.10120521,2.82306266,-2.02447271,-1.45407438,-0.64643395,-2.52180433,0.54217505,0.43388045
110,-1.92729712,-0.44526201,0.79977506,-7.47023344,0.77847445,1.29570138,-5.15543318,0.10780409,0.27626377,-1.37385774,-0.67214549,-1.51172054,-0.24729693,-0.60557699,1.22653496,-0.7561717,1.13034201,6.20826817,-0.43151009,0.64117908,2.92073226,-0.04432988,-0.55829132,-0.30114079,-0.77575701,-1.54797781,0.22696149,-0.29196298,-1.37303638,-0.37544781,2.40303779,0.64346993
111,-0.3523367,-0.41645771,0.85028189,-13.60127163,-0.60205525,-0.22793579,-0.05713879,-0.83469766,-0.46214432,1.52107334,-0.90507972,0.00764382,0.44669247,0.31412953,2.30682802,0.65304095,-0.02749294,6.0811305,-2.65529919,-1.5898819,-1.82097578,-1.03167391,-0.38275468,-2.28941727,-0.33757019,-2.99687099,-0.87138724,1.0122062,0.01675142,-0.14661425,-1.29236817,0.30477965
112,-0.83189499,-1.5940578,0.11304295,-4.36528158,0.69014239,0.68731427,-5.50531483,1.28572667,-0.38671935,-0.75663936,-0.7286917,0.31108344,-0.58989811,0.16012406,-0.12912208,-1.5909934,1.47938979,6.54040432,-1.4647702,0.48162627,4.58996391,0.46396589,-0.08273625,1.72906387,-0.08153048,0.26544976,0.09968758,1.06095755,0.76476234,-0.19837648,-0.0719111,-0.24795532
113,0.43473101,-0.3201316,1.0537225,-8.02756023,-1.1296376,0.32123613,-3.92947912,-0.2053324,-2.71589017,-0.87122214,-0.94291508,-0.24249268,1.43777859,-3.64879823,0.78476524,1.64451039,-0.59506965,0.58748174,-0.28279912,2.79509544,0.94735932,0.72202611,3.29466248,1.26484644,0.00826158,1.47060847,-0.95820689,0.28894043,0.16869086,-1.2856214,-2.56297827,-0.99817562
114,-0.41046494,-0.13036638,0.37590462,-12.19997501,-0.86185849,-0.72267461,-1.60741758,0.01756621,0.44690126,-1.23476887,-0.37177077,-0.61136472,0.22963703,3.10526752,1.7299329,0.64218944,-0.03557897,8.47087383,1.0127995,0.75774288,-1.67738366,1.67607844,-1.5399977,0.8793745,-0.49062151,-3.53744698,0.18603092,-0.69173574,-0.18411736,-0.63903099,-1.26807463,0.8586874
115,-0.05009086,-0.23666519,0.14137334,-1.63605261,-0.14199547,0.10941648,-3.06682205,1.23684716,-0.59657311,-1.8548367,-0.67821705,0.887963,0.0582372,-1.18011665,1.65126383,-0.46955484,0.33171123,2.29867864,-2.17608213,0.42896891,-1.01195216,-1.50339699,1.13740349,0.35241413,0.01655379,5.44826889,0.64478517,-1.03439736,-1.35562301,0.42870039,1.14180541,-1.37048757
116,0.06198864,-0.73035377,0.18711501,-3.39326191,0.35743535,0.99717832,-3.2674849,1.4925319,0.51043677,0.53465903,-1.84854853,-1.93650091,-1.11720395,2.56420112,2.09328413,-1.75060058,-0.48294228,2.9430747,-1.04807818,1.69971466,2.32962823,2.24077225,-1.3056097,2.27597618,-0.70794821,-1.0369525,-0.16781628,0.28360355,-0.05985045,0.00240898,0.87975526,-0.53705287
117,-0.62431306,-0.14740807,-1.03612721,-8.99045658,-1.51168394,1.0301348,-1.95284653,0.23929545,-0.24442245,-1.17991769,-1.95113313,-1.2002238,1.01341426,-0.66435969,1.98469651,-1.26129663,-0.27650869,5.33064365,-0.76818359,0.55687189,-3.29736614,0.70548797,-0.06864697,0.04604103,0.09004985,-2.56255102,0.52004027,-1.53100324,0.27592516,-0.28830773,0.24566889,-0.78230774
118,-0.80465078,0.16366231,-0.8238939,-8.50414658,-1.29762411,1.2371794,-2.18075538,-0.47534743,-1.22333741,0.6893878,-1.72223961,-1.85152137,2.31076908,-0.24348748,0.65065444,-0.26787913,-1.10015559,6.65378809,-0.54093301,0.23945427,1.35995746,0.18736553,1.91690135,0.28469926,-0.43205059,-1.08439052,-0.05290508,-0.94066072,1.81169248,0.73711669,0.53273916,-1.07522643
119,0.00794999,-0.89010435,0.1521132,-7.75243473,-0.38730067,0.02889943,-2.25203204,2.01162004,0.50225747,-1.22140551,-1.80777705,-0.37655842,-0.54600763,-0.00994045,1.08486295,-2.31767678,-0.6266821,-1.92496538,-0.80898988,-0.94266629,-1.20453775,0.00613093,-0.57154226,-0.32300228,-0.33537263,-1.32471275,1.61527586,-0.90569615,-1.199108,-1.29913163,0.97881722,0.09828079
120,-0.45008779,2.08767557,0.45012498,-6.95871878,-1.91519654,-0.06456757,0.29377902,1.30857158,1.5646286,-0.50887096,1.1752485,1.38165963,-1.06324947,0.67453551,3.58976841,0.86242676,1.10104394,0.73743999,0.1373781,3.38148355,-3.89996266,-0.69727564,2.45963478,-2.71115327,-0.06844546,3.02594781,0.81144726,0.53963017,-1.95051551,-1.63614726,-0.22280729,0.29440773
121,-0.11941616,0.92483747,0.97360575,-9.91590977,0.75935072,1.585428,1.05896795,-0.74453658,0.48876679,0.26234728,0.30110919,0.42832065,-0.1160655,0.65441406,1.71232116,-0.77111828,0.36069345,1.86819673,-1.15609777,-2.45670652,-1.4318229,-0.07905221,0.6191408,-1.14486325,0.33374482,1.77742267,2.45789599,0.45766425,0.17371592,-2.11258817,-1.76208615,1.52346087
