,region-pixel-count_num,exgreen-mean_num,vedge-mean_num,intensity-mean_num,region-centroid-row_num,exred-mean_num,short-line-density-5_num,value-mean_num,vegde-sd_num,region-centroid-col_num
1129,9.0,-2.44444,9.44444,21.037,70.0,-14.4444,0.0,26.6667,5.8979,18.0
1130,9.0,-9.77778,0.944444,38.3704,71.0,-1.44444,0.0,42.1111,0.574134,202.0
1131,9.0,-11.1111,0.444445,130.148,21.0,-28.1111,0.0,143.222,0.607407,3.0
1132,9.0,-8.0,1.5,8.0,64.0,-5.66667,0.0,12.5556,1.13039,218.0
1133,9.0,-2.77778,1.5,2.81481,124.0,-5.44444,0.0,5.55556,0.433334,194.0
1134,9.0,-18.3333,3.05556,48.2222,191.0,-13.0,0.0,58.6667,2.30378,209.0
1135,9.0,-21.8889,2.83333,57.6296,206.0,-21.5556,0.0,72.1111,1.77326,32.0
1136,9.0,-12.1111,0.555557,137.037,34.0,-16.7778,0.111111,146.667,0.340741,145.0
1137,9.0,-1.44444,1.11111,3.81481,127.0,-7.44444,0.0,6.77778,0.834443,93.0
1138,9.0,2.33333,1.33333,5.88889,94.0,-8.0,0.0,7.77778,0.210818,33.0
1139,9.0,-1.33333,0.722222,0.555556,145.0,-0.666667,0.0,1.22222,0.611616,184.0
1140,9.0,15.0,1.66667,17.3333,162.0,-10.6667,0.0,22.3333,1.07497,230.0
1141,9.0,-13.7778,1.05556,29.4815,119.0,-18.7778,0.0,40.3333,1.57408,165.0
1142,9.0,-11.1111,1.94444,31.3704,189.0,-8.77778,0.0,38.0,2.46296,36.0
1143,9.0,17.0,1.16667,22.5556,180.0,-15.3333,0.0,28.2222,0.722649,9.0
1144,9.0,13.4444,1.5,12.963,210.0,-10.5556,0.0,17.4444,1.36667,159.0
1145,9.0,-4.77778,1.38889,3.25926,141.0,-8.44444,0.0,7.66667,1.35185,126.0
1146,9.0,-6.11111,22.0556,44.037,102.0,-19.7778,0.0,52.6667,374.596,133.0
1147,9.0,-19.4444,1.94444,55.3704,100.0,-15.1111,0.0,66.8889,0.774075,176.0
1148,9.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,223.0
1149,9.0,-10.7778,1.11111,135.926,31.0,-18.1111,0.0,145.556,1.4963,72.0
1150,9.0,-15.0,5.05556,37.4444,125.0,-15.3333,0.0,47.5556,2.55096,193.0
1151,9.0,-2.33333,0.333333,0.777778,130.0,-2.33333,0.0,2.33333,0.0,103.0
1152,9.0,-8.11111,0.5,6.03704,124.0,4.22222,0.0,7.66667,0.166667,146.0
1153,9.0,-24.1111,1.11111,54.2593,34.0,-24.1111,0.0,70.3333,1.22323,67.0
1154,9.0,13.3333,0.888889,12.0,189.0,-7.66667,0.0,16.4444,0.340741,130.0
1155,9.0,17.8889,0.888889,19.037,161.0,-11.7778,0.0,25.0,0.501849,234.0
1156,9.0,-20.3333,2.33333,48.6667,133.0,-21.3333,0.111111,62.5556,2.13957,83.0
1157,9.0,14.1111,1.72222,13.963,236.0,-9.55556,0.0,18.6667,3.84074,96.0
1158,9.0,-4.33333,1.77778,5.0,77.0,-11.3333,0.111111,10.2222,0.651851,41.0
1159,9.0,-3.77778,0.0555556,1.25926,135.0,-1.44444,0.0,3.0,0.136083,161.0
1160,9.0,-12.5556,0.833333,34.8519,76.0,-8.88889,0.0,42.0,0.658281,158.0
1161,9.0,-7.33333,5.66667,9.0,90.0,-12.6667,0.0,15.6667,23.3778,241.0
1162,9.0,-30.1111,1.05555,92.7037,58.0,-47.4444,0.0,118.556,0.774072,240.0
1163,9.0,-17.0,0.722221,125.667,65.0,-31.0,0.0,141.667,0.374072,84.0
1164,9.0,-11.4444,1.33333,35.4815,20.0,-10.4444,0.0,42.7778,0.760117,157.0
1165,9.0,-20.0,11.0556,56.7778,102.0,-17.0,0.0,69.1111,73.7074,185.0
1166,9.0,-11.8889,1.77778,20.7407,150.0,-13.5556,0.0,29.2222,1.94074,41.0
1167,9.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,222.0
1168,9.0,-13.6667,1.05555,125.0,20.0,-33.0,0.0,140.556,0.490655,228.0
1169,9.0,-33.8889,0.72222,92.1852,81.0,-44.8889,0.0,118.444,0.107409,212.0
1170,9.0,-4.0,1.77778,5.0,93.0,-9.0,0.0,9.33333,2.56296,196.0
1171,9.0,-0.222222,0.111111,0.0740741,154.0,-0.222222,0.0,0.222222,0.172133,170.0
1172,9.0,9.77778,2.66667,12.6296,247.0,-9.22222,0.0,15.8889,1.24722,91.0
1173,9.0,-21.8889,0.72222,112.296,93.0,-25.2222,0.0,128.0,0.151851,41.0
1174,9.0,18.6667,2.88889,18.0,226.0,-12.0,0.0,24.2222,1.98513,8.0
1175,9.0,-16.8889,2.05556,21.7407,61.0,-4.22222,0.0,28.7778,1.57407,41.0
1176,9.0,-15.5556,1.22222,21.4074,95.0,-0.222222,0.0,26.6667,1.00741,80.0
1177,9.0,-4.0,2.16667,4.44444,95.0,-9.66667,0.0,9.0,1.63333,58.0
1178,9.0,7.11111,2.44444,16.0741,236.0,-8.88889,0.0,18.5556,6.82963,197.0
1179,9.0,-14.6667,0.833331,122.0,58.0,-35.6667,0.0,138.778,0.459469,207.0
1180,9.0,-10.6667,2.27778,20.4444,86.0,-13.6667,0.0,28.5556,0.389682,156.0
1181,9.0,-13.6667,16.2778,32.7778,79.0,-25.3333,0.0,45.7778,40.863,240.0
1182,9.0,-15.7778,4.05556,17.7037,68.0,-0.111111,0.0,23.0,3.04074,89.0
1183,9.0,-14.1111,1.05555,125.481,34.0,-35.4444,0.0,142.0,0.928956,143.0
1184,9.0,-28.6667,0.722221,92.3333,98.0,-45.0,0.0,116.889,0.15185,169.0
1185,9.0,-1.77778,0.944444,0.703704,144.0,-1.11111,0.0,1.66667,0.712325,197.0
1186,9.0,-14.3333,0.777777,112.222,26.0,-41.6667,0.0,130.889,0.272165,62.0
1187,9.0,-19.5556,2.61111,58.963,194.0,-18.2222,0.0,71.5556,1.21868,134.0
1188,9.0,-6.11111,1.44444,3.25926,91.0,-8.11111,0.0,8.0,1.54074,54.0
1189,9.0,-20.3333,0.944444,26.2222,72.0,-7.33333,0.0,35.4444,0.507407,146.0
1190,9.0,14.7778,1.11111,13.8519,180.0,-12.5556,0.111111,18.7778,0.518518,230.0
1191,9.0,-11.5556,2.77778,41.963,161.0,-16.2222,0.0,51.3333,5.54073,196.0
1192,9.0,-2.55556,0.388889,0.962963,135.0,-2.88889,0.0,2.77778,0.240741,87.0
1193,9.0,-4.44444,1.38889,3.48148,81.0,-7.44444,0.0,7.44444,0.418518,235.0
1194,9.0,-4.66667,1.83333,3.66667,106.0,-8.0,0.0,7.88889,3.54444,76.0
1195,9.0,-15.0,0.833333,21.2222,117.0,-0.333333,0.222222,26.3333,0.255556,149.0
1196,9.0,-14.4444,1.88889,19.3704,92.0,2.55556,0.111111,23.3333,4.51852,69.0
1197,9.0,-17.3333,1.88889,48.3333,195.0,-16.6667,0.0,59.6667,2.09408,235.0
1198,9.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,174.0
1199,9.0,-20.2222,2.61111,28.4074,66.0,-9.22222,0.0,38.2222,3.04074,137.0
1200,9.0,-14.7778,1.72222,20.2593,113.0,-0.777778,0.0,25.4444,1.52963,121.0
1201,9.0,12.8889,0.444445,6.92593,215.0,-5.44444,0.0,11.2222,0.0740741,74.0
1202,9.0,-17.7778,1.05556,22.5926,42.0,-7.77778,0.111111,31.1111,0.151851,35.0
1203,9.0,-14.3333,1.11112,127.333,20.0,-31.6667,0.0,142.667,0.75031,143.0
1204,9.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,131.0
1205,9.0,-5.88889,1.5,4.18518,143.0,-9.88889,0.0,9.44444,0.122222,127.0
1206,9.0,17.6667,1.05556,12.1111,221.0,-5.66667,0.0,18.0,0.64693,157.0
1207,9.0,-3.33333,2.38889,12.6667,141.0,-14.3333,0.111111,18.5556,1.5408,59.0
1208,9.0,-3.55556,0.5,1.51852,123.0,-4.55556,0.0,4.22222,0.0777777,239.0
1209,9.0,-2.55556,0.611111,2.18519,106.0,-5.55556,0.0,4.88889,0.418518,27.0
1210,9.0,-3.66667,1.61111,3.88889,91.0,-9.0,0.0,8.11111,4.37407,25.0
1211,9.0,-18.7778,4.83333,45.2593,127.0,-17.4444,0.0,57.3333,3.64996,74.0
1212,9.0,-11.7778,0.722223,123.815,44.0,-31.1111,0.111111,138.111,0.574135,92.0
1213,9.0,-24.6667,1.11111,61.1111,70.0,-23.0,0.111111,77.0,1.36083,92.0
1214,9.0,-8.0,0.555556,6.22222,112.0,2.33333,0.0,8.11111,0.385185,38.0
1215,9.0,-8.33333,0.666667,6.44444,133.0,4.0,0.0,8.22222,0.444444,138.0
1216,9.0,-11.0,0.666667,20.5556,126.0,-13.3333,0.0,28.6667,0.4,118.0
1217,9.0,-17.3333,1.27778,23.6667,70.0,-2.0,0.0,30.1111,0.72963,85.0
1218,9.0,-7.55556,0.555555,5.51852,135.0,4.77778,0.0,7.44444,0.296296,201.0
1219,9.0,-7.66667,0.277778,5.44444,111.0,3.0,0.0,7.22222,0.151852,59.0
1220,9.0,15.1111,1.77778,18.1852,183.0,-11.8889,0.0,23.2222,0.429629,124.0
1221,9.0,-7.0,1.22222,14.6667,124.0,-21.3333,0.0,24.1111,0.934919,85.0
1222,9.0,-11.7778,3.66667,21.3704,149.0,-14.1111,0.0,30.0,4.57777,99.0
1223,9.0,-5.77778,4.0,10.4815,89.0,-14.1111,0.111111,17.1111,9.55555,120.0
1224,9.0,14.4444,2.05556,16.1852,193.0,-8.55556,0.0,21.0,2.22527,244.0
1225,9.0,-1.88889,0.444444,0.740741,132.0,-1.88889,0.0,2.0,0.385185,99.0
1226,9.0,15.7778,1.77778,16.963,166.0,-13.8889,0.0,22.2222,1.0963,163.0
1227,9.0,-12.2222,1.27778,16.1852,114.0,-14.2222,0.0,25.0,1.30741,210.0
1228,9.0,-18.4444,1.77778,24.5926,54.0,-5.44444,0.0,32.5556,1.67407,65.0
1229,9.0,-12.2222,0.944443,135.296,36.0,-20.2222,0.0,146.111,0.1963,252.0
1230,9.0,-17.2222,2.88889,44.963,185.0,-12.8889,0.0,55.0,1.42465,183.0
1231,9.0,-17.2222,2.22222,23.6296,64.0,-5.55556,0.0,31.2222,5.4963,76.0
1232,9.0,-19.3333,0.888889,53.6667,121.0,-20.3333,0.0,66.8889,1.0256,47.0
1233,9.0,-15.2222,4.22222,45.0741,195.0,-16.2222,0.0,55.5556,3.28408,217.0
1234,9.0,-21.0,3.38889,58.0,202.0,-18.0,0.0,71.0,1.62504,48.0
1235,9.0,-10.2222,1.77778,9.2963,13.0,-9.55556,0.0,15.8889,1.85792,200.0
1236,9.0,-7.33333,0.888889,5.88889,124.0,3.66667,0.0,7.55556,0.074074,229.0
1237,9.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,9.0
1238,9.0,14.1111,0.833333,19.2963,181.0,-11.5556,0.111111,24.0,0.477778,140.0
1239,9.0,10.4444,0.888888,18.5185,186.0,-9.55556,0.0,22.0,0.162962,188.0
1240,9.0,-7.88889,0.5,5.96296,128.0,4.11111,0.0,7.66667,0.3,154.0
1241,9.0,-14.3333,1.11111,125.556,72.0,-30.6667,0.0,140.556,1.00741,78.0
1242,9.0,9.33333,0.888889,11.3333,164.0,-6.33333,0.0,14.4444,0.403687,34.0
1243,9.0,-21.2222,7.38889,65.1852,90.0,-22.5556,0.0,79.7778,6.94556,112.0
1244,9.0,-12.2222,1.27778,33.963,98.0,-8.88889,0.0,41.0,1.18165,186.0
1245,9.0,-33.8889,0.611113,90.4074,81.0,-44.2222,0.0,116.444,0.329631,233.0
1246,9.0,-17.2222,0.555556,106.519,82.0,-40.8889,0.0,125.889,0.344266,121.0
1247,9.0,-14.5556,2.77778,18.7407,83.0,1.11111,0.0,23.3333,4.91852,24.0
1248,9.0,14.3333,0.944445,15.1111,210.0,-11.6667,0.0,19.8889,0.596296,107.0
1249,9.0,17.4444,1.44444,23.1852,174.0,-7.55556,0.111111,29.0,1.16746,103.0
1250,9.0,16.3333,2.05556,26.8889,248.0,-11.0,0.0,32.3333,1.71809,145.0
1251,9.0,-1.44444,0.166667,0.481482,135.0,-1.44444,0.0,1.44444,0.182574,59.0
1252,9.0,-18.4444,1.94445,50.2593,205.0,-16.1111,0.0,61.7778,2.19511,45.0
1253,9.0,-9.66667,0.722222,9.88889,83.0,-11.6667,0.0,17.0,0.418518,237.0
1254,9.0,-25.8889,0.333335,101.852,74.0,-38.2222,0.0,123.222,0.0888892,120.0
1255,9.0,-7.44444,4.44444,10.037,90.0,-7.44444,0.0,15.0,1.45551,186.0
1256,9.0,-4.88889,0.666667,2.96296,134.0,-5.55556,0.0,6.44444,0.088889,20.0
1257,9.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,210.0
1258,9.0,-5.0,0.222222,3.11111,137.0,-4.66667,0.0,6.33333,0.0740741,117.0
1259,9.0,-24.1111,1.88889,64.7037,43.0,-29.4444,0.0,82.5556,1.77221,18.0
1260,9.0,10.1111,3.05556,8.18519,220.0,-4.88889,0.0,11.5556,15.263,63.0
1261,9.0,12.5556,2.55556,14.9259,218.0,-9.11111,0.0,19.1111,2.42963,172.0
1262,9.0,-19.0,2.33333,50.4444,190.0,-16.6667,0.111111,62.3333,2.56472,173.0
1263,9.0,14.0,1.88889,13.3333,243.0,-10.3333,0.111111,18.0,1.85185,36.0
1264,9.0,-19.8889,2.88889,50.4074,188.0,-14.8889,0.0,62.0,2.88033,174.0
1265,9.0,-5.44444,5.33333,7.59259,124.0,-10.4444,0.0,12.8889,4.77494,39.0
1266,9.0,-22.6667,2.66667,57.0,199.0,-19.3333,0.0,71.0,1.8619,77.0
1267,9.0,-13.4444,1.72222,17.9259,110.0,2.88889,0.0,21.4444,5.35185,14.0
1268,9.0,-9.22222,0.833333,16.8519,116.0,-9.88889,0.0,23.2222,0.433334,76.0
1269,9.0,-18.4444,1.72222,57.4815,123.0,-14.7778,0.111111,68.5556,2.10741,180.0
1270,9.0,12.5556,2.55556,14.1481,237.0,-9.11111,0.111111,18.3333,2.53567,51.0
1271,9.0,-4.33333,0.388889,2.11111,97.0,-6.0,0.0,5.55556,0.196296,233.0
1272,9.0,-14.7778,1.72222,20.2593,113.0,-0.777778,0.0,25.4444,1.52963,121.0
1273,9.0,-14.8889,0.333333,40.7407,21.0,-10.8889,0.0,49.3333,0.365148,202.0
1274,9.0,-2.33333,1.66667,1.77778,148.0,-2.0,0.111111,3.22222,0.843274,198.0
1275,9.0,-14.3333,1.33333,17.6667,108.0,4.0,0.0,21.1111,0.8,11.0
1276,9.0,-16.5556,3.61111,46.8519,95.0,-11.8889,0.0,56.3333,2.52469,139.0
1277,9.0,-14.2222,1.11111,39.8519,119.0,-10.8889,0.0,48.2222,1.29386,191.0
1278,9.0,14.4444,0.944444,16.0741,172.0,-11.2222,0.0,20.8889,0.507407,250.0
1279,9.0,-20.6667,2.33333,49.4444,186.0,-14.3333,0.0,61.1111,1.65999,169.0
1280,9.0,-17.2222,0.888889,23.0741,102.0,-2.88889,0.0,29.7778,0.607408,145.0
1281,9.0,-24.4444,1.33333,62.7037,193.0,-23.7778,0.0,78.7778,1.11555,96.0
1282,9.0,-14.4444,1.16667,16.7037,107.0,6.22222,0.111111,19.7778,0.344445,75.0
1283,9.0,-20.2222,2.38889,45.963,192.0,-16.2222,0.0,58.1111,0.64693,240.0
1284,9.0,-7.0,0.555555,5.33333,131.0,4.66667,0.0,7.22222,0.162963,95.0
1285,9.0,-15.0,0.888889,124.556,33.0,-34.0,0.0,140.889,0.272163,145.0
1286,9.0,-3.66667,0.722222,2.88889,102.0,-6.66667,0.0,6.33333,0.507407,52.0
1287,9.0,-22.2222,1.72222,60.7407,67.0,-23.2222,0.0,75.8889,1.38911,93.0
1288,9.0,-21.4444,1.16667,57.8148,126.0,-16.4444,0.0,70.4444,0.744446,4.0
1289,9.0,-18.8889,14.4444,55.0741,118.0,-14.8889,0.0,66.3333,182.296,185.0
1290,9.0,-3.88889,2.22222,5.62963,91.0,-11.2222,0.0,10.6667,5.05185,3.0
1291,9.0,-13.5556,2.83333,35.2963,186.0,-12.2222,0.0,43.8889,2.12222,78.0
1292,9.0,-26.2222,1.0,103.63,25.0,-43.5556,0.0,126.889,0.84444,199.0
1293,9.0,-8.11111,0.444444,6.25926,12.0,-7.11111,0.0,11.3333,0.272165,186.0
1294,9.0,-1.22222,0.944444,0.62963,154.0,-0.555556,0.0,1.22222,1.08355,158.0
1295,9.0,-20.8889,1.22222,48.5185,187.0,-13.2222,0.0,59.8889,1.0037,189.0
1296,9.0,-21.1111,2.0,49.7037,188.0,-15.1111,0.0,61.7778,1.56347,190.0
1297,9.0,-7.44444,0.666667,5.7037,111.0,3.55556,0.0,7.33333,0.311111,183.0
1298,9.0,-18.7778,1.44444,26.4815,86.0,-6.77778,0.111111,35.0,1.27407,139.0
1299,9.0,-18.1111,2.11111,24.4815,77.0,-3.11111,0.0,31.5556,3.94074,149.0
1300,9.0,-13.3333,7.0,28.7778,98.0,-11.6667,0.0,37.1111,3.8873,152.0
1301,9.0,-16.2222,0.722221,122.185,71.0,-32.2222,0.0,138.333,0.490655,38.0
1302,9.0,-17.8889,2.0,24.8519,75.0,-2.55556,0.0,31.6667,1.91111,97.0
1303,9.0,12.0,0.444445,7.11111,234.0,-3.33333,0.0,11.1111,0.118518,212.0
1304,9.0,14.6667,1.66667,15.0,199.0,-5.0,0.0,19.8889,0.788811,8.0
1305,9.0,-5.88889,1.0,6.2963,96.0,-10.8889,0.0,11.8889,1.51111,96.0
1306,9.0,-23.1111,1.22222,56.2593,184.0,-15.1111,0.111111,69.0,0.544331,169.0
1307,9.0,-7.66667,0.833333,6.33333,129.0,4.66667,0.0,8.22222,0.433333,196.0
1308,9.0,-28.1111,0.611111,95.9259,37.0,-47.4444,0.0,121.111,0.240739,250.0
1309,9.0,-3.66667,0.333333,1.66667,110.0,-4.66667,0.0,4.44444,0.0888889,226.0
1310,9.0,-10.6667,1.0,137.889,18.0,-19.3333,0.0,147.889,1.02222,245.0
1311,9.0,-1.88889,0.555555,0.740741,135.0,-2.22222,0.0,2.11111,0.207407,53.0
1312,9.0,16.8889,1.66667,11.2593,203.0,-7.44444,0.0,16.8889,1.64655,138.0
1313,9.0,-12.1111,1.22222,16.1481,122.0,-24.4444,0.0,28.3333,1.24127,74.0
1314,9.0,-16.5556,2.66667,106.074,67.0,-41.8889,0.111111,125.556,1.13529,35.0
1315,9.0,-15.2222,1.88889,30.1852,78.0,-15.2222,0.111111,40.3333,1.00741,245.0
1316,9.0,-2.55556,0.666667,1.40741,126.0,-4.22222,0.0,3.66667,0.311111,54.0
1317,9.0,-17.6667,0.944445,23.7778,60.0,-4.0,0.0,31.0,1.3963,70.0
1318,9.0,-20.1111,2.94445,48.3704,187.0,-15.1111,0.0,60.1111,1.73098,171.0
1319,9.0,-5.11111,1.94444,6.25926,147.0,-1.44444,0.111111,8.66667,1.61852,21.0
1320,9.0,-23.4444,1.38889,113.37,39.0,-32.4444,0.111111,132.0,1.12963,8.0
1321,9.0,-8.11111,0.444445,5.92593,111.0,5.22222,0.0,7.66667,0.074074,159.0
1322,9.0,-7.66667,1.05556,6.33333,140.0,4.66667,0.0,8.22222,0.462963,146.0
1323,9.0,-10.5556,8.05555,15.4074,92.0,-11.2222,0.0,22.6667,44.7741,136.0
1324,9.0,-1.55556,0.222222,0.518518,129.0,-1.55556,0.0,1.55556,0.0296296,74.0
1325,9.0,-22.6667,2.38889,59.7778,198.0,-20.0,0.0,74.0,1.49691,83.0
1326,9.0,-17.0,1.0,21.8889,96.0,0.666667,0.111111,27.3333,1.02222,133.0
1327,9.0,-0.777778,0.111111,0.259259,154.0,-0.777778,0.0,0.777778,0.0296296,211.0
1328,9.0,-3.88889,0.0555556,1.2963,139.0,-3.88889,0.0,3.88889,0.0185185,41.0
1329,9.0,-19.3333,2.16667,48.2222,186.0,-12.6667,0.0,58.8889,1.85891,185.0
1330,9.0,-8.66667,0.611111,6.77778,147.0,-4.0,0.0,11.0,0.107407,117.0
1331,9.0,19.1111,1.16667,24.5185,177.0,-9.88889,0.111111,30.8889,0.7,163.0
1332,9.0,-1.88889,0.777778,2.74074,127.0,-6.55556,0.0,5.55556,0.501849,94.0
1333,9.0,-24.8889,1.0,113.407,41.0,-28.5556,0.0,131.222,0.577774,25.0
1334,9.0,-13.0,1.83333,16.5556,115.0,-2.66667,0.111111,21.8889,2.38889,1.0
1335,9.0,-4.11111,0.833333,1.81481,110.0,-5.11111,0.0,4.88889,0.211111,234.0
1336,9.0,-13.7778,1.55556,39.7037,75.0,-11.7778,0.0,48.2222,0.91084,187.0
1337,9.0,-19.2222,2.27778,26.7407,60.0,-6.22222,0.0,35.2222,2.32963,121.0
1338,9.0,-22.7778,0.944445,61.9259,96.0,-22.4444,0.0,77.0,0.574134,47.0
1339,9.0,-0.111111,0.111111,0.037037,148.0,-0.111111,0.0,0.111111,0.172133,134.0
1340,9.0,-22.7778,1.72222,64.3704,101.0,-22.4444,0.0,79.4444,0.928957,41.0
1341,9.0,-16.8889,2.27778,47.963,178.0,-15.8889,0.0,58.8889,1.76908,249.0
1342,9.0,-18.1111,1.11111,45.037,101.0,-18.1111,0.0,57.1111,0.779363,191.0
1343,9.0,-17.5556,2.55555,45.2963,200.0,-13.8889,0.0,55.7778,2.62185,249.0
1344,9.0,-23.2222,1.66667,55.1852,173.0,-19.8889,0.111111,69.5556,1.64654,249.0
1345,9.0,-12.3333,0.999999,128.0,25.0,-30.6667,0.0,142.333,1.46667,140.0
1346,9.0,-12.3333,0.999999,128.0,25.0,-30.6667,0.0,142.333,1.46667,140.0
1347,9.0,-4.77778,4.88889,10.037,80.0,-10.4444,0.0,15.1111,14.8296,206.0
1348,9.0,-0.222222,0.277778,0.851852,145.0,-1.55556,0.0,1.44444,0.196296,36.0
1349,9.0,-12.2222,0.833333,43.8519,73.0,-2.55556,0.0,48.7778,0.505524,161.0
1350,9.0,3.0,1.27778,4.66667,90.0,-6.33333,0.0,6.22222,0.854184,7.0
1351,9.0,0.111111,1.27778,3.96296,110.0,-7.55556,0.111111,6.44444,1.26296,17.0
1352,9.0,-24.1111,3.16667,57.8148,193.0,-20.1111,0.0,72.5556,2.46532,114.0
1353,9.0,10.7778,1.66667,13.6296,211.0,-8.55556,0.0,17.2222,1.33333,244.0
1354,9.0,-20.0,3.16667,53.5556,200.0,-21.3333,0.0,67.3333,3.03132,11.0
1355,9.0,-13.2222,0.499997,127.519,39.0,-32.8889,0.0,142.889,0.299997,103.0
1356,9.0,-8.33333,0.388889,6.77778,115.0,3.0,0.0,8.66667,0.151852,96.0
1357,9.0,-14.1111,0.833335,122.259,58.0,-35.4444,0.0,138.778,0.62361,197.0
1358,9.0,-23.0,2.11111,65.5556,105.0,-16.6667,0.0,78.7778,1.14074,183.0
1359,9.0,-7.55556,0.388889,6.07407,118.0,4.77778,0.0,7.66667,0.151852,176.0
1360,9.0,-7.22222,2.83333,18.0741,139.0,-6.22222,0.0,23.8889,1.77326,69.0
1361,9.0,-1.88889,0.222222,0.62963,127.0,-1.88889,0.0,1.88889,0.0740741,95.0
1362,9.0,-12.8889,3.55556,36.6296,159.0,-15.8889,0.0,46.2222,7.54074,254.0
1363,9.0,-19.4444,1.55556,52.8148,123.0,-14.4444,0.0,64.1111,1.09629,97.0
1364,9.0,-6.55556,5.66667,6.96296,120.0,-10.8889,0.0,12.7778,46.9333,82.0
1365,9.0,13.8889,0.722222,25.037,152.0,-16.1111,0.0,29.6667,1.14342,145.0
1366,9.0,-3.55556,0.0555556,1.18519,130.0,-1.55556,0.0,2.88889,0.136083,177.0
1367,9.0,-10.6667,1.44444,31.4444,180.0,-8.33333,0.0,37.7778,1.58519,166.0
1368,9.0,-4.88889,4.22222,4.2963,154.0,-5.22222,0.0,7.66667,18.163,249.0
1369,9.0,-1.88889,0.888889,0.740741,137.0,-1.22222,0.0,1.77778,0.544331,252.0
1370,9.0,14.4444,1.44444,12.6296,227.0,-9.55556,0.0,17.4444,1.18634,120.0
1371,9.0,-0.444444,0.222222,0.148148,112.0,-0.444444,0.0,0.444444,0.344265,27.0
1372,9.0,7.44444,2.16667,12.8519,197.0,-7.22222,0.111111,15.3333,0.691215,182.0
1373,9.0,-21.6667,1.16667,114.222,66.0,-22.0,0.111111,128.778,0.255557,52.0
1374,9.0,-13.4444,0.888888,119.037,12.0,-35.4444,0.0,135.333,0.272164,230.0
1375,9.0,-1.22222,3.44444,2.2963,68.0,-0.555556,0.0,2.88889,3.78692,155.0
1376,9.0,-11.0,0.555555,123.444,53.0,-33.3333,0.0,138.222,0.455419,83.0
1377,9.0,-23.5556,2.05556,55.6296,95.0,-24.5556,0.111111,71.6667,1.34026,2.0
1378,9.0,-16.0,0.833333,46.5556,195.0,-16.3333,0.0,57.3333,0.65828,214.0
1379,9.0,-17.0,2.38889,21.7778,104.0,-2.66667,0.0,28.3333,1.84074,134.0
1380,9.0,-18.1111,0.555556,120.704,49.0,-37.7778,0.0,139.333,0.385186,231.0
1381,9.0,-17.2222,1.22222,53.0741,45.0,-14.8889,0.0,63.7778,1.54441,136.0
1382,9.0,-21.2222,1.5,49.6296,186.0,-13.8889,0.111111,61.3333,1.79815,180.0
1383,9.0,-0.444444,2.27778,4.37037,119.0,-6.77778,0.111111,6.77778,2.27466,47.0
1384,9.0,-22.6667,5.05555,58.3333,198.0,-19.3333,0.0,72.3333,6.434,99.0
1385,9.0,-13.0,3.27778,26.4444,135.0,-18.6667,0.0,37.0,2.46296,187.0
1386,9.0,-24.3333,2.05556,60.4444,190.0,-21.0,0.0,75.5556,0.742868,137.0
1387,9.0,12.7778,3.11111,17.1852,215.0,-8.22222,0.0,21.4444,1.78471,47.0
1388,9.0,-7.44444,0.611111,6.25926,136.0,4.55556,0.0,8.0,0.418519,120.0
1389,9.0,10.1111,1.27778,15.1852,191.0,-9.22222,0.111111,18.5556,0.507408,72.0
1390,9.0,-1.33333,0.333333,0.666667,139.0,-2.0,0.0,1.77778,0.516398,104.0
1391,9.0,-12.5556,1.16667,14.5185,114.0,4.77778,0.0,17.4444,0.788889,7.0
1392,9.0,-24.8889,4.05556,62.0741,180.0,-21.5556,0.0,77.5556,2.98453,187.0
1393,9.0,9.66667,2.66667,15.4444,211.0,-9.0,0.111111,18.6667,6.08889,233.0
1394,9.0,-25.8889,0.333335,101.852,74.0,-38.2222,0.0,123.222,0.0888892,120.0
1395,9.0,16.2222,0.944444,23.1481,164.0,-4.11111,0.0,28.5556,0.574133,73.0
1396,9.0,-1.33333,0.5,1.77778,134.0,-5.0,0.0,3.88889,0.182574,104.0
1397,9.0,-7.66667,0.611111,6.22222,114.0,4.0,0.0,7.88889,0.196296,151.0
1398,9.0,-6.44444,4.22222,6.48148,154.0,-6.44444,0.111111,10.7778,2.74074,221.0
1399,9.0,13.7778,0.5,12.963,185.0,-4.22222,0.0,17.5556,0.349603,223.0
1400,9.0,-16.7778,0.555555,122.37,48.0,-30.4444,0.0,138.111,0.251852,212.0
1401,9.0,-10.3333,2.61111,41.6667,163.0,-18.6667,0.0,51.3333,12.1518,149.0
1402,9.0,12.1111,0.944445,16.0741,206.0,-7.55556,0.0,20.1111,1.12963,211.0
1403,9.0,-15.5556,1.38889,19.0741,73.0,0.444444,0.0,24.1111,0.72963,13.0
1404,9.0,-10.8889,3.44444,20.8519,113.0,-11.8889,0.0,28.4444,1.22323,58.0
1405,9.0,-25.8889,0.666665,69.7407,78.0,-30.2222,0.0,88.4444,0.699206,29.0
1406,9.0,-0.444444,0.222222,0.259259,138.0,-0.777778,0.0,0.666667,0.296296,54.0
