,att33_num,att23_num,att38_num,att36_num,att2_num,att3_num,att31_num,att26_num,att44_num,att27_num,att28_num,att47_num,att21_num,att34_num,att19_num,att40_num,att35_num,att24_num,att22_num,att13_num,att39_num,att17_num,att46_num,att4_num
94,53.05247337,52.63290471,4.01173649,198.92291883,0.20717914,20.78868371,19.15244917,18.22657182,14.68999565,11.66794597,44.49348635,496.79790858,2.55853043,3.08095795,335.75542948,10.88871399,8.8215037,102.29276128,39.04816303,95.81901867,52.66309495,34.51019641,52.55043702,88.72305086
95,40.29349997,26.65962917,0.73662858,210.04362807,0.56623029,22.03988026,2.85159667,17.56220454,5.95192453,25.80390335,67.663571,516.30553294,3.53777786,2.75081265,377.40575978,24.13720288,9.7045868,65.04562212,2.47607567,69.43738783,21.45598538,64.96597938,48.51709493,112.41686569
96,35.08461663,18.5555694,1.28570523,240.89406575,1.05602045,11.51247461,6.81670601,8.52156459,3.7453007,64.55494287,148.47592315,623.63750414,2.39263387,1.37550197,430.68095055,15.71225992,30.84690789,37.66335343,16.93353845,15.20059752,14.44497479,72.55538065,47.07882694,49.99179123
97,6.41509686,56.58681491,1.24545781,231.22254187,1.48074038,14.42605517,7.14283359,9.95991639,2.29566658,74.23548976,105.15022284,500.22345669,2.62051582,1.70037528,414.48349699,18.26647039,37.55484945,34.80402277,20.17499822,60.62833293,11.64439205,74.10983768,50.22547442,47.03780481
98,39.75626256,27.81065672,1.7308812,219.7696489,1.16322286,11.44177841,9.25500611,9.03653446,4.83836409,75.47389099,112.88188329,537.78296411,2.68945385,1.52769532,454.81986949,77.37822453,36.83457097,45.03179299,23.02900928,107.29858102,19.45492693,78.57735348,45.86300388,42.69642143
99,60.96241332,76.57793067,1.11920033,199.23173502,1.51365404,16.0132514,7.20393821,8.27663235,1.45768175,53.11746959,53.51638012,498.71307283,5.01021457,1.37346268,363.63101855,11.4997413,29.62078505,114.99151015,23.82801361,147.85270373,1.81163154,43.4219127,48.75362816,46.60010631
100,45.85241518,33.5450065,2.59750574,259.30949563,1.62472174,15.42526146,13.81884664,5.30353694,4.19228438,34.82942771,104.25955223,594.43204151,7.45774642,0.74727529,419.66277657,45.10272461,23.37592423,57.56534672,34.61969274,131.74968568,16.71162857,13.16782147,59.02237571,46.89032158
101,20.67971135,84.641701,2.36100397,291.96032048,1.0437354,13.17659864,14.3181503,9.5105935,3.27888679,85.57229918,216.37319747,544.40380949,4.38146732,1.59672286,366.31270698,61.81153525,39.12544998,107.26141231,43.21874478,126.47595157,15.95737197,105.89857676,54.23015383,46.63719902
102,17.28298721,24.09276678,1.3410385,261.79686989,2.36184558,18.44368286,6.76358448,11.77601677,2.99282886,89.46105321,106.19507015,557.55690217,2.78776666,2.13313654,308.74227582,9.38060159,49.24728243,45.59128366,15.76420452,74.05798096,11.44938395,63.29871548,61.0669083,48.00658206
103,72.26666073,65.27185655,3.98387125,220.96915547,1.06645332,21.40229713,21.89319247,11.56851478,1.6540621,21.95113954,62.17235268,554.42473438,10.80957166,1.87128347,391.19485792,21.4228782,14.96952043,87.71806309,57.72368899,59.30291932,10.66424318,34.98353788,53.05341109,69.31938871
104,100.55494355,13.05940773,1.59535972,200.50854101,1.44129715,15.77435022,7.49297339,5.82450479,3.2416963,30.94385455,41.3035466,550.91430749,1.52407818,0.82133905,434.9896321,87.64751549,20.22687951,87.32791107,14.6650795,62.96617878,10.51612019,59.83289212,53.73732573,49.34464772
105,40.76649844,32.71580157,1.34410186,254.33277682,1.52828612,21.03339372,6.53821977,7.93132621,5.27428286,44.50096609,84.36580244,583.82807751,1.82402642,1.21432657,463.42419345,20.8844411,27.15230927,47.71880875,13.76974284,39.90080316,19.48107621,13.66189863,60.04445267,56.66681553
106,5.83098143,27.06703446,0.37240164,299.81956687,5.37215595,44.91270139,2.25492099,35.48870923,1.64429799,178.0479218,213.31355137,453.67010427,1.40175152,6.271463,83.56733399,4.73714134,87.34984669,5.7025015,7.04768987,30.49280588,7.6290541,200.13519364,61.66301551,142.8569039
107,12.5259919,34.74059834,1.92366744,338.52978008,2.3493016,26.51732159,10.56744059,26.1349064,4.28986688,170.43871913,278.38858546,497.30561443,4.23970186,4.4912171,31.70579412,4.86986039,79.60170289,26.59931564,27.91569703,27.24257593,17.75812988,207.96780832,63.38030034,114.13248157
108,23.1305384,45.17534371,2.34552581,262.56244663,0.24092007,5.49877008,12.46380336,7.17799522,7.52933963,61.19784229,161.62311372,649.4566795,2.97079973,1.19828666,369.623206,77.59208279,30.42678176,71.69227841,30.97696828,126.0116797,29.3087641,69.74925659,52.71118597,37.36447806
109,71.94425228,35.54748637,2.5255514,259.31834555,0.43039383,2.32491342,13.20166295,1.94006871,7.35587799,34.92041115,170.18423767,599.31067217,4.41283954,0.41110601,327.77584158,53.17870106,21.02313465,139.19145628,32.15484846,170.06079203,28.17381505,17.63991129,50.92483795,2.70617653
110,57.56192883,43.04364743,1.24278964,231.80596984,0.29727369,10.20271539,7.26172714,5.63274779,1.59683323,28.6113797,78.64315871,595.99918794,5.08679278,0.79410649,474.32800068,17.67936877,19.35975795,104.14413512,20.87539629,129.83481369,3.24976151,15.02342869,53.82476812,48.02402617
111,17.99137914,23.99092115,0.78541373,220.28781321,2.50633435,28.23969657,4.53634355,15.38589141,1.36698349,13.32554658,36.74899461,540.83873515,3.62796911,2.4906881,439.81280829,8.41061938,15.70224837,20.81245718,12.88484479,29.79791518,2.86877899,41.58672645,58.47631622,91.65871605
112,37.53046116,4.78374039,2.71039317,227.82312429,1.48059336,11.34500754,12.85435415,6.12744444,7.97670384,65.25796518,76.05316504,565.85789137,3.92528157,1.15441861,423.18248851,13.77117084,36.71507775,96.15287705,25.44986351,132.29259258,28.60589944,42.1419679,53.58978992,23.66469031
113,48.47291805,94.04026196,3.74266996,280.19692902,0.95150723,12.0990254,20.19931073,5.65441809,10.2306389,40.8527674,148.63619084,631.97085509,3.95224879,0.8527757,419.39137926,17.01302937,22.96539289,107.97980803,51.66728495,135.72104423,41.89211941,34.68906814,59.22690704,41.31132813
114,37.34103108,11.97285146,1.1705923,197.7268198,0.23542844,3.03639283,6.36617618,3.76183567,1.7173813,24.3604512,37.41223292,557.60146694,1.54110398,0.45372505,428.14176358,40.4098006,11.24474217,46.49572035,16.68437515,53.08773751,6.58204682,90.69922412,49.66720254,47.07571838
115,53.51944863,58.9614733,4.245819,262.12094095,0.39908813,18.44616302,21.7532394,11.23724734,14.56823811,34.82499504,161.93317171,544.92530309,2.56176508,1.84071184,266.52167929,11.84105243,17.90203867,96.62664576,50.31229717,95.65464115,55.84186444,28.03733481,52.44123393,64.95372243
116,55.91213003,34.54244921,1.13931584,214.39294858,0.67890512,9.58936185,5.50328039,2.97785676,3.51573496,39.14833213,109.37742934,518.62495116,1.80843156,0.36001693,438.51529743,57.40125406,21.13676259,35.11692319,10.80164004,16.58768311,13.74820123,27.1021465,44.06844167,35.20297368
117,67.87661148,44.8095892,2.39543188,220.18398799,1.09124518,14.53202991,12.95715591,7.86238526,2.77997252,21.1300238,73.42638661,542.98096122,6.24180196,1.15812243,404.6395047,31.68414575,15.88005646,71.55138618,33.04304995,23.85976256,12.06273579,20.59458137,50.50388933,61.12882138
118,27.24770287,42.47052998,0.9867523,214.0332665,1.02700785,11.47896321,5.78832183,6.14402203,4.48032268,28.3191075,89.11532744,559.08691047,3.67404827,0.92364445,500.90206847,23.7085112,17.28236962,36.58289265,16.79944419,4.60701809,18.67230089,23.20282104,46.47639441,47.36352291
119,43.00144542,11.47667142,0.19332389,243.24841463,0.73769974,5.53872369,1.31059982,3.64983251,2.82110726,55.49808052,134.06252654,588.6775299,4.05433552,0.61185355,507.65156501,3.29621606,28.84015089,84.80321292,4.97150236,111.1274885,9.74323354,46.00935306,49.70506192,22.27670816
120,75.56651838,59.58858982,2.10283711,250.60281228,1.47631536,23.12116331,11.97205935,17.04007126,4.28697873,54.25834567,133.84305568,498.5454334,3.88829866,2.76247857,330.01449232,23.06021634,27.56417569,106.75221762,33.03806304,81.77208389,18.34951646,58.83724528,52.39810423,98.14894845
121,24.42967532,54.30564946,4.58359846,244.44154769,2.30786194,26.39571163,22.46663872,13.80999717,12.32075403,62.97774826,86.27972317,577.34569637,5.34086244,2.3997134,439.5072014,5.27012502,35.46812722,15.28041831,48.56133686,35.6683728,46.43560537,40.88811927,57.50802296,65.16169899
122,88.14037995,70.95141061,2.74218853,220.46708471,1.17318916,8.11258625,15.61164769,5.29042011,2.49095594,15.06797472,60.2206347,538.4514124,6.10281126,0.7351324,384.50021945,39.44632024,16.18895243,91.16269617,42.99128988,36.78206233,14.11560885,45.41035167,53.25676831,50.6442779
123,19.85283281,32.04752801,0.55250308,225.49152322,1.17404228,18.89950503,2.8164974,12.99958047,2.476181,3.01594611,24.76302337,597.04218237,2.8613659,2.01603031,507.17580121,19.53131578,10.83966233,14.10189865,6.47634961,8.2661108,10.19148893,53.20270113,59.62571093,86.01325078
124,26.41878941,40.78299248,1.94863742,245.05904579,1.06131488,16.16369754,10.21469874,9.61857417,6.25926344,21.45754989,81.33890578,575.9000388,5.21233205,1.45223928,389.27115616,4.83808389,17.18236152,34.07017618,24.83435595,9.73899312,24.84572529,30.01352365,57.54888292,69.51589858
125,45.75263033,45.15419567,2.1213873,136.46120929,1.10879505,12.56945369,11.75896091,6.77442812,2.59633528,4.6886508,67.13928912,475.46955789,4.53708942,0.91792515,394.75121908,42.43229221,11.89038036,38.80024745,31.12745333,68.23500601,12.82281871,61.0846558,44.6943578,62.43162105
126,65.42413245,33.76063165,1.5333053,264.43505231,2.98477112,26.78882778,8.1665677,6.54652635,2.77192413,86.13522895,99.85285956,502.88452538,3.1203515,1.03576548,393.51724635,31.90207372,44.3521121,97.3547671,21.03044455,116.55302911,8.70704803,77.48078977,62.0036446,44.80940265
127,67.0080455,59.06219346,2.68814279,236.19523022,1.2114354,13.66861094,14.82271499,5.30751841,3.3258002,41.73110219,117.77861234,544.64201029,6.41395753,0.80567849,399.57182773,10.81283667,22.6334206,113.51034811,39.19720862,78.82389126,13.4384293,26.14361801,50.05371767,39.59925239
128,7.4765307,41.2019122,1.79960978,226.17398728,1.98265104,20.53365721,9.80898615,19.23124323,3.30594869,114.30852878,87.22881948,406.85680015,4.77683626,3.39975938,236.76871358,8.58903785,59.22760884,13.28440103,26.03526752,26.76134163,14.27183728,104.03624943,52.91830584,72.74555157
129,60.25663345,55.40110952,2.94246134,251.79566436,0.34061807,24.89460433,15.31180502,20.06671927,8.89849473,21.03814241,123.61143894,499.79957093,6.82025949,3.31256802,245.83522105,18.18645346,8.46641202,101.45611557,37.59051202,98.59900031,32.88324756,45.99234121,54.10264312,107.86740608
130,19.65964937,10.82770162,0.93899063,219.0468439,0.22143598,2.29811434,5.20120646,2.88188114,0.37888426,48.87163078,146.338376,540.47374073,3.67041842,0.53090249,491.7879144,12.23544777,23.72712586,30.60177406,13.79863942,33.26864895,0.71013604,49.23999938,40.78706413,6.02058432
131,17.38219083,54.89151721,1.35211967,228.46600893,3.64646793,42.92529253,7.54338399,21.09600785,4.36506476,37.07555849,23.60630295,453.82236261,4.78515015,3.51194827,199.45312803,42.38848549,25.67137971,37.90670683,22.01244755,101.92515667,18.87370432,30.60619685,62.61993398,115.8174517
132,41.74558351,44.40257951,1.68122825,271.92486409,1.15204318,10.15845738,8.74578588,6.16474417,4.55875388,63.99898334,127.89794031,588.9677215,5.74642468,0.98107173,373.21611031,18.46798311,34.86591167,31.9418702,21.22015213,23.53865795,18.28399775,47.76385231,59.22987472,44.72415334
133,23.41216016,18.40216148,2.00118943,212.78756084,1.05078333,11.94188458,10.4166364,4.19802556,5.58345242,40.52272333,93.0728442,544.80646828,2.25329194,0.62839628,449.99161487,24.05154378,22.33552347,45.74842056,24.6921531,60.48102745,21.36056445,27.01391485,45.57170596,34.83282458
134,72.78711976,100.11323914,2.2229166,226.20723844,0.61029296,8.37531191,11.67344727,7.78966112,11.30597561,73.72200215,139.64916795,532.53084606,2.28270195,1.29012727,384.94533297,117.37829632,34.75264848,34.83922633,27.87299294,120.68233887,47.65395809,83.45213736,44.67323205,39.89530637
135,140.31994061,69.48153491,4.24956214,255.98993919,0.94396807,20.65909805,23.30787762,17.47142814,2.52612088,25.57187006,129.57267956,491.40096299,12.18978641,3.01302714,97.21185936,88.22180174,15.89592081,209.98616202,62.2135368,216.18311883,7.58987248,33.28857454,57.78681935,79.50127519
136,19.56186101,35.81276411,0.68778556,236.15928441,2.16147432,29.69624465,4.65231915,12.66054641,1.15161123,32.55112407,93.34953013,498.8504788,2.70078266,1.99027537,356.57186571,26.84284584,19.55791225,75.12625088,16.79724251,118.83720355,2.27840774,12.38164905,53.32511416,81.25936337
137,23.25900304,32.9745211,0.9895055,221.05396951,0.39406457,4.23596616,5.64910614,5.89552163,3.18473533,69.88901623,125.18473665,579.02637361,1.05786683,1.04304502,538.56692099,35.25454723,33.65660209,12.33533929,15.79476118,42.011206,13.53994048,74.12595003,44.70990362,18.93339181
138,45.13143189,9.42145085,0.7156303,214.92638288,1.31263454,19.88211399,3.70626751,10.77237292,1.99708582,16.05883394,86.96160886,533.5319324,0.49904373,1.60568397,366.07856832,29.88843163,11.86954115,40.41560604,8.74054782,19.83736996,6.64630794,38.79986206,47.47340275,81.03823244
139,42.1543131,35.88294493,2.37523781,251.76609361,0.85082428,13.76367244,11.56476107,6.14236061,8.99583703,53.40940314,93.11877955,574.9944467,1.47651172,0.91724565,445.92870829,14.84026246,28.80862692,97.28880778,24.18901515,119.37057064,33.70930142,44.09792622,58.02527818,46.90889218
140,25.44887284,13.45392324,1.74546081,218.43363043,2.4095634,31.73488317,7.92084177,18.76717061,4.8248657,29.29104707,28.53553755,597.64060627,2.75201159,3.06117904,487.46038843,32.39048162,17.29679329,25.65095899,14.24266699,22.75038149,16.62970021,40.31212802,56.46710568,104.98157089
141,21.55173552,32.21584146,2.15959078,247.705156,1.62058698,26.60063613,10.83068411,13.16142195,8.04001068,26.36605715,118.42223272,487.26240695,2.25008671,2.06564718,303.97843023,8.13780026,17.56470847,44.62545694,24.3314189,48.1273541,30.37704468,7.70158404,53.62373423,87.31203818
142,43.42032548,29.78367468,2.08522453,302.09725082,1.83745543,18.86792531,11.83804571,12.12597494,4.44185348,74.35030446,205.4512922,600.90699459,3.08523246,2.02192061,342.88863116,27.11275316,37.97406801,33.38622904,32.7989592,24.56797911,17.5136583,71.19339748,58.82235878,65.36390539
143,51.16920645,32.65803117,1.68213996,186.65733767,1.4975045,18.73561468,9.57884979,11.99586842,2.2627337,36.91111813,8.97927574,490.28794361,2.63147883,2.00148442,388.28931956,4.6614704,24.98363996,95.91131047,26.36582495,109.10578677,9.50487413,33.97670396,50.2995937,66.96574812
144,47.21770224,52.82588382,3.04147577,155.78229002,2.36557731,21.95265074,16.39014813,8.52027134,5.38089117,39.2587536,39.9546378,478.32532773,9.19396545,1.36569076,413.56451849,26.17969,26.13573435,83.41531728,41.86142073,60.32289977,21.57113731,17.78921807,48.13606491,53.13878976
145,51.58278675,40.6230024,4.00873595,218.41269023,2.32428655,17.4740914,18.98948797,15.35481245,14.7894294,26.67820261,57.31595916,572.56097146,5.46040595,2.58652893,405.98356749,31.94057813,17.74789836,79.21282654,38.35081617,59.23791772,53.82153026,43.27882452,57.0296504,80.69135976
146,31.78521004,18.18584545,1.2402121,254.24791075,1.93094441,38.13294505,5.18287628,27.66916085,5.15339833,31.05209634,43.21903718,578.94838699,4.21370953,4.65883733,322.9083846,16.14482899,18.93748446,38.30605448,9.71897045,48.13053929,18.17436754,71.3985235,67.58050472,142.20058564
147,15.9201389,45.4449727,1.07058528,313.42072487,2.03810643,16.7140682,5.29381511,2.97488329,6.71614541,84.71688386,193.02403835,580.62269859,4.70151469,0.45421172,323.30164604,39.34823316,42.45103341,40.06770877,11.32882783,76.45590353,27.23815172,81.02755642,63.82453843,29.58915897
148,8.60922222,39.69605268,2.62356066,245.67801889,2.22947867,18.51785105,12.76858026,6.01489056,9.17282877,46.37091072,107.80659997,618.14294229,5.36529756,0.97453425,449.05270515,34.95361404,26.16086362,50.15837806,26.92405361,86.5779644,34.65981425,24.92027473,54.06747843,38.79137154
149,69.8979264,69.55915986,2.24687405,223.73174433,1.49149479,13.76819065,11.40308291,7.91552128,9.85122839,69.15425053,94.32284047,499.1534036,0.95015033,1.32391833,396.44244943,16.09028534,35.50210237,147.27155485,26.2406461,173.89366347,39.38762036,62.35787795,50.30506325,39.68360535
150,31.10569747,43.11069711,2.59743826,229.94604258,0.70423259,21.221274,13.17369865,15.10976283,5.45423683,31.00358132,58.49615389,597.37216444,5.29502223,2.34631009,368.88046372,21.62262281,18.43770749,39.89250902,30.19974646,65.60659842,21.49600576,58.18761566,56.16670425,102.06866024
151,17.12877834,27.38708416,1.15449663,205.41568633,0.73298161,8.07633892,6.11047912,3.61201206,2.64344131,43.70176324,17.80811692,575.81515753,2.78292975,0.49066803,496.55435716,18.29802156,26.1372176,17.4979725,15.14966451,24.41608518,11.06805823,51.32714801,53.78586952,39.69870665
152,39.86030919,35.22079632,2.58540812,255.57319194,0.7115676,15.60975588,12.21557823,9.69801404,12.87500983,32.70102995,140.38243406,576.67883693,3.36438246,1.59103393,335.59206477,50.37619995,17.53103773,112.8897223,23.53966765,154.62575953,48.58333223,21.21559935,53.19999951,54.83418252
153,45.16072176,15.23010165,0.93369944,204.28271051,0.9198661,12.48839274,4.5033483,6.6411667,4.68355777,39.56297002,50.23392143,533.09743853,1.14749971,1.07887159,468.35736909,7.1624645,23.86811758,92.26247201,9.63027919,111.95865196,17.16996568,16.04425491,48.81511692,42.62936039
154,13.91492474,15.40544315,1.02726505,233.43852786,0.70013365,33.12131669,4.96156965,24.07956055,4.27085127,20.43321333,55.37460922,579.79509149,3.13183911,3.91952164,344.51737308,8.64249664,9.42014159,16.004213,10.42642524,41.05939351,15.66113826,61.92534201,57.32226131,136.30359077
155,50.03306456,75.36078366,1.18448439,221.3726248,0.54954812,2.73126834,6.2269329,6.79611976,2.14723499,78.59921447,108.83382823,597.80931114,3.72422074,1.18980306,492.90416327,49.25136707,37.24185509,73.92196269,15.34657864,83.55488291,12.5263886,92.64265996,46.70958559,27.09576971
156,78.65127075,19.93490041,1.81464111,218.48901616,0.62923455,18.71168927,8.59838678,12.57358027,10.23061335,14.18898413,92.3094604,510.95845543,6.53438243,2.0304531,396.93904677,9.5641077,9.58677281,152.08434856,17.72399994,176.08544208,38.29970202,6.75472171,48.04441646,73.69793994
