,rawblue-mean_num,short-line-density-5_num,saturation-mean_num,class_cat,hedge-sd_num,short-line-density-2_num,region-pixel-count_num,intensity-mean_num,region-centroid-col_num,value-mean_num
1219,7.0,0.0,0.60119,brickface,0.122222,0.0,9.0,5.44444,59.0,7.22222
1220,17.1111,0.0,0.389882,grass,4.1963,0.0,9.0,18.1852,124.0,23.2222
1221,24.1111,0.0,0.691123,foliage,1.67884,0.0,9.0,14.6667,85.0,24.1111
1222,30.0,0.0,0.445172,cement,1.58518,0.0,9.0,21.3704,99.0,30.0
1223,17.1111,0.111111,0.686685,foliage,11.8555,0.0,9.0,10.4815,120.0,17.1111
1224,14.2222,0.0,0.378871,grass,3.63114,0.0,9.0,16.1852,244.0,21.0
1225,2.0,0.0,0.981482,foliage,0.785185,0.0,9.0,0.740741,99.0,2.0
1226,16.3333,0.0,0.446214,grass,1.05185,0.0,9.0,16.963,163.0,22.2222
1227,25.0,0.0,0.546207,window,0.062963,0.0,9.0,16.1852,210.0,25.0
1228,32.5556,0.0,0.432167,brickface,4.32963,0.0,9.0,24.5926,65.0,32.5556
1229,146.111,0.0,0.12003,sky,0.222216,0.0,9.0,135.296,252.0,146.111
1230,55.0,0.0,0.28574,path,5.55645,0.0,9.0,44.963,183.0,55.0
1231,31.2222,0.0,0.424819,brickface,4.34074,0.0,9.0,23.6296,76.0,31.2222
1232,66.8889,0.0,0.300672,cement,3.20878,0.0,9.0,53.6667,47.0,66.8889
1233,55.5556,0.0,0.292957,path,2.10203,0.0,9.0,45.0741,217.0,55.5556
1234,71.0,0.0,0.284515,path,4.092,0.111111,9.0,58.0,48.0,71.0
1235,15.8889,0.0,0.632739,window,0.250924,0.0,9.0,9.2963,200.0,15.8889
1236,7.11111,0.0,0.545855,brickface,0.340741,0.0,9.0,5.88889,229.0,7.55556
1237,0.0,0.0,0.0,foliage,0.0,0.0,9.0,0.0,9.0,0.0
1238,18.4444,0.111111,0.357668,grass,1.70741,0.0,9.0,19.2963,140.0,24.0
1239,18.2222,0.0,0.301883,grass,0.207407,0.0,9.0,18.5185,188.0,22.0
1240,7.22222,0.0,0.563713,brickface,0.0444444,0.0,9.0,5.96296,154.0,7.66667
1241,140.556,0.0,0.17933,sky,0.729631,0.0,9.0,125.556,78.0,140.556
1242,10.3333,0.0,0.367923,grass,0.490653,0.0,9.0,11.3333,34.0,14.4444
1243,79.7778,0.0,0.278345,cement,0.879814,0.0,9.0,65.1852,112.0,79.7778
1244,41.0,0.0,0.265698,cement,3.0798,0.0,9.0,33.963,186.0,41.0
1245,116.444,0.0,0.350039,sky,0.551853,0.0,9.0,90.4074,233.0,116.444
1246,125.889,0.0,0.262093,sky,0.443054,0.0,9.0,106.519,121.0,125.889
1247,23.2222,0.0,0.399927,brickface,2.37407,0.0,9.0,18.7407,24.0,23.3333
1248,14.2222,0.0,0.435769,grass,0.655555,0.0,9.0,15.1111,107.0,19.8889
1249,19.8889,0.111111,0.32797,grass,1.26491,0.0,9.0,23.1852,103.0,29.0
1250,25.1111,0.0,0.291675,grass,1.37706,0.0,9.0,26.8889,145.0,32.3333
1251,1.44444,0.0,1.0,window,0.136083,0.0,9.0,0.481482,59.0,1.44444
1252,61.7778,0.0,0.287573,path,2.52982,0.0,9.0,50.2593,45.0,61.7778
1253,17.0,0.0,0.676581,window,20.9222,0.0,9.0,9.88889,237.0,17.0
1254,123.222,0.0,0.276784,sky,0.077778,0.0,9.0,101.852,120.0,123.222
1255,15.0,0.0,0.533928,window,0.471405,0.0,9.0,10.037,186.0,15.0
1256,6.44444,0.0,0.829233,window,0.240741,0.0,9.0,2.96296,20.0,6.44444
1257,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,210.0,0.0
1258,6.33333,0.0,0.772487,window,0.177778,0.0,9.0,3.11111,117.0,6.33333
1259,82.5556,0.0,0.335115,cement,1.22323,0.0,9.0,64.7037,18.0,82.5556
1260,6.44444,0.0,0.486717,grass,6.08889,0.0,9.0,8.18519,63.0,11.5556
1261,13.7778,0.0,0.386456,grass,2.41852,0.0,9.0,14.9259,172.0,19.1111
1262,62.3333,0.111111,0.292125,path,1.20493,0.0,9.0,50.4444,173.0,62.3333
1263,12.1111,0.111111,0.452229,grass,0.71111,0.0,9.0,13.3333,36.0,18.0
1264,62.0,0.0,0.293991,path,2.23524,0.0,9.0,50.4074,174.0,62.0
1265,12.8889,0.0,0.772152,foliage,4.54484,0.111111,9.0,7.59259,39.0,12.8889
1266,71.0,0.0,0.303497,path,3.02582,0.0,9.0,57.0,77.0,71.0
1267,21.4444,0.0,0.368848,brickface,1.02222,0.0,9.0,17.9259,14.0,21.4444
1268,23.2222,0.0,0.420839,window,0.0777777,0.0,9.0,16.8519,76.0,23.2222
1269,68.5556,0.111111,0.251194,cement,0.518518,0.0,9.0,57.4815,180.0,68.5556
1270,13.0,0.111111,0.397985,grass,1.22927,0.0,9.0,14.1481,51.0,18.3333
1271,5.55556,0.0,0.984127,foliage,0.207407,0.0,9.0,2.11111,233.0,5.55556
1272,25.4444,0.0,0.396589,brickface,1.52963,0.0,9.0,20.2593,121.0,25.4444
1273,49.3333,0.0,0.274519,cement,2.61336,0.0,9.0,40.7407,202.0,49.3333
1274,3.22222,0.111111,0.612963,window,0.981307,0.0,9.0,1.77778,198.0,3.22222
1275,21.1111,0.0,0.388756,brickface,0.951852,0.0,9.0,17.6667,11.0,21.1111
1276,56.3333,0.0,0.264571,cement,5.72486,0.0,9.0,46.8519,139.0,56.3333
1277,48.2222,0.0,0.271717,cement,0.772202,0.0,9.0,39.8519,191.0,48.2222
1278,15.0,0.0,0.409835,grass,0.71111,0.0,9.0,16.0741,250.0,20.8889
1279,61.1111,0.0,0.303448,path,2.51882,0.222222,9.0,49.4444,169.0,61.1111
1280,29.7778,0.0,0.417763,brickface,1.48519,0.0,9.0,23.0741,145.0,29.7778
1281,78.7778,0.0,0.310288,path,1.84692,0.0,9.0,62.7037,96.0,78.7778
1282,19.4444,0.111111,0.399311,brickface,1.54074,0.0,9.0,16.7037,75.0,19.7778
1283,58.1111,0.0,0.325608,path,2.3797,0.0,9.0,45.963,240.0,58.1111
1284,6.11111,0.0,0.592813,brickface,0.711111,0.0,9.0,5.33333,95.0,7.22222
1285,140.889,0.0,0.196297,sky,0.620634,0.0,9.0,124.556,145.0,140.889
1286,6.33333,0.0,0.899735,foliage,0.566667,0.0,9.0,2.88889,52.0,6.33333
1287,75.8889,0.0,0.303044,cement,1.1879,0.0,9.0,60.7407,93.0,75.8889
1288,70.4444,0.0,0.280738,cement,0.596297,0.0,9.0,57.8148,4.0,70.4444
1289,66.3333,0.0,0.265558,cement,1.05555,0.0,9.0,55.0741,185.0,66.3333
1290,10.6667,0.0,0.829748,foliage,1.95556,0.111111,9.0,5.62963,3.0,10.6667
1291,43.8889,0.0,0.302286,path,4.20741,0.0,9.0,35.2963,78.0,43.8889
1292,126.889,0.0,0.297528,sky,0.774075,0.0,9.0,103.63,199.0,126.889
1293,11.3333,0.0,0.687302,window,1.96638,0.0,9.0,6.25926,186.0,11.3333
1294,1.22222,0.0,0.277778,window,0.403687,0.0,9.0,0.62963,158.0,1.22222
1295,59.8889,0.0,0.305755,path,2.38902,0.0,9.0,48.5185,189.0,59.8889
1296,61.7778,0.0,0.309236,path,1.78159,0.0,9.0,49.7037,190.0,61.7778
1297,7.0,0.0,0.566138,brickface,0.507407,0.0,9.0,5.7037,183.0,7.33333
1298,35.0,0.111111,0.421495,brickface,1.31852,0.0,9.0,26.4815,139.0,35.0
1299,31.5556,0.0,0.415737,brickface,6.02963,0.0,9.0,24.4815,149.0,31.5556
1300,37.1111,0.0,0.346398,cement,0.772202,0.0,9.0,28.7778,152.0,37.1111
1301,138.333,0.0,0.194316,sky,0.720081,0.0,9.0,122.185,38.0,138.333
1302,31.6667,0.0,0.40212,brickface,8.29629,0.111111,9.0,24.8519,97.0,31.6667
1303,4.22222,0.0,0.621324,grass,0.285185,0.0,9.0,7.11111,212.0,11.1111
1304,11.7778,0.0,0.408885,grass,0.712325,0.0,9.0,15.0,8.0,19.8889
1305,11.8889,0.0,0.778863,foliage,0.3,0.0,9.0,6.2963,96.0,11.8889
1306,69.0,0.111111,0.2956,path,1.92931,0.0,9.0,56.2593,169.0,69.0
1307,7.33333,0.0,0.540123,brickface,0.177778,0.0,9.0,6.33333,196.0,8.22222
1308,121.111,0.0,0.338487,sky,0.951851,0.0,9.0,95.9259,250.0,121.111
1309,4.44444,0.0,0.977778,foliage,0.211111,0.0,9.0,1.66667,226.0,4.44444
1310,147.889,0.0,0.111218,sky,0.211111,0.0,9.0,137.889,245.0,147.889
1311,2.11111,0.0,0.888889,foliage,0.0888889,0.0,9.0,0.740741,53.0,2.11111
1312,8.11111,0.0,0.538945,grass,1.87873,0.0,9.0,11.2593,138.0,16.8889
1313,28.3333,0.0,0.718221,foliage,0.699206,0.0,9.0,16.1481,74.0,28.3333
1314,125.556,0.111111,0.26644,sky,1.94079,0.0,9.0,106.074,35.0,125.556
1315,40.3333,0.111111,0.392034,cement,5.66296,0.0,9.0,30.1852,245.0,40.3333
1316,3.66667,0.0,1.0,foliage,0.166667,0.0,9.0,1.40741,54.0,3.66667
1317,31.0,0.0,0.420823,brickface,1.36667,0.0,9.0,23.7778,70.0,31.0
1318,60.1111,0.0,0.306725,path,2.43128,0.111111,9.0,48.3704,171.0,60.1111
1319,8.44444,0.111111,0.464069,cement,0.844445,0.0,9.0,6.25926,21.0,8.66667
1320,132.0,0.111111,0.222954,sky,0.699999,0.0,9.0,113.37,8.0,132.0
1321,6.88889,0.0,0.581349,brickface,0.151852,0.0,9.0,5.92593,159.0,7.66667
1322,7.33333,0.0,0.537017,brickface,0.577778,0.0,9.0,6.33333,146.0,8.22222
1323,22.6667,0.0,0.53355,window,0.177777,0.0,9.0,15.4074,136.0,22.6667
1324,1.55556,0.0,1.0,foliage,0.0296296,0.0,9.0,0.518518,74.0,1.55556
1325,74.0,0.0,0.296314,path,3.00925,0.0,9.0,59.7778,83.0,74.0
1326,27.3333,0.111111,0.406451,brickface,3.36296,0.0,9.0,21.8889,133.0,27.3333
1327,0.777778,0.0,0.555556,window,0.062963,0.0,9.0,0.259259,211.0,0.777778
1328,3.88889,0.0,1.0,window,0.0296296,0.0,9.0,1.2963,41.0,3.88889
1329,58.8889,0.0,0.290427,path,1.3499,0.0,9.0,48.2222,185.0,58.8889
1330,11.0,0.0,0.643678,brickface,0.562963,0.0,9.0,6.77778,117.0,11.0
1331,21.4444,0.111111,0.321139,grass,0.78889,0.0,9.0,24.5185,163.0,30.8889
1332,5.55556,0.0,0.915344,foliage,0.688531,0.0,9.0,2.74074,94.0,5.55556
1333,131.222,0.0,0.208293,sky,0.655553,0.0,9.0,113.407,25.0,131.222
1334,21.7778,0.111111,0.425538,brickface,4.96296,0.0,9.0,16.5556,1.0,21.8889
1335,4.88889,0.0,0.984127,foliage,0.566667,0.0,9.0,1.81481,234.0,4.88889
1336,48.2222,0.0,0.275059,cement,4.80278,0.0,9.0,39.7037,187.0,48.2222
1337,35.2222,0.0,0.4223,brickface,2.87407,0.0,9.0,26.7407,121.0,35.2222
1338,77.0,0.0,0.297221,cement,0.752772,0.0,9.0,61.9259,47.0,77.0
1339,0.111111,0.0,0.111111,window,0.136083,0.0,9.0,0.037037,134.0,0.111111
1340,79.4444,0.0,0.289362,cement,1.55516,0.0,9.0,64.3704,41.0,79.4444
1341,58.8889,0.0,0.289863,path,4.93363,0.0,9.0,47.963,249.0,58.8889
1342,57.1111,0.0,0.322733,cement,1.18634,0.0,9.0,45.037,191.0,57.1111
1343,55.7778,0.0,0.292784,path,1.20646,0.0,9.0,45.2963,249.0,55.7778
1344,69.5556,0.111111,0.321085,path,2.11257,0.0,9.0,55.1852,249.0,69.5556
1345,142.333,0.0,0.172504,sky,0.118518,0.0,9.0,128.0,140.0,142.333
1346,142.333,0.0,0.172504,sky,0.118518,0.0,9.0,128.0,140.0,142.333
1347,15.1111,0.0,0.597765,foliage,36.1222,0.0,9.0,10.037,206.0,15.1111
1348,1.44444,0.0,0.251852,foliage,2.06296,0.0,9.0,0.851852,36.0,1.44444
1349,48.7778,0.0,0.184376,cement,0.389682,0.0,9.0,43.8519,161.0,48.7778
1350,5.77778,0.0,0.665344,foliage,2.01843,0.0,9.0,4.66667,7.0,6.22222
1351,6.44444,0.111111,0.806658,foliage,2.9963,0.0,9.0,3.96296,17.0,6.44444
1352,72.5556,0.0,0.314092,path,2.50111,0.0,9.0,57.8148,114.0,72.5556
1353,12.8889,0.0,0.374806,grass,2.31111,0.0,9.0,13.6296,244.0,17.2222
1354,67.3333,0.0,0.313032,path,2.48029,0.0,9.0,53.5556,11.0,67.3333
1355,142.889,0.0,0.184263,sky,0.429627,0.0,9.0,127.519,103.0,142.889
1356,8.55556,0.0,0.53858,brickface,0.177778,0.0,9.0,6.77778,96.0,8.66667
1357,138.778,0.0,0.204147,sky,1.0037,0.0,9.0,122.259,197.0,138.778
1358,78.7778,0.0,0.264986,cement,0.651852,0.0,9.0,65.5556,183.0,78.7778
1359,7.0,0.0,0.537698,brickface,0.196296,0.0,9.0,6.07407,176.0,7.66667
1360,22.5556,0.0,0.386612,foliage,1.66889,0.0,9.0,18.0741,69.0,23.8889
1361,1.88889,0.0,1.0,foliage,0.0296296,0.0,9.0,0.62963,95.0,1.88889
1362,46.2222,0.0,0.294845,path,152.7,0.0,9.0,36.6296,254.0,46.2222
1363,64.1111,0.0,0.280593,cement,108.741,0.0,9.0,52.8148,97.0,64.1111
1364,12.7778,0.0,0.822893,foliage,60.063,0.0,9.0,6.96296,82.0,12.7778
1365,25.7778,0.0,0.337989,grass,1.10889,0.0,9.0,25.037,145.0,29.6667
1366,2.88889,0.0,1.0,window,0.272166,0.0,9.0,1.18519,177.0,2.88889
1367,37.7778,0.0,0.252953,path,45.9556,0.0,9.0,31.4444,166.0,37.7778
1368,7.66667,0.0,0.815344,window,3.17407,0.111111,9.0,4.2963,249.0,7.66667
1369,1.77778,0.0,0.75,window,0.712325,0.0,9.0,0.740741,252.0,1.77778
1370,11.0,0.0,0.458364,grass,0.807373,0.0,9.0,12.6296,120.0,17.4444
1371,0.444444,0.0,0.222222,foliage,0.272166,0.0,9.0,0.148148,27.0,0.444444
1372,12.7778,0.111111,0.322069,grass,1.58348,0.0,9.0,12.8519,182.0,15.3333
1373,128.778,0.111111,0.174128,sky,2.12223,0.0,9.0,114.222,52.0,128.778
1374,135.333,0.0,0.207675,sky,0.975626,0.0,9.0,119.037,230.0,135.333
1375,2.88889,0.0,0.115741,window,0.278887,0.0,9.0,2.2963,155.0,2.88889
1376,138.222,0.0,0.187217,sky,0.490652,0.0,9.0,123.444,83.0,138.222
1377,71.6667,0.111111,0.337756,cement,0.91084,0.0,9.0,55.6296,2.0,71.6667
1378,57.3333,0.0,0.290299,path,0.966091,0.0,9.0,46.5556,214.0,57.3333
1379,28.3333,0.0,0.430399,brickface,3.55556,0.0,9.0,21.7778,134.0,28.3333
1380,139.333,0.0,0.223879,sky,0.266668,0.0,9.0,120.704,231.0,139.333
1381,63.7778,0.0,0.259367,cement,1.52631,0.0,9.0,53.0741,136.0,63.7778
1382,61.3333,0.111111,0.306161,path,1.78159,0.0,9.0,49.6296,180.0,61.3333
1383,6.77778,0.111111,0.732926,foliage,1.38243,0.0,9.0,4.37037,47.0,6.77778
1384,72.3333,0.0,0.299654,path,5.79271,0.0,9.0,58.3333,99.0,72.3333
1385,37.0,0.0,0.454232,window,0.477778,0.0,9.0,26.4444,187.0,37.0
1386,75.5556,0.0,0.308799,path,1.40502,0.0,9.0,60.4444,137.0,75.5556
1387,15.6667,0.0,0.341766,grass,2.40755,0.0,9.0,17.1852,47.0,21.4444
1388,7.22222,0.0,0.529541,brickface,0.444444,0.0,9.0,6.25926,120.0,8.0
1389,14.8889,0.111111,0.35037,grass,4.60741,0.0,9.0,15.1852,72.0,18.5556
1390,1.77778,0.0,1.0,foliage,0.516398,0.0,9.0,0.666667,104.0,1.77778
1391,17.1111,0.0,0.408644,brickface,1.27407,0.0,9.0,14.5185,7.0,17.4444
1392,77.5556,0.0,0.306906,path,3.19722,0.0,9.0,62.0741,187.0,77.5556
1393,15.2222,0.111111,0.335421,grass,1.73333,0.0,9.0,15.4444,233.0,18.6667
1394,123.222,0.0,0.276784,sky,0.077778,0.0,9.0,101.852,120.0,123.222
1395,19.1111,0.0,0.330345,grass,1.04704,0.0,9.0,23.1481,73.0,28.5556
1396,3.88889,0.0,0.977778,foliage,0.278887,0.0,9.0,1.77778,104.0,3.88889
1397,7.44444,0.0,0.537919,brickface,0.533333,0.0,9.0,6.22222,151.0,7.88889
1398,10.7778,0.111111,0.6248,window,0.596296,0.111111,9.0,6.48148,221.0,10.7778
1399,9.77778,0.0,0.445418,grass,2.08078,0.0,9.0,12.963,223.0,17.5556
1400,138.111,0.0,0.187362,sky,0.0740738,0.0,9.0,122.37,212.0,138.111
1401,51.3333,0.0,0.297547,path,48.8889,0.0,9.0,41.6667,149.0,51.3333
1402,14.5556,0.0,0.32736,grass,1.1,0.0,9.0,16.0741,211.0,20.1111
1403,24.1111,0.0,0.421504,brickface,3.12963,0.0,9.0,19.0741,13.0,24.1111
1404,28.4444,0.0,0.414807,window,0.389682,0.0,9.0,20.8519,58.0,28.4444
1405,88.4444,0.0,0.325487,cement,2.32299,0.0,9.0,69.7407,29.0,88.4444
1406,0.666667,0.0,0.333333,foliage,0.418519,0.0,9.0,0.259259,54.0,0.666667
1407,3.44444,0.111111,0.912963,foliage,0.720082,0.0,9.0,1.77778,17.0,3.44444
1408,75.6667,0.111111,0.287526,path,1.66889,0.0,9.0,61.5926,87.0,75.6667
1409,31.3333,0.0,0.424597,brickface,2.57778,0.0,9.0,24.2963,131.0,31.3333
1410,12.4444,0.0,0.420244,grass,1.79815,0.0,9.0,15.3704,242.0,21.0
1411,48.2222,0.0,0.271717,cement,0.772202,0.0,9.0,39.8519,191.0,48.2222
1412,21.7778,0.0,0.284954,grass,4.32963,0.0,9.0,23.7778,128.0,28.6667
1413,15.8889,0.0,0.388096,grass,2.55185,0.0,9.0,15.6296,111.0,19.2222
1414,7.55556,0.0,0.309022,grass,3.80741,0.0,9.0,8.55556,209.0,10.1111
1415,24.8889,0.0,0.391701,brickface,0.818518,0.0,9.0,19.9259,100.0,24.8889
1416,23.2222,0.0,0.410009,brickface,1.32222,0.0,9.0,18.7037,98.0,23.2222
1417,56.3333,0.0,0.295992,cement,1.67778,0.0,9.0,45.7407,190.0,56.3333
1418,7.44444,0.0,0.56746,brickface,0.122222,0.0,9.0,5.88889,228.0,7.44444
1419,11.4444,0.0,0.44058,grass,0.843274,0.0,9.0,15.3333,10.0,20.4444
1420,25.1111,0.0,0.408155,brickface,3.14074,0.0,9.0,20.0,38.0,25.1111
1421,60.5556,0.0,0.289582,path,1.19257,0.0,9.0,49.2222,228.0,60.5556
1422,9.11111,0.0,0.864664,foliage,19.4963,0.0,9.0,4.88889,100.0,9.11111
1423,131.444,0.111111,0.23576,sky,0.68853,0.0,9.0,113.481,222.0,131.444
1424,47.3333,0.111111,0.24779,path,5.64899,0.0,9.0,39.8519,149.0,47.3333
1425,6.33333,0.0,0.56746,brickface,0.0740741,0.0,9.0,5.44444,151.0,7.0
1426,45.0,0.0,0.289218,path,168.952,0.0,9.0,35.7778,247.0,45.4444
1427,9.77778,0.0,0.445979,grass,0.505525,0.0,9.0,11.6667,156.0,16.2222
1428,6.66667,0.0,0.799603,window,0.122222,0.0,9.0,3.18519,108.0,6.66667
1429,128.667,0.0,0.247776,sky,0.349603,0.0,9.0,110.593,142.0,128.667
1430,23.5556,0.111111,0.410267,brickface,0.651852,0.0,9.0,19.037,66.0,23.5556
1431,46.2222,0.0,0.271474,cement,1.35185,0.0,9.0,38.5926,189.0,46.2222
1432,5.22222,0.111111,0.646164,brickface,0.151852,0.0,9.0,4.81482,193.0,6.77778
1433,34.4444,0.0,0.331888,window,0.389682,0.0,9.0,27.1852,143.0,34.4444
1434,17.8889,0.111111,0.285691,grass,2.08889,0.0,9.0,19.6296,60.0,23.8889
1435,17.8889,0.0,0.393002,grass,0.462963,0.0,9.0,17.5185,25.0,21.5556
1436,56.5556,0.0,0.286663,path,1.16746,0.0,9.0,46.1111,248.0,56.5556
1437,128.556,0.0,0.179697,sky,0.562963,0.0,9.0,113.481,21.0,128.556
1438,74.8889,0.0,0.299664,cement,0.443053,0.0,9.0,60.1852,105.0,74.8889
1439,70.2222,0.0,0.309826,path,1.20493,0.0,9.0,55.963,38.0,70.2222
1440,63.7778,0.0,0.259367,cement,1.52631,0.0,9.0,53.0741,136.0,63.7778
1441,20.6667,0.0,0.31809,grass,0.349603,0.0,9.0,23.3333,100.0,29.3333
1442,17.3333,0.0,0.392364,grass,1.46667,0.0,9.0,18.1111,115.0,23.0
1443,79.1111,0.0,0.259842,cement,1.31852,0.0,9.0,66.2593,133.0,79.1111
1444,6.0,0.0,0.191049,grass,3.27778,0.0,9.0,6.40741,2.0,7.22222
1445,127.333,0.0,0.198052,sky,1.70741,0.0,9.0,111.074,68.0,127.333
1446,68.2222,0.0,0.265053,cement,0.962963,0.0,9.0,56.7778,163.0,68.2222
1447,17.2222,0.0,0.736431,foliage,1.79712,0.0,9.0,10.1852,45.0,17.2222
1448,147.222,0.0,0.141107,sky,0.329633,0.0,9.0,134.926,179.0,147.222
1449,6.22222,0.0,0.529982,brickface,0.32963,0.0,9.0,5.74074,176.0,7.55556
1450,9.0,0.0,0.9109,foliage,14.7741,0.0,9.0,4.14815,78.0,9.0
1451,31.6667,0.0,0.514254,foliage,71.5111,0.0,9.0,23.6296,9.0,31.6667
1452,31.1111,0.0,0.43507,brickface,0.785185,0.0,9.0,23.4444,23.0,31.1111
1453,125.667,0.0,0.299583,sky,0.477775,0.0,9.0,102.481,204.0,125.667
1454,74.7778,0.0,0.313611,path,2.80013,0.0,9.0,59.7407,124.0,74.7778
1455,16.5556,0.0,0.500944,window,2.67845,0.0,9.0,11.2593,200.0,16.5556
1456,13.3333,0.0,0.39534,grass,12.5074,0.0,9.0,14.5556,6.0,18.8889
1457,19.8889,0.0,0.378839,brickface,1.17407,0.0,9.0,17.1111,78.0,20.0
1458,58.6667,0.111111,0.249679,cement,0.566666,0.0,9.0,49.4444,80.0,58.6667
1459,11.0,0.0,0.473944,grass,1.0963,0.0,9.0,11.7037,226.0,15.7778
1460,49.5556,0.0,0.350169,foliage,5.28905,0.0,9.0,39.8889,18.0,49.5556
1461,60.6667,0.0,0.290788,path,1.12382,0.0,9.0,49.4815,205.0,60.6667
1462,7.66667,0.222222,0.524328,grass,1.45551,0.0,9.0,10.8148,88.0,15.8889
1463,37.6667,0.0,0.450305,brickface,6.37407,0.0,9.0,27.3704,141.0,37.6667
1464,69.6667,0.0,0.25976,cement,0.296295,0.0,9.0,58.2222,169.0,69.6667
1465,57.3333,0.111111,0.259189,path,1.28956,0.0,9.0,47.963,135.0,57.3333
1466,12.2222,0.111111,0.429398,grass,1.69531,0.0,9.0,14.7778,4.0,20.0
1467,139.0,0.0,0.214204,sky,0.680412,0.0,9.0,121.704,238.0,139.0
1468,31.8889,0.0,0.446354,brickface,0.462963,0.0,9.0,24.0741,149.0,31.8889
1469,46.5556,0.0,0.458785,cement,0.577778,0.0,9.0,33.0,233.0,46.5556
1470,118.0,0.0,0.330418,sky,0.474074,0.0,9.0,93.4074,165.0,118.0
1471,57.7778,0.0,0.292226,path,1.46692,0.0,9.0,46.8889,223.0,57.7778
1472,69.5556,0.0,0.257014,cement,1.3963,0.0,9.0,58.1852,38.0,69.5556
1473,3.77778,0.0,1.0,foliage,0.0444444,0.0,9.0,1.37037,215.0,3.77778
1474,2.77778,0.111111,0.984127,foliage,0.474074,0.0,9.0,1.14815,58.0,2.77778
1475,6.11111,0.0,0.593254,brickface,0.162963,0.0,9.0,5.37037,35.0,7.11111
1476,59.8889,0.0,0.305755,path,2.38902,0.0,9.0,48.5185,189.0,59.8889
1477,61.3333,0.0,0.285554,path,1.65664,0.0,9.0,50.2222,198.0,61.3333
1478,52.5556,0.0,0.278669,path,1.59745,0.0,9.0,43.5926,147.0,52.5556
1479,142.444,0.0,0.189527,sky,0.779364,0.0,9.0,126.667,91.0,142.444
1480,146.556,0.0,0.0984723,sky,0.25185,0.0,9.0,137.519,155.0,146.556
1481,29.6667,0.111111,0.422651,brickface,2.46296,0.0,9.0,22.3704,42.0,29.6667
1482,9.0,0.0,0.486598,grass,1.3499,0.0,9.0,11.9259,58.0,17.0
1483,142.889,0.0,0.165616,sky,0.907417,0.0,9.0,128.444,124.0,142.889
1484,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,189.0,0.0
1485,37.6667,0.0,0.46343,cement,3.26296,0.0,9.0,26.5556,212.0,37.6667
1486,139.778,0.0,0.213809,sky,0.688533,0.0,9.0,122.074,221.0,139.778
1487,58.2222,0.0,0.292469,path,1.69531,0.0,9.0,47.1852,227.0,58.2222
1488,39.3333,0.0,0.307444,window,0.272165,0.0,9.0,31.6296,160.0,39.3333
1489,7.44444,0.0,0.542108,brickface,0.388889,0.0,9.0,6.22222,196.0,8.0
1490,137.556,0.0,0.211484,sky,0.177777,0.0,9.0,120.222,224.0,137.556
1491,0.0,0.0,0.0,window,0.0,0.0,9.0,0.0,226.0,0.0
1492,3.11111,0.0,1.0,window,0.136083,0.0,9.0,1.37037,178.0,3.11111
1493,15.0,0.0,0.29915,grass,8.04445,0.0,9.0,13.6667,234.0,16.8889
1494,62.3333,0.0,0.300918,path,2.88868,0.0,9.0,50.4074,88.0,62.3333
1495,18.1111,0.0,0.298962,grass,10.4,0.0,9.0,19.5556,174.0,23.5556
1496,58.7778,0.0,0.289138,path,1.21868,0.0,9.0,47.7778,250.0,58.7778
1497,9.22222,0.0,0.791667,foliage,0.533333,0.0,9.0,4.85185,214.0,9.22222
1498,121.444,0.0,0.320097,sky,0.488889,0.0,9.0,97.1111,210.0,121.444
1499,35.1111,0.0,0.446118,brickface,0.888889,0.0,9.0,25.7407,84.0,35.1111
1500,82.5556,0.0,0.248998,cement,0.41852,0.0,9.0,69.4815,155.0,82.5556
1501,8.44444,0.0,0.475,brickface,1.0963,0.0,9.0,6.96296,121.0,8.44444
1502,145.333,0.0,0.152134,sky,1.22964,0.0,9.0,132.778,181.0,145.333
1503,22.1111,0.0,0.548825,window,3.83792,0.0,9.0,14.2222,47.0,22.1111
1504,4.66667,0.0,0.962963,foliage,0.385185,0.0,9.0,1.88889,217.0,4.66667
1505,3.44444,0.0,1.0,foliage,0.0777778,0.0,9.0,1.14815,97.0,3.44444
1506,141.333,0.0,0.202708,sky,1.0037,0.0,9.0,124.37,134.0,141.333
1507,35.8889,0.0,0.315484,window,0.344265,0.0,9.0,28.7407,142.0,35.8889
1508,130.333,0.111111,0.2797,sky,0.91084,0.0,9.0,109.259,11.0,130.333
1509,6.55556,0.0,0.564153,brickface,0.062963,0.0,9.0,5.2963,217.0,7.0
1510,15.0,0.111111,0.347481,grass,3.137,0.0,9.0,15.0741,72.0,18.2222
1511,138.889,0.0,0.213538,sky,0.344264,0.0,9.0,121.185,247.0,138.889
1512,19.7778,0.0,0.363717,grass,0.640741,0.0,9.0,19.0,248.0,22.7778
1513,39.4444,0.0,0.327288,cement,0.349603,0.0,9.0,31.1852,151.0,39.4444
1514,16.0,0.0,0.396909,grass,3.08519,0.0,9.0,16.8519,153.0,21.5556
1515,126.556,0.0,0.258079,sky,0.403686,0.0,9.0,107.741,44.0,126.556
1516,25.1111,0.222222,0.43138,window,1.72562,0.0,9.0,18.037,215.0,25.1111
1517,12.1111,0.0,0.641018,window,0.250924,0.0,9.0,7.18518,226.0,12.1111
