2 1:3 2:61 3:375 4:0.692702 5:0.402023 6:0.858694 7:0.885349 8:0.553226 9:0.37015 10:0.697881 11:0.645419 12:0.862552 13:0.975103 14:0.857692 15:0.687934 16:0.87261 17:0.187485 18:0.427479 19:0.132832 20:0.523391
2 1:3 2:62 3:261 4:0.483073 5:0.630996 6:0.398858 7:0.821448 8:0.099103 9:0.020633 10:0.671835 11:0.987329 12:0.491378 13:0.315062 14:0.192911 15:0.328366 16:0.926487 17:0.870771 18:0.675432 19:0.314472 20:0.085217
2 1:3 2:63 3:111 4:0.205538 5:0.466027 6:0.293224 7:0.755239 8:0.014083 9:0.524179 10:0.534284 11:0.432591 12:0.758896 13:0.039995 14:0.349737 15:0.636011 16:0.524884 17:0.908467 18:0.360223 19:0.747422 20:0.137607
2 1:3 2:64 3:216 4:0.396548 5:0.446342 6:0.934038 7:0.956675 8:0.402433 9:0.947788 10:0.768368 11:0.778196 12:0.414296 13:0.177494 14:0.398981 15:0.018465 16:0.899973 17:0.339989 18:0.534972 19:0.192404 20:0.199981
2 1:3 2:65 3:186 4:0.343698 5:0.889083 6:0.263651 7:0.92926 8:0.597622 9:0.302888 10:0.987759 11:0.626767 12:0.207154 13:0.322371 14:0.029551 15:0.951228 16:0.450556 17:0.192978 18:0.158342 19:0.573256 20:0.322865
2 1:3 2:66 3:431 4:0.795098 5:0.477445 6:0.122181 7:0.177012 8:0.989752 9:0.452946 10:0.386276 11:0.905221 12:0.553811 13:0.567543 14:0.091873 15:0.049642 16:0.628905 17:0.371048 18:0.565221 19:0.283129 20:0.046476
2 1:3 2:67 3:181 4:0.334367 5:0.905293 6:0.102879 7:0.065935 8:0.634338 9:0.05493 10:0.329881 11:0.459006 12:0.097769 13:0.603097 14:0.920724 15:0.433006 16:0.261797 17:0.21919 18:0.598293 19:0.889205 20:0.004457
2 1:3 2:68 3:236 4:0.436108 5:0.235593 6:0.132019 7:0.125237 8:0.291405 9:0.766114 10:0.658932 11:0.940007 12:0.022047 13:0.484213 14:0.016044 15:0.709873 16:0.891154 17:0.103697 18:0.048855 19:0.705171 20:0.251568
2 1:3 2:69 3:138 4:0.255339 5:0.287464 6:0.814084 7:0.559011 8:0.757465 9:0.500969 10:0.736974 11:0.847632 12:0.735603 13:0.199074 14:0.287724 15:0.647883 16:0.237037 17:0.051421 18:0.145779 19:0.886811 20:0.541569
2 1:3 2:70 3:88 4:0.161383 5:0.1815 6:0.246288 7:0.220893 8:0.861615 9:0.530752 10:0.374582 11:0.157114 12:0.590104 13:0.083202 14:0.892698 15:0.995164 16:0.399342 17:0.296675 18:0.454072 19:0.946803 20:0.569575
2 1:3 2:71 3:535 4:0.989537 5:0.604857 6:0.075946 7:0.445146 8:0.762307 9:0.152026 10:0.346632 11:0.591274 12:0.706563 13:0.137814 14:0.050917 15:0.689476 16:0.110358 17:0.385528 18:0.476556 19:0.424375 20:0.814522
2 1:3 2:72 3:285 4:0.526142 5:0.497718 6:0.896504 7:0.483844 8:0.742003 9:0.078152 10:0.928038 11:0.345105 12:0.294046 13:0.947577 14:0.744657 15:0.788039 16:0.943871 17:0.154918 18:0.678989 19:0.857967 20:0.933088
1 1:3 2:73 3:447 4:0.826922 5:0.406354 6:0.833845 7:0.365578 8:0.26832 9:0.968614 10:0.563184 11:0.293683 12:0.372078 13:0.073879 14:0.130735 15:0.914075 16:0.130585 17:0.423131 18:0.695344 19:0.460285 20:0.05565
2 1:3 2:74 3:361 4:0.669827 5:0.085315 6:0.685547 7:0.28571 8:0.781274 9:0.39925 10:0.440348 11:0.1027 12:0.818302 13:0.181932 14:0.069679 15:0.268566 16:0.149036 17:0.293398 18:0.580914 19:0.937522 20:0.661928
2 1:3 2:75 3:57 4:0.104466 5:0.57185 6:0.844459 7:0.846228 8:0.620691 9:0.562367 10:0.040843 11:0.396014 12:0.882054 13:0.123275 14:0.407743 15:0.035624 16:0.313951 17:0.724187 18:0.485271 19:0.114709 20:0.781252
2 1:3 2:76 3:403 4:0.746659 5:0.994755 6:0.087542 7:0.054594 8:0.030033 9:0.842898 10:0.208323 11:0.082887 12:0.392659 13:0.400843 14:0.849896 15:0.342299 16:0.984926 17:0.411407 18:0.219784 19:0.735655 20:0.948856
2 1:3 2:77 3:54 4:0.098932 5:0.258077 6:0.496045 7:0.025334 8:0.869284 9:0.32032 10:0.855104 11:0.968443 12:0.848747 13:0.266779 14:0.766367 15:0.410509 16:0.603167 17:0.324741 18:0.263174 19:0.024066 20:0.695676
2 1:3 2:78 3:102 4:0.186962 5:0.910796 6:0.992334 7:0.101733 8:0.895132 9:0.964271 10:0.545864 11:0.351184 12:0.779268 13:0.419017 14:0.669962 15:0.074572 16:0.708265 17:0.234523 18:0.44172 19:0.6381 20:0.612671
2 1:3 2:79 3:68 4:0.125104 5:0.535767 6:0.191043 7:0.453512 8:0.103253 9:0.520529 10:0.075624 11:0.643725 12:0.677997 13:0.27379 14:0.418693 15:0.467325 16:0.387609 17:0.857478 18:0.957464 19:0.038266 20:0.315119
2 1:3 2:80 3:217 4:0.400629 5:0.633953 6:0.15931 7:0.348035 8:0.800259 9:0.797377 10:0.94886 11:0.424843 12:0.851841 13:0.031722 14:0.488761 15:0.629754 16:0.178982 17:0.061691 18:0.20792 19:0.121385 20:0.426138
2 1:3 2:81 3:459 4:0.849993 5:0.623134 6:0.901439 7:0.711938 8:0.915774 9:0.33545 10:0.166843 11:0.771159 12:0.841244 13:0.160471 14:0.841442 15:0.091358 16:0.54486 17:0.34631 18:0.066418 19:0.33311 20:0.579961
2 1:3 2:82 3:269 4:0.497103 5:0.948604 6:0.02059 7:0.383213 8:0.334449 9:0.432313 10:0.951774 11:0.201617 12:0.455883 13:0.854776 14:0.952684 15:0.160813 16:0.362339 17:0.500106 18:0.785982 19:0.169011 20:0.358037
2 1:3 2:83 3:282 4:0.522 5:0.322253 6:0.4676 7:0.248088 8:0.300819 9:0.653596 10:0.591871 11:0.913746 12:0.025496 13:0.061848 14:0.937063 15:0.666993 16:0.614953 17:0.766538 18:0.912741 19:0.175676 20:0.462096
2 1:3 2:84 3:116 4:0.21503 5:0.307989 6:0.482187 7:0.427861 8:0.20716 9:0.553084 10:0.370233 11:0.308971 12:0.201916 13:0.088626 14:0.172479 15:0.849745 16:0.918258 17:0.166347 18:0.79038 19:0.957429 20:0.275146
2 1:3 2:85 3:247 4:0.456293 5:0.04916 6:0.213379 7:0.237307 8:0.198256 9:0.284613 10:0.893973 11:0.407054 12:0.487657 13:0.116854 14:0.440531 15:0.187146 16:0.999795 17:0.027867 18:0.928394 19:0.435157 20:0.89306
2 1:3 2:86 3:398 4:0.735643 5:0.855338 6:0.171813 7:0.578222 8:0.807348 9:0.360502 10:0.434158 11:0.145446 12:0.559503 13:0.745444 14:0.51033 15:0.933249 16:0.971044 17:0.401399 18:0.85751 19:0.262351 20:0.2152
2 1:3 2:87 3:309 4:0.571848 5:0.820248 6:0.788597 7:0.537963 8:0.363818 9:0.738026 10:0.680995 11:0.295101 12:0.447422 13:0.7438 14:0.290472 15:0.918343 16:0.784773 17:0.889017 18:0.594333 19:0.294571 20:0.996622
1 1:3 2:88 3:538 4:0.997759 5:0.580561 6:0.679121 7:0.530227 8:0.184133 9:0.400308 10:0.354162 11:0.311699 12:0.958506 13:0.675266 14:0.218502 15:0.448845 16:0.306672 17:0.625189 18:0.657674 19:0.249816 20:0.703758
2 1:3 2:89 3:273 4:0.504645 5:0.656027 6:0.42658 7:0.939808 8:0.825156 9:0.349173 10:0.079023 11:0.341372 12:0.242034 13:0.762286 14:0.535149 15:0.434683 16:0.634563 17:0.782725 18:0.027716 19:0.616586 20:0.33672
2 1:3 2:90 3:402 4:0.743969 5:0.649112 6:0.544491 7:0.416503 8:0.776086 9:0.954302 10:0.398114 11:0.68792 12:0.181312 13:0.621873 14:0.125444 15:0.197768 16:0.160262 17:0.392057 18:0.101558 19:0.852994 20:0.460663
2 1:3 2:91 3:60 4:0.109777 5:0.698126 6:0.454252 7:0.993736 8:0.525773 9:0.646887 10:0.27006 11:0.934843 12:0.213641 13:0.809507 14:0.931963 15:0.094877 16:0.50071 17:0.767443 18:0.237058 19:0.567888 20:0.73944
2 1:3 2:92 3:341 4:0.628987 5:0.896097 6:0.328722 7:0.19592 8:0.246374 9:0.00459 10:0.45842 11:0.437627 12:0.889123 13:0.937325 14:0.183888 15:0.11043 16:0.290435 17:0.095008 18:0.630368 19:0.351021 20:0.111642
2 1:3 2:93 3:104 4:0.192319 5:0.736321 6:0.280574 7:0.186312 8:0.140274 9:0.407866 10:0.62178 11:0.56514 12:0.625201 13:0.679693 14:0.732388 15:0.254158 16:0.49474 17:0.011002 18:0.9229 19:0.712096 20:0.270385
2 1:3 2:94 3:209 4:0.387461 5:0.367462 6:0.885956 7:0.331908 8:0.324634 9:0.474076 10:0.219718 11:0.472325 12:0.049155 13:0.453751 14:0.835208 15:0.601169 16:0.599525 17:0.240976 18:0.017082 19:0.126065 20:0.038549
2 1:3 2:95 3:370 4:0.685443 5:0.288952 6:0.5118 7:0.661257 8:0.602833 9:0.891275 10:0.529062 11:0.574479 12:0.155311 13:0.113725 14:0.978002 15:0.867026 16:0.564495 17:0.300528 18:0.605473 19:0.151042 20:0.816871
2 1:3 2:96 3:344 4:0.636146 5:0.03906 6:0.410246 7:0.670431 8:0.226918 9:0.541579 10:0.475453 11:0.843927 12:0.470439 13:0.3676 14:0.271888 15:0.042874 16:0.353105 17:0.465528 18:0.302191 19:0.895154 20:0.583824
1 1:3 2:97 3:406 4:0.751089 5:0.704236 6:0.970551 7:0.642896 8:0.567651 9:0.193848 10:0.161619 11:0.482217 12:0.664783 13:0.888702 14:0.676711 15:0.933386 16:0.038085 17:0.529168 18:0.097588 19:0.926138 20:0.234214
2 1:3 2:98 3:197 4:0.362367 5:0.115899 6:0.580326 7:0.323671 8:0.973989 9:0.860429 10:0.588071 11:0.95818 12:0.218349 13:0.915916 14:0.379448 15:0.736204 16:0.830642 17:0.455938 18:0.47028 19:0.729021 20:0.240821
2 1:3 2:99 3:238 4:0.440176 5:0.810792 6:0.115726 7:0.829782 8:0.572615 9:0.688744 10:0.896275 11:0.366544 12:0.32671 13:0.40818 14:0.79507 15:0.353271 16:0.78101 17:0.484099 18:0.902563 19:0.771449 20:0.222228
2 1:3 2:100 3:85 4:0.155878 5:0.643379 6:0.925187 7:0.90017 8:0.17164 9:0.093846 10:0.046379 11:0.835755 12:0.522719 13:0.096126 14:0.500921 15:0.75656 16:0.853889 17:0.475632 18:0.993639 19:0.565388 20:0.081418
2 1:3 2:101 3:326 4:0.604112 5:0.056579 6:0.149923 7:0.371014 8:0.707322 9:0.905505 10:0.362358 11:0.806007 12:0.100463 13:0.726741 14:0.897271 15:0.890412 16:0.521554 17:0.21246 18:0.354114 19:0.532423 20:0.247043
2 1:3 2:102 3:178 4:0.327837 5:0.717646 6:0.673914 7:0.6579 8:0.623441 9:0.850455 10:0.406606 11:0.35818 12:0.563795 13:0.379963 14:0.246001 15:0.316365 16:0.433096 17:0.630289 18:0.977044 19:0.199899 20:0.487087
2 1:3 2:103 3:195 4:0.361088 5:0.748682 6:0.311102 7:0.031686 8:0.783655 9:0.185786 10:0.640124 11:0.873027 12:0.776111 13:0.608696 14:0.369822 15:0.365703 16:0.09329 17:0.005068 18:0.276963 19:0.205699 20:0.43603
2 1:3 2:104 3:167 4:0.309017 5:0.020914 6:0.555102 7:0.748378 8:0.629478 9:0.822076 10:0.430754 11:0.785431 12:0.97161 13:0.524643 14:0.001188 15:0.887283 16:0.32049 17:0.801109 18:0.829 19:0.808458 20:0.500217
2 1:3 2:105 3:305 4:0.566536 5:0.805273 6:0.502555 7:0.078713 8:0.58969 9:0.712578 10:0.379268 11:0.032923 12:0.418419 13:0.000498 14:0.226376 15:0.765783 16:0.701267 17:0.720803 18:0.663945 19:0.061565 20:0.318909
2 1:3 2:106 3:433 4:0.80386 5:0.214897 6:0.810797 7:0.545249 8:0.133506 9:0.106241 10:0.493509 11:0.93134 12:0.656863 13:0.683598 14:0.581429 15:0.872958 16:0.250007 17:0.729482 18:0.124725 19:0.09796 20:0.022337
2 1:3 2:107 3:6 4:0.010779 5:0.142898 6:0.273655 7:0.09901 8:0.841613 9:0.959156 10:0.417963 11:0.41161 12:0.596815 13:0.395218 14:0.568227 15:0.347068 16:0.082677 17:0.994381 18:0.203897 19:0.688989 20:0.09449
2 1:3 2:108 3:1 4:0.001922 5:0.420096 6:0.74387 7:0.767606 8:0.020805 9:0.274167 10:0.599847 11:0.063671 12:0.307 13:0.344583 14:0.619306 15:0.574563 16:0.049503 17:0.633647 18:0.338565 19:0.468065 20:0.181158
2 1:3 2:109 3:114 4:0.207817 5:0.35393 6:0.477163 7:0.927125 8:0.393286 9:0.813237 10:0.759658 11:0.386056 12:0.069948 13:0.72113 14:0.587641 15:0.69813 16:0.010211 17:0.132105 18:0.010669 19:0.134106 20:0.405786
2 1:3 2:110 3:232 4:0.42832 5:0.279006 6:0.529495 7:0.231878 8:0.720897 9:0.258681 10:0.6937 11:0.324501 12:0.945706 13:0.046434 14:0.695799 15:0.086172 16:0.93015 17:0.558785 18:0.94519 19:0.774521 20:0.858759
2 1:3 2:111 3:132 4:0.242807 5:0.15059 6:0.671245 7:0.20174 8:0.494233 9:0.699953 10:0.992705 11:0.502457 12:0.823624 13:0.559883 14:0.854714 15:0.616452 16:0.659111 17:0.542818 18:0.402036 19:0.97844 20:0.493382
2 1:3 2:112 3:156 4:0.288555 5:0.469657 6:0.364508 7:0.694841 8:0.179016 9:0.89597 10:0.934383 11:0.699366 12:0.639331 13:0.50745 14:0.665133 15:0.382491 16:0.623365 17:0.896644 18:0.349197 19:0.723714 20:0.280012
2 1:3 2:113 3:302 4:0.560933 5:0.478121 6:0.526266 7:0.75762 8:0.967341 9:0.042822 10:0.840235 11:0.663999 12:0.058176 13:0.672183 14:0.311557 15:0.59266 16:0.139145 17:0.864585 18:0.767072 19:0.580635 20:0.482022
2 1:3 2:114 3:213 4:0.394278 5:0.200252 6:0.865861 7:0.275919 8:0.069851 9:0.838612 10:0.464118 11:0.453835 12:0.546629 13:0.022511 14:0.120494 15:0.790499 16:0.214793 17:0.8229 18:0.409229 19:0.441406 20:0.257675
2 1:3 2:115 3:91 4:0.166875 5:0.722745 6:0.889964 7:0.265574 8:0.128593 9:0.422669 10:0.572336 11:0.864604 12:0.065032 13:0.139808 14:0.830257 15:0.008184 16:0.674801 17:0.351458 18:0.055512 19:0.341569 20:0.514525
2 1:3 2:116 3:160 4:0.296547 5:0.186783 6:0.008686 7:0.518785 8:0.565677 9:0.214467 10:0.193764 11:0.667598 12:0.748035 13:0.443655 14:0.966875 15:0.501735 16:0.716451 17:0.670164 18:0.191352 19:0.164485 20:0.061724
2 1:3 2:117 3:444 4:0.819746 5:0.386938 6:0.350453 7:0.935542 8:0.689324 9:0.225004 10:0.12852 11:0.855853 12:0.580846 13:0.754419 14:0.613355 15:0.031566 16:0.489381 17:0.575038 18:0.691913 19:0.970933 20:0.903415
2 1:3 2:118 3:507 4:0.938534 5:0.318872 6:0.356052 7:0.386879 8:0.655868 9:0.343528 10:0.333459 11:0.524499 12:0.314127 13:0.991512 14:0.596848 15:0.752242 16:0.515422 17:0.733465 18:0.222563 19:0.916947 20:0.218585
2 1:3 2:119 3:44 4:0.082138 5:0.524093 6:0.185385 7:0.634563 8:0.71508 9:0.879807 10:0.718923 11:0.759477 12:0.937703 13:0.227864 14:0.454189 15:0.325995 16:0.728359 17:0.756271 18:0.19605 19:0.38021 20:0.729447
1 1:3 2:120 3:336 4:0.621174 5:0.961412 6:0.04975 7:0.947234 8:0.95336 9:0.515263 10:0.122214 11:0.571543 12:0.497678 13:0.770824 14:0.601523 15:0.946707 16:0.071095 17:0.362984 18:0.088217 19:0.287183 20:0.883087
2 1:3 2:121 3:300 4:0.554926 5:0.927009 6:0.732911 7:0.650768 8:0.251788 9:0.934305 10:0.155318 11:0.288734 12:0.629526 13:0.836605 14:0.575441 15:0.70245 16:0.09618 17:0.520316 18:0.861819 19:0.783295 20:0.855445
2 1:3 2:122 3:163 4:0.303074 5:0.710153 6:0.095862 7:0.180507 8:0.119832 9:0.693659 10:0.970824 11:0.813124 12:0.08634 13:0.470921 14:0.609181 15:0.061386 16:0.003139 17:0.600115 18:0.41423 19:0.833699 20:0.574378
2 1:3 2:123 3:489 4:0.905179 5:0.149596 6:0.876315 7:0.83445 8:0.163387 9:0.824934 10:0.098669 11:0.529503 12:0.012517 13:0.861723 14:0.413369 15:0.192868 16:0.791477 17:0.87662 18:0.321976 19:0.5462 20:0.784468
2 1:3 2:124 3:31 4:0.055561 5:0.795827 6:0.699586 7:0.400475 8:0.110273 9:0.675865 10:0.821393 11:0.319897 12:0.429169 13:0.593978 14:0.039481 15:0.487242 16:0.965149 17:0.482139 18:0.005381 19:0.012964 20:0.922739
2 1:3 2:125 3:324 4:0.599653 5:0.874726 6:0.762919 7:0.092636 8:0.037749 9:0.72328 10:0.065104 11:0.995049 12:0.860192 13:0.3655 14:0.710586 15:0.878527 16:0.934265 17:0.710598 18:0.267106 19:0.187127 20:0.799262
2 1:3 2:126 3:450 4:0.832928 5:0.576535 6:0.842836 7:0.115335 8:0.519893 9:0.607564 10:0.57041 11:0.050763 12:0.920608 13:0.425615 14:0.723467 15:0.665865 16:0.849259 17:0.042846 18:0.874012 19:0.229394 20:0.016412
2 1:3 2:127 3:170 4:0.312923 5:0.813808 6:0.029666 7:0.825211 8:0.340529 9:0.846591 10:0.147462 11:0.980027 12:0.352513 13:0.999942 14:0.00753 15:0.52229 16:0.949343 17:0.646118 18:0.995579 19:0.020406 20:0.474283
2 1:3 2:128 3:275 4:0.510135 5:0.344513 6:0.760132 7:0.727248 8:0.411025 9:0.806557 10:0.180774 11:0.652897 12:0.072635 13:0.585522 14:0.63396 15:0.24602 16:0.911178 17:0.713322 18:0.232432 19:0.178703 20:0.726348
2 1:3 2:129 3:220 4:0.406523 5:0.776124 6:0.965567 7:0.611584 8:0.453596 9:0.766747 10:0.401093 11:0.088903 12:0.377249 13:0.536599 14:0.331558 15:0.561674 16:0.087159 17:0.452882 18:0.986304 19:0.306188 20:0.152565
2 1:3 2:130 3:391 4:0.722579 5:0.731431 6:0.139322 7:0.505955 8:0.460411 9:0.442458 10:0.340473 11:0.44855 12:0.913162 13:0.102903 14:0.19641 15:0.801176 16:0.654865 17:0.840764 18:0.554781 19:0.902596 20:0.966273
2 1:3 2:131 3:40 4:0.073226 5:0.951611 6:0.428716 7:0.811955 8:0.503205 9:0.413279 10:0.060426 11:0.11206 12:0.083197 13:0.187195 14:0.098356 15:0.656067 16:0.222436 17:0.148918 18:0.764459 19:0.813259 20:0.907834
2 1:3 2:132 3:224 4:0.412479 5:0.765268 6:0.775908 7:0.456638 8:0.515334 9:0.115124 10:0.647429 11:0.616529 12:0.992291 13:0.164827 14:0.911713 15:0.023136 16:0.016456 17:0.911278 18:0.940107 19:0.239711 20:0.411333
2 1:3 2:133 3:128 4:0.234807 5:0.244698 6:0.600457 7:0.618656 8:0.329241 9:0.703266 10:0.861683 11:0.718416 12:0.107294 13:0.338675 14:0.623586 15:0.294552 16:0.421098 17:0.035177 18:0.888213 19:0.069835 20:0.915145
2 1:3 2:134 3:332 4:0.613092 5:0.546511 6:0.570221 7:0.013702 8:0.798113 9:0.35449 10:0.511006 11:0.689538 12:0.923341 13:0.457981 14:0.651524 15:0.497469 16:0.374783 17:0.798285 18:0.963463 19:0.642204 20:0.553669
2 1:3 2:135 3:84 4:0.153102 5:0.670906 6:0.647331 7:0.34214 8:0.661122 9:0.063567 10:0.035983 11:0.04568 12:0.475047 13:0.573015 14:0.214444 15:0.069362 16:0.539912 17:0.203953 18:0.163375 19:0.644607 20:0.940935
2 1:3 2:136 3:348 4:0.643597 5:0.859218 6:0.693635 7:0.50192 8:0.040029 9:0.627387 10:0.886781 11:0.630141 12:0.433754 13:0.479836 14:0.343762 15:0.119498 16:0.768751 17:0.904195 18:0.727212 19:0.143294 20:0.710343
2 1:3 2:137 3:38 4:0.070471 5:0.396886 6:0.535217 7:0.003974 8:0.6473 9:0.862048 10:0.231757 11:0.791471 12:0.090876 13:0.988358 14:0.082891 15:0.491679 16:0.233283 17:0.67688 18:0.079107 19:0.321355 20:0.117859
2 1:3 2:138 3:440 4:0.815713 5:0.86475 6:0.198484 7:0.467957 8:0.373931 9:0.927327 10:0.796815 11:0.584406 12:0.23491 13:0.812185 14:0.318824 15:0.208368 16:0.684942 17:0.951587 18:0.509948 19:0.942886 20:0.385212
2 1:3 2:139 3:264 4:0.487998 5:0.680603 6:0.222154 7:0.152413 8:0.534557 9:0.147748 10:0.995374 11:0.257312 12:0.815221 13:0.209251 14:0.076927 15:0.584152 16:0.811294 17:0.44758 18:0.044397 19:0.00804 20:0.194188
2 1:3 2:140 3:120 4:0.221762 5:0.783808 6:0.833051 7:0.793031 8:0.174265 9:0.720535 10:0.685132 11:0.953773 12:0.895361 13:0.285696 14:0.474953 15:0.153841 16:0.648685 17:0.999155 18:0.037569 19:0.985053 20:0.159375
2 1:3 2:141 3:526 4:0.973835 5:0.090476 6:0.164428 7:0.040273 8:0.344459 9:0.120275 10:0.772744 11:0.194194 12:0.148272 13:0.252729 14:0.716264 15:0.262768 16:0.244273 17:0.925576 18:0.613216 19:0.291551 20:0.96719
2 1:3 2:142 3:226 4:0.416997 5:0.118568 6:0.390033 7:0.462489 8:0.156874 9:0.314096 10:0.551446 11:0.822955 12:0.902438 13:0.652826 14:0.810051 15:0.142786 16:0.802212 17:0.027193 18:0.343606 19:0.91322 20:0.79043
2 1:3 2:143 3:71 4:0.130478 5:0.166375 6:0.402371 7:0.803851 8:0.837443 9:0.663832 10:0.82632 11:0.255108 12:0.727156 13:0.298036 14:0.02338 15:0.392397 16:0.739087 17:0.508102 18:0.812871 19:0.930297 20:0.936068
2 1:3 2:144 3:383 4:0.710434 5:0.9208 6:0.304012 7:0.964132 8:0.698496 9:0.307317 10:0.019251 11:0.302058 12:0.043415 13:0.071086 14:0.3611 15:0.133086 16:0.580487 17:0.523823 18:0.608569 19:0.160936 20:0.837637
2 1:3 2:145 3:466 4:0.86172 5:0.540436 6:0.607324 7:0.034445 8:0.298752 9:0.488501 10:0.786494 11:0.237164 12:0.90949 13:0.842224 14:0.334342 15:0.175898 16:0.184236 17:0.143455 18:0.212444 19:0.394129 20:0.495208
2 1:3 2:146 3:522 4:0.966107 5:0.509407 6:0.662545 7:0.122212 8:0.984212 9:0.491054 10:0.071069 11:0.126104 12:0.302333 13:0.089746 14:0.546771 15:0.278753 16:0.443169 17:0.073111 18:0.032968 19:0.561098 20:0.804014
2 1:3 2:147 3:172 4:0.317874 5:0.379603 6:0.154723 7:0.572046 8:0.212796 9:0.457151 10:0.085022 11:0.887067 12:0.400804 13:0.427983 14:0.15412 15:0.052658 16:0.027554 17:0.167271 18:0.920643 19:0.58655 20:0.660492
1 1:3 2:148 3:492 4:0.910273 5:0.990928 6:0.722765 7:0.139831 8:0.640029 9:0.024906 10:0.956953 11:0.187313 12:0.769576 13:0.703464 14:0.989132 15:0.895999 16:0.555508 17:0.938742 18:0.378866 19:0.360231 20:0.644024
2 1:3 2:149 3:61 4:0.113463 5:0.585678 6:0.257807 7:0.920813 8:0.669801 9:0.617307 10:0.27416 11:0.729678 12:0.670572 13:0.300976 14:0.063676 15:0.84027 16:0.992424 17:0.746481 18:0.18005 19:0.909602 20:0.62439
2 1:3 2:150 3:65 4:0.120845 5:0.592873 6:0.617757 7:0.797762 8:0.471482 9:0.378551 10:0.922885 11:0.742861 12:0.804032 13:0.016514 14:0.780588 15:0.967054 16:0.104963 17:0.181093 18:0.255584 19:0.349021 20:0.54814
2 1:3 2:151 3:159 4:0.29413 5:0.315343 6:0.994682 7:0.777906 8:0.122745 9:0.180823 10:0.781011 11:0.598116 12:0.712802 13:0.879842 14:0.254184 15:0.423446 16:0.538774 17:0.127578 18:0.721181 19:0.99679 20:0.418022
2 1:3 2:152 3:426 4:0.788568 5:0.611721 6:0.269699 7:0.741784 8:0.441698 9:0.059332 10:0.835951 11:0.11986 12:0.717243 13:0.341004 14:0.322744 15:0.134245 16:0.722111 17:0.069393 18:0.316077 19:0.744263 20:0.441687
2 1:3 2:153 3:279 4:0.515989 5:0.00474 6:0.068294 7:0.260225 8:0.078115 9:0.361519 10:0.215576 11:0.737513 12:0.271033 13:0.89492 14:0.035348 15:0.599339 16:0.902288 17:0.579258 18:0.091902 19:0.44609 20:0.829
2 1:3 2:154 3:143 4:0.265167 5:0.156848 6:0.638189 7:0.895853 8:0.464151 9:0.219335 10:0.789061 11:0.797245 12:0.510243 13:0.521727 14:0.878088 15:0.277359 16:0.425738 17:0.261468 18:0.880327 19:0.376963 20:0.03954
1 1:3 2:155 3:416 4:0.770086 5:0.333053 6:0.034803 7:0.307772 8:0.680384 9:0.174043 10:0.263835 11:0.374413 12:0.330181 13:0.910594 14:0.552673 15:0.479588 16:0.406325 17:0.743248 18:0.243003 19:0.083429 20:0.399201
2 1:3 2:156 3:359 4:0.662048 5:0.7438 6:0.914465 7:0.490852 8:0.085907 9:0.262864 10:0.731368 11:0.228145 12:0.574328 13:0.332446 14:0.478232 15:0.505588 16:0.177453 17:0.547972 18:0.585151 19:0.334523 20:0.991407
2 1:3 2:157 3:47 4:0.086129 5:0.078132 6:0.577491 7:0.074318 8:0.063833 9:0.888078 10:0.050672 11:0.165536 12:0.442086 13:0.79626 14:0.645897 15:0.621261 16:0.111843 17:0.305931 18:0.417176 19:0.324671 20:0.265262
2 1:3 2:158 3:125 4:0.230992 5:0.022494 6:0.466602 7:0.622439 8:0.529507 9:0.046944 10:0.026699 11:0.917683 12:0.741759 13:0.374647 14:0.305814 15:0.302609 16:0.566711 17:0.442974 18:0.748923 19:0.688402 20:0.719064
2 1:3 2:159 3:503 4:0.928693 5:0.19183 6:0.228663 7:0.777685 8:0.498039 9:0.915909 10:0.515994 11:0.088446 12:0.463749 13:0.666269 14:0.866318 15:0.123384 16:0.857424 17:0.811279 18:0.707684 19:0.000219 20:0.171943
2 1:3 2:160 3:121 4:0.225139 5:0.957037 6:0.181474 7:0.551417 8:0.753716 9:0.141611 10:0.46703 11:0.992255 12:0.806604 13:0.871476 14:0.18331 15:0.923765 16:0.031737 17:0.268489 18:0.889619 19:0.623925 20:0.809602
2 1:3 2:161 3:286 4:0.529243 5:0.515484 6:0.76766 7:0.539267 8:0.700274 9:0.326517 10:0.197604 11:0.181003 12:0.031234 13:0.237762 14:0.872289 15:0.728343 16:0.69386 17:0.786435 18:0.289 19:0.882265 20:0.845723
2 1:3 2:162 3:497 4:0.918896 5:0.224247 6:0.135829 7:0.29989 8:0.094403 9:0.126268 10:0.29851 11:0.47021 12:0.530885 13:0.490437 14:0.166726 15:0.181396 16:0.117257 17:0.155744 18:0.569146 19:0.235194 20:0.984103
2 1:3 2:163 3:176 4:0.323268 5:0.985231 6:0.88258 7:0.049639 8:0.978335 9:0.997519 10:0.0929 11:0.15184 12:0.694277 13:0.291536 14:0.084096 15:0.059424 16:0.775443 17:0.279116 18:0.153294 19:0.861603 20:0.123985
2 1:3 2:164 3:369 4:0.682109 5:0.941547 6:0.346063 7:0.575197 8:0.414306 9:0.992276 10:0.413768 11:0.775061 12:0.513346 13:0.204746 14:0.985762 15:0.852368 16:0.885126 17:0.091156 18:0.626671 19:0.509749 20:0.448422
2 1:3 2:165 3:77 4:0.14246 5:0.711387 6:0.298263 7:0.396479 8:0.396045 9:0.377559 10:0.302879 11:0.94525 12:0.832533 13:0.245317 14:0.511822 15:0.101441 16:0.576844 17:0.789554 18:0.49812 19:0.11046 20:0.516722
