,year_cat,gq_cat,gqtypeg_cat,farm_cat,ownershg_cat,value_cat,rent_cat,ftotinc_cat,nfams_cat,ncouples_cat,nmothers_cat,nfathers_cat,momloc_cat,stepmom_cat,momrule_cat,poploc_cat,steppop_cat,poprule_cat,sploc_cat,sprule_cat,famsize_cat,nchild_cat,nchlt5_cat,famunit_cat,eldch_cat,yngch_cat,nsibs_cat,relateg_cat,age_cat,sex_cat,raceg_cat,marst_cat,chborn_cat,bplg_cat,school_cat,educrec_cat,schltype_cat,empstatg_cat,labforce_cat,occ1950_cat,occscore_cat,sei_cat,ind1950_cat,classwkg_cat,wkswork2_cat,hrswork2_cat,yrlastwk_cat,workedyr_cat,inctot_cat,incwage_cat,incbus_cat,incfarm_cat,incss_cat,incwelfr_cat,incother_cat,poverty_cat,migrat5g_cat,migplac5_cat,movedin_cat,vetstat_cat,tranwork_cat
55,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),11250,0,19650,1,1,1,1,0,0,0,0,0,0,1,1,8,5,2,1,9,0,0,Spouse,29,Female,White,Married_spouse_present,5,California,No_not_in_school,Grade_11,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),23,18,Misc_paper_and_pulp_products,Works_for_wages_salary,,,Worked_3-6_yrs_ago,No,3950,0,0,0,0,3950,0,315,Same_house,,5,,
56,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,14050,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,13,Male,White,Never_married_single,,United_States_ns,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,287,Same_house,,9,,
57,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,200,6850,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,27,Female,White,Divorced,No_children,Massachusetts,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Medical_and_other_health_services_except_hospitals,Works_for_wages_salary,27-39_weeks,41-48_hours,,Yes,6250,6050,0,0,0,150,0,327,Same_state_countydifferent_house,,1,,Driver
58,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,16450,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,4,4,0,Head_Householder,31,Male,Black_Negro,Married_spouse_present,,Louisiana,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Laborers_(nec),20,8,Sanitary_services,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,11650,9550,0,0,0,0,2050,501,Same_state_countydifferent_house,,2,Yes,Driver
59,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),50000,0,26150,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,14,Female,White,Never_married_single,No_children,California,Yes_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,501,Same_house,,5,,
60,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),13750,0,11850,1,1,1,1,2,0,1,1,0,1,0,0,11,0,0,1,99,99,8,Child,15,Male,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,167,Same_house,,5,No_Service,
61,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),13750,0,1150,1,0,1,0,1,0,1,0,0,0,0,0,7,0,0,1,99,99,5,Child,15,Male,Black_Negro,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,20,Same_state_countydifferent_house,,2,No_Service,
62,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,12150,1,1,1,1,0,0,0,0,0,0,2,1,6,4,1,1,9,2,0,Head_Householder,31,Male,White,Married_spouse_present,,New_York,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Carpenters,23,19,Furniture_and_fixtures,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,10650,10150,0,0,0,0,450,248,Same_state_countydifferent_house,,4,Yes,Driver
63,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,215,5850,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,62,Male,White,Married_spouse_present,,USSR_Russia,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Salesmen_and_sales_clerks_(nec),27,47,Auto_repair_services_and_garages,Works_for_wages_salary,27-39_weeks,40_hours,,Yes,2550,2550,0,0,0,0,0,238,Same_state_countydifferent_house,,3,No_Service,Driver
64,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,155,3250,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,15,Male,White,Never_married_single,,New_York,Yes_in_school,Grade_9,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,50,0,0,0,0,0,50,72,Same_house,,5,No_Service,
65,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,124,9150,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,4,4,0,Head_Householder,27,Male,White,Married_spouse_present,,California,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Automobile-mechanics_and_repairmen,27,19,Misc_nonmetallic_mineral_and_stone_products,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,7050,7050,0,0,0,0,0,310,Same_state_countydifferent_house,,1,Yes,Driver
66,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,85,6050,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,99,99,2,Sibling,13,Female,White,Never_married_single,,Missouri,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,163,Different_state,Missouri,1,,
67,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,100,1850,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,66,Female,White,Married_spouse_present,No_children,Missouri,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,850,0,0,0,850,0,0,83,Same_state_countydifferent_house,,4,,
68,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,0,1050,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,72,Female,White,Widowed,2__children,USSR_Russia,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,1050,0,0,0,1050,0,0,60,Same_house,,5,,
69,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,155,2850,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,Spouse,21,Female,White,Married_spouse_present,1_child,New_York,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Stenographers_typists_and_secretaries,22,61,Theaters_and_motion_pictures,Works_for_wages_salary,,41-48_hours,,No,0,0,0,0,0,0,0,97,Different_state,Arizona,1,,Driver
70,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,5050,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,61,Female,White,Married_spouse_present,3,Massachusetts,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),23,18,Electrical_machinery_equipment_and_supplies,Works_for_wages_salary,,,Worked_3-6_yrs_ago,No,0,0,0,0,0,0,0,206,Same_house,,6,,
71,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,175,6650,1,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1,19,16,0,Head_Householder,46,Female,White,Separated,3,Central_America,Yes_in_school,4+_years_of_college,Other_private_1970,Employed,Yes_in_labor_force,Teachers_(n_e_c_),26,72,Educational_services,Works_for_wages_salary,27-39_weeks,40_hours,,Yes,5850,5850,0,0,0,0,0,179,Same_state_countydifferent_house,,1,,Driver
72,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,11950,1,1,1,1,0,0,0,0,0,0,2,1,4,1,0,1,29,29,0,Head_Householder,57,Male,White,Married_spouse_present,,Texas,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Shipping_and_receiving_clerks,25,22,Aircraft_and_parts,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,7650,7650,0,0,0,0,0,316,Same_state_countydifferent_house,,4,No_Service,Driver
73,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,14250,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,18,Female,White,Never_married_single,No_children,California,No_not_in_school,Grade_12,Not_enrolled,Unemployed,Yes_in_labor_force,,0,0,,Works_for_wages_salary,,,Never_worked,No,0,0,0,0,0,0,0,377,Same_state_countydifferent_house,,3,,
74,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,135,0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,Child,21,Male,White,Never_married_single,,California,No_not_in_school,Grade_12,Not_enrolled,Unemployed,Yes_in_labor_force,,0,0,,Works_for_wages_salary,,,Never_worked,No,0,0,0,0,0,0,0,1,Same_state_countydifferent_house,,1,Yes,
75,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,115,5650,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,24,Male,White,Married_spouse_present,,Minnesota,Yes_in_school,1_to_3_years_of_college,Other_private_1970,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Misc_manufacturing_industries,Works_for_wages_salary,48-49_weeks,41-48_hours,,Yes,4050,4050,0,0,0,0,0,230,Moved_place_not_reported,,1,Yes,Driver
76,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,110,12150,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,38,Female,White,Married_spouse_present,No_children,Kansas,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Office_machine_operators,31,45,Printing_publishing_and_allied_industries,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,5250,5250,0,0,0,0,0,495,Same_house,,5,,Walked_only
77,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),50000,0,18050,1,1,1,1,0,0,0,0,0,0,2,1,6,4,0,1,11,7,0,Head_Householder,40,Male,White,Married_spouse_present,,Massachusetts,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Salesmen_and_sales_clerks_(nec),24,47,Misc_wholesale_trade,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,18050,18050,0,0,0,0,0,368,Different_state,Maryland,4,Yes,Driver
78,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,115,17450,1,0,1,0,0,0,0,0,0,0,0,0,4,2,0,1,27,25,0,Parent,45,Female,Black_Negro,Divorced,3,California,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Service_workers_except_private_household_(nec),11,11,Misc_business_services,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,50,50,0,0,0,0,0,461,Same_state_countydifferent_house,,4,,
79,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,8050,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,8,Female,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,184,Same_state_countydifferent_house,,4,,
80,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,7950,1,1,1,1,0,0,0,0,0,0,2,1,7,5,0,1,32,21,0,Head_Householder,60,Male,Black_Negro,Married_spouse_present,,Oklahoma,No_not_in_school,Grade_11,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Gardeners_except_farm_and_groundskeepers,17,11,Agriculture,Self-employed,27-39_weeks,,Worked_previous_yr,Yes,550,0,0,0,550,0,0,133,Same_house,,7,Yes,
81,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,17950,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,28,28,0,Spouse,52,Female,White,Married_spouse_present,3,Illinois,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Waiters_and_waitresses,11,16,Eating_and_drinking__places,Works_for_wages_salary,50-52_weeks,30-34_hours,,Yes,2450,2450,0,0,0,0,0,501,Same_house,,5,,Driver
82,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,100,8650,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,6,Female,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,198,Same_state_countydifferent_house,,3,,
83,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,19850,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,22,22,0,Head_Householder,62,Male,White,Married_spouse_present,,Nebraska,No_not_in_school,Grade_9,Not_enrolled,Employed,Yes_in_labor_force,Accountants_and_auditors,37,78,Motor_vehicles_and_motor_vehicle_equipment,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,11150,10850,0,250,0,0,50,501,Same_house,,6,No_Service,Passenger
84,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,120,8150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,39,Male,Japanese,Never_married_single,,Washington,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Insurance,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,8150,8050,0,0,0,0,50,427,Same_state_countydifferent_house,,1,Yes,Driver
85,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,130,6350,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,9,Female,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,145,Same_state_countydifferent_house,,1,,
86,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,85,11950,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,25,Female,White,Married_spouse_present,No_children,Ohio,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Stenographers_typists_and_secretaries,22,61,Insurance,Works_for_wages_salary,50-52_weeks,35-39_hours,,Yes,5850,5850,0,0,0,0,0,486,Same_state_place_not_reported,,2,,Driver
87,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,13450,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,22,18,0,Spouse,44,Female,White,Married_spouse_present,2__children,Michigan,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,355,Same_house,,6,,
88,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,75,5650,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,56,Female,White,Divorced,2__children,Iowa,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Stenographers_typists_and_secretaries,22,61,Medical_and_other_health_services_except_hospitals,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,5650,5650,0,0,0,0,0,296,Same_state_countydifferent_house,,3,,Driver
89,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,3950,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,15,Male,White,Never_married_single,,California,Yes_in_school,Grade_9,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,134,Same_house,,5,No_Service,
90,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,25550,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,23,18,0,Head_Householder,47,Male,White,Married_spouse_present,,California,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Purchasing_agents_and_buyers_(nec),40,77,Aircraft_and_parts,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,12050,12050,0,0,0,0,0,501,Same_house,,6,Yes,Driver
91,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,250,9550,1,1,1,1,0,0,0,0,0,0,2,1,5,3,2,1,5,1,0,Head_Householder,30,Male,White,Married_spouse_present,,Pennsylvania,No_not_in_school,Grade_10,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),39,68,Banking_and_credit,Works_for_wages_salary,50-52_weeks,60+_hours,,Yes,9550,10050,-00005,0,0,0,0,218,Same_state_countydifferent_house,,1,Yes,Driver
92,97,Other_group_quarters,Military,Non-Farm,,999999,0,999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Other_non-relatives,23,Male,White,Married_spouse_absent,,Canada,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Members_of_the_armed_services,11,18,Federal_public_administration,Works_for_wages_salary,50-52_weeks,,,Yes,1350,1350,0,0,0,0,0,0,Moved_place_not_reported,,2,,Driver
93,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,175,250,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,26,Male,Japanese,Never_married_single,,Japan,Yes_in_school,1_to_3_years_of_college,Other_private_1970,Not_in_labor_force,No_not_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Electrical_machinery_equipment_and_supplies,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,250,250,0,0,0,0,0,13,Abroad,501,2,No_Service,
94,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,0,27350,1,1,2,1,0,0,0,0,0,0,0,0,5,1,0,1,32,32,0,Parent,52,Female,Black_Negro,Separated,2__children,United_States_ns,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,501,Different_state,Kansas,1,,
95,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),16250,0,14050,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,2,Male,Black_Negro,Never_married_single,,California,,,,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,378,,,1,,
96,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,65,10050,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,40,Male,White,Married_spouse_present,,Mexico,No_not_in_school,Grade_1-4,Not_enrolled,Employed,Yes_in_labor_force,Laborers_(nec),18,8,Motor_vehicles_and_accessories_retailing,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,10050,10050,0,0,0,0,0,409,Same_state_place_not_reported,,2,No_Service,Driver
97,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,0,8750,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,16,16,0,Spouse,59,Female,White,Married_spouse_present,3,Canada,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Cashiers,18,44,Food_stores_except_dairy,Self-employed,40-47_weeks,,Worked_previous_yr,Yes,0,0,0,0,0,0,0,296,Same_state_countydifferent_house,,4,,
98,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,4550,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,0,Male,White,Never_married_single,,California,,,,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,104,,,1,,
99,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,14150,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,8,5,0,Spouse,37,Female,White,Married_spouse_present,2__children,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,380,Same_state_countydifferent_house,,1,,
100,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,80,5150,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,16,16,0,Head_Householder,42,Female,White,Divorced,3,Alabama,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Service_workers_except_private_household_(nec),11,11,Hotels_and_lodging_places,Works_for_wages_salary,27-39_weeks,,Worked_previous_yr,Yes,2050,2050,0,0,0,0,0,204,Same_state_countydifferent_house,,1,,
101,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),16250,0,3050,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,44,Male,White,Married_spouse_present,,California,No_not_in_school,4+_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,2450,0,0,0,1750,0,650,124,Same_state_countydifferent_house,,3,Yes,
102,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,68,7350,1,1,1,1,0,0,0,0,0,0,2,1,5,3,2,1,5,0,0,Head_Householder,24,Male,Black_Negro,Married_spouse_present,,Arkansas,No_not_in_school,Grade_9,Not_enrolled,Employed,Yes_in_labor_force,Welders_and_flame_cutters,30,24,Fabricated_steel_products,Works_for_wages_salary,48-49_weeks,30-34_hours,,Yes,7350,7350,0,0,0,0,0,168,Same_state_countydifferent_house,,4,No_Service,Driver
103,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,26050,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,12,Female,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,501,Same_house,,5,,
104,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,17350,1,1,2,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,1,Child,13,Female,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,387,Same_house,,5,,
105,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,15150,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,1,99,99,0,Spouse,42,Female,White,Married_spouse_present,2__children,California,No_not_in_school,Grade_10,Not_enrolled,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),23,18,Misc_manufacturing_industries,Works_for_wages_salary,40-47_weeks,40_hours,,Yes,4750,4750,0,0,0,0,0,501,Same_state_different_county,,1,,Driver
106,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,80,13350,1,1,1,1,2,0,1,1,0,1,0,0,8,0,0,1,99,99,4,Child,3,Female,White,Never_married_single,,California,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,214,,,3,,
