,input1_num,input2_num,input3_num,input4_num,input5_num,input6_num,input7_num,input8_num,input9_num,input10_num,input11_num,input12_num,input13_num,input14_num,input15_num,input16_num,input17_num,input18_num,input19_num,input20_num,input21_num,input22_num,input23_num,input24_num,input25_num,input26_num,input27_num,input28_num,input29_num,input30_num,input31_num,input32_num,input33_num,input34_num,input35_num,input36_num,input37_num,input38_num,input39_num,input40_num,input41_num,input42_num,input43_num,input44_num,input45_num,input46_num,input47_num,input48_num,input49_num,input50_num,input51_num,input52_num,input53_num,input54_num,input55_num,input56_num,input57_num,input58_num,input59_num,input60_num,input61_num,input62_num,input63_num,input64_num,class_cat
51,0.0,0.0,1.0,8.0,14.0,14.0,6.0,0.0,0.0,0.0,3.0,11.0,7.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,1.0,12.0,12.0,12.0,15.0,8.0,0.0,0.0,0.0,7.0,8.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,7
52,0.0,0.0,0.0,1.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,11.0,0.0,0.0,0.0,2.0,8.0,16.0,16.0,11.0,0.0,0.0,0.0,5.0,12.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,15.0,1.0,0.0,1
53,0.0,0.0,0.0,4.0,15.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,9.0,4.0,14.0,0.0,0.0,2.0,15.0,9.0,0.0,11.0,10.0,0.0,0.0,7.0,16.0,10.0,12.0,16.0,14.0,0.0,0.0,3.0,14.0,13.0,15.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,1.0,0.0,0.0,4
54,0.0,0.0,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,12.0,1.0,0.0,0.0,2.0,16.0,13.0,3.0,9.0,10.0,0.0,0.0,0.0,8.0,14.0,4.0,13.0,13.0,0.0,0.0,0.0,2.0,12.0,14.0,12.0,4.0,0.0,6
55,0.0,0.0,11.0,16.0,6.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,14.0,1.0,0.0,0.0,0.0,6.0,16.0,2.0,15.0,6.0,0.0,0.0,0.0,2.0,11.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,8.0,8.0,3.0,0.0,0.0,12.0,16.0,15.0,16.0,16.0,6.0,2
56,0.0,0.0,7.0,14.0,6.0,0.0,0.0,0.0,0.0,5.0,16.0,9.0,13.0,3.0,0.0,0.0,0.0,8.0,12.0,0.0,5.0,12.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,11.0,6.0,0.0,0.0,6.0,12.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,15.0,0.0,1.0,15.0,5.0,0.0,0.0,0.0,13.0,7.0,13.0,11.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,0.0,0.0,0.0,0
57,0.0,0.0,0.0,0.0,8.0,12.0,5.0,0.0,0.0,0.0,0.0,10.0,11.0,11.0,9.0,0.0,0.0,0.0,11.0,10.0,0.0,16.0,1.0,0.0,0.0,6.0,16.0,13.0,12.0,15.0,4.0,0.0,0.0,2.0,8.0,8.0,12.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4
58,0.0,0.0,1.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,4.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,12.0,12.0,3.0,0.0,0.0,1.0,16.0,3.0,0.0,1.0,15.0,0.0,0.0,0.0,9.0,9.0,2.0,9.0,15.0,2.0,0.0,0.0,2.0,14.0,15.0,12.0,3.0,0.0,6
59,0.0,2.0,11.0,15.0,16.0,8.0,0.0,0.0,0.0,4.0,9.0,1.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,5.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,7.0,0.0,0.0,6.0,10.0,1.0,8.0,14.0,2.0,0.0,0.0,3.0,14.0,15.0,11.0,3.0,0.0,0.0,3
60,0.0,0.0,5.0,12.0,14.0,16.0,5.0,0.0,0.0,6.0,16.0,15.0,10.0,16.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,16.0,2.0,0.0,0.0,0.0,1.0,4.0,14.0,13.0,2.0,0.0,0.0,7.0,16.0,16.0,16.0,16.0,11.0,0.0,0.0,4.0,9.0,14.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,7
61,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,12.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,4.0,8.0,6.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,5.0,0.0,1
62,0.0,0.0,10.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,16.0,15.0,8.0,13.0,2.0,0.0,0.0,4.0,16.0,4.0,0.0,9.0,7.0,0.0,0.0,7.0,14.0,0.0,0.0,3.0,8.0,0.0,0.0,8.0,12.0,0.0,0.0,7.0,8.0,0.0,0.0,6.0,6.0,0.0,3.0,15.0,4.0,0.0,0.0,4.0,14.0,10.0,16.0,7.0,0.0,0.0,0.0,0.0,10.0,14.0,5.0,0.0,0.0,0.0,0
63,0.0,1.0,9.0,13.0,9.0,0.0,0.0,0.0,0.0,3.0,16.0,10.0,11.0,11.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,13.0,9.0,0.0,0.0,0.0,11.0,12.0,8.0,8.0,8.0,1.0,2
64,0.0,3.0,12.0,16.0,10.0,0.0,0.0,0.0,0.0,8.0,16.0,10.0,16.0,6.0,0.0,0.0,0.0,2.0,9.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,14.0,16.0,13.0,12.0,9.0,1.0,0.0,4.0,16.0,16.0,13.0,15.0,16.0,3.0,2
65,0.0,0.0,10.0,16.0,16.0,16.0,4.0,0.0,0.0,2.0,14.0,8.0,1.0,1.0,0.0,0.0,0.0,7.0,15.0,12.0,12.0,7.0,0.0,0.0,0.0,3.0,9.0,7.0,5.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,11.0,4.0,13.0,12.0,0.0,0.0,0.0,0.0,9.0,13.0,9.0,0.0,0.0,0.0,5
66,0.0,0.0,8.0,15.0,5.0,0.0,0.0,0.0,0.0,4.0,15.0,12.0,16.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,12.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,9.0,10.0,4.0,6.0,9.0,0.0,2
67,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,4.0,4.0,8.0,0.0,0.0,1.0,13.0,8.0,0.0,10.0,10.0,0.0,0.0,9.0,16.0,8.0,9.0,16.0,7.0,0.0,0.0,6.0,12.0,12.0,13.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,4.0,0.0,0.0,4
68,0.0,0.0,5.0,12.0,16.0,12.0,0.0,0.0,0.0,2.0,16.0,10.0,8.0,16.0,4.0,0.0,0.0,7.0,16.0,8.0,2.0,16.0,4.0,0.0,0.0,0.0,5.0,15.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,6.0,12.0,5.0,16.0,4.0,0.0,0.0,0.0,8.0,12.0,6.0,16.0,6.0,0.0,0.0,0.0,5.0,15.0,15.0,9.0,0.0,0.0,8
69,0.0,0.0,0.0,6.0,14.0,11.0,1.0,0.0,0.0,0.0,2.0,14.0,16.0,16.0,2.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,0.0,0.0,0.0,5.0,15.0,16.0,16.0,16.0,4.0,0.0,0.0,1.0,5.0,7.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,15.0,15.0,4.0,0.0,1
70,0.0,0.0,5.0,10.0,16.0,15.0,6.0,0.0,0.0,0.0,12.0,9.0,8.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,5.0,0.0,0.0,2.0,15.0,12.0,13.0,15.0,2.0,0.0,0.0,2.0,11.0,11.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,7
71,0.0,0.0,10.0,13.0,15.0,12.0,5.0,0.0,0.0,0.0,9.0,5.0,5.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,11.0,13.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,0.0,0.0,2.0,8.0,13.0,12.0,1.0,0.0,0.0,0.0,10.0,15.0,7.0,0.0,0.0,0.0,3
72,0.0,0.0,2.0,12.0,11.0,2.0,0.0,0.0,0.0,1.0,15.0,12.0,9.0,13.0,0.0,0.0,0.0,6.0,13.0,1.0,0.0,14.0,2.0,0.0,0.0,6.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,12.0,0.0,0.0,7.0,8.0,0.0,0.0,5.0,15.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,13.0,9.0,8.0,15.0,4.0,0.0,0.0,0.0,3.0,13.0,16.0,8.0,0.0,0.0,0
73,0.0,0.0,5.0,13.0,14.0,5.0,0.0,0.0,0.0,5.0,16.0,12.0,12.0,16.0,0.0,0.0,0.0,1.0,3.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,16.0,7.0,0.0,0.0,0.0,2.0,4.0,9.0,16.0,5.0,0.0,0.0,0.0,5.0,13.0,14.0,6.0,0.0,0.0,3
74,0.0,0.0,6.0,9.0,13.0,11.0,0.0,0.0,0.0,10.0,14.0,8.0,9.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,3.0,14.0,14.0,1.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,9.0,0.0,0.0,0.0,1.0,2.0,5.0,14.0,10.0,0.0,0.0,0.0,7.0,16.0,13.0,10.0,1.0,0.0,3
75,0.0,0.0,7.0,11.0,16.0,7.0,0.0,0.0,0.0,1.0,12.0,12.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,4.0,13.0,10.0,15.0,13.0,2.0,0.0,0.0,1.0,8.0,14.0,16.0,12.0,4.0,0.0,0.0,0.0,2.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,7
76,0.0,1.0,9.0,15.0,16.0,8.0,0.0,0.0,0.0,7.0,16.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,8.0,0.0,0.0,0.0,1.0,8.0,12.0,16.0,10.0,1.0,0.0,0.0,4.0,16.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,12.0,16.0,3.0,4.0,2.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,7
77,0.0,0.0,1.0,9.0,13.0,11.0,3.0,0.0,0.0,0.0,13.0,12.0,8.0,10.0,12.0,0.0,0.0,5.0,13.0,1.0,8.0,15.0,10.0,0.0,0.0,6.0,16.0,16.0,15.0,16.0,6.0,0.0,0.0,0.0,5.0,5.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,9
78,0.0,0.0,0.0,4.0,13.0,12.0,2.0,0.0,0.0,0.0,1.0,15.0,16.0,16.0,3.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,2.0,0.0,0.0,1.0,14.0,16.0,16.0,16.0,3.0,0.0,0.0,7.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,3.0,0.0,0.0,0.0,0.0,6.0,16.0,12.0,2.0,0.0,1
79,0.0,0.0,6.0,13.0,15.0,4.0,0.0,0.0,0.0,5.0,16.0,9.0,8.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,16.0,10.0,1.0,0.0,0.0,0.0,3.0,11.0,8.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,4.0,4.0,8.0,15.0,1.0,0.0,0.0,0.0,4.0,15.0,15.0,1.0,0.0,0.0,3
80,0.0,0.0,7.0,13.0,16.0,9.0,0.0,0.0,0.0,0.0,11.0,8.0,9.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0,0.0,0.0,0.0,2.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,0.0,0.0,0.0,3
81,0.0,0.0,0.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,3.0,2.0,10.0,0.0,0.0,2.0,16.0,9.0,0.0,12.0,15.0,0.0,0.0,13.0,16.0,9.0,12.0,16.0,9.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,3.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,4
82,0.0,3.0,9.0,14.0,16.0,13.0,1.0,0.0,0.0,7.0,13.0,9.0,10.0,16.0,4.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,14.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,8.0,0.0,0.0,0.0,3.0,9.0,15.0,12.0,1.0,0.0,0.0,2.0,16.0,13.0,7.0,0.0,0.0,0.0,3
83,0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,7.0,16.0,5.0,1.0,3.0,0.0,0.0,4.0,16.0,11.0,1.0,13.0,11.0,0.0,0.0,13.0,16.0,13.0,13.0,16.0,8.0,0.0,0.0,9.0,16.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,9.0,0.0,0.0,4
84,0.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,15.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,1.0,0.0,0.0,0.0,1.0,11.0,16.0,7.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,11.0,6.0,2.0,0.0,0.0,1.0,8.0,11.0,12.0,13.0,7.0,0.0,2
85,0.0,0.0,6.0,13.0,16.0,10.0,1.0,0.0,0.0,0.0,15.0,7.0,5.0,13.0,7.0,0.0,0.0,7.0,15.0,1.0,1.0,14.0,6.0,0.0,0.0,1.0,12.0,13.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,8.0,15.0,0.0,0.0,0.0,0.0,12.0,8.0,7.0,16.0,1.0,0.0,0.0,0.0,5.0,16.0,16.0,5.0,0.0,0.0,8
86,0.0,0.0,4.0,12.0,16.0,15.0,5.0,0.0,0.0,0.0,13.0,16.0,16.0,16.0,7.0,0.0,0.0,4.0,16.0,13.0,14.0,11.0,0.0,0.0,0.0,6.0,16.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,9.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,15.0,7.0,0.0,0.0,0.0,0.0,13.0,10.0,13.0,12.0,0.0,0.0,0.0,0.0,3.0,15.0,13.0,4.0,0.0,0.0,8
87,0.0,0.0,3.0,12.0,13.0,10.0,1.0,0.0,0.0,2.0,13.0,9.0,7.0,14.0,8.0,0.0,0.0,8.0,12.0,0.0,0.0,13.0,8.0,0.0,0.0,4.0,15.0,13.0,14.0,16.0,1.0,0.0,0.0,0.0,1.0,4.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,9
88,0.0,0.0,1.0,11.0,12.0,4.0,0.0,0.0,0.0,1.0,11.0,12.0,9.0,15.0,5.0,0.0,0.0,7.0,16.0,4.0,3.0,15.0,7.0,0.0,0.0,3.0,15.0,13.0,15.0,11.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,14.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,14.0,7.0,0.0,0.0,0.0,11.0,9.0,9.0,15.0,6.0,0.0,0.0,0.0,2.0,12.0,14.0,8.0,0.0,0.0,8
89,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,2.0,5.0,0.0,0.0,0.0,11.0,9.0,0.0,12.0,8.0,0.0,0.0,4.0,14.0,1.0,0.0,14.0,5.0,0.0,0.0,8.0,14.0,6.0,7.0,16.0,6.0,0.0,0.0,2.0,11.0,13.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,4
90,0.0,0.0,12.0,15.0,15.0,12.0,1.0,0.0,0.0,0.0,3.0,4.0,5.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,1.0,11.0,12.0,14.0,11.0,0.0,0.0,0.0,0.0,4.0,11.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,7
91,0.0,0.0,2.0,10.0,12.0,4.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,4.0,10.0,8.0,3.0,0.0,0.0,1
92,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,7.0,3.0,0.0,0.0,0.0,1.0,16.0,16.0,14.0,16.0,5.0,0.0,0.0,1.0,15.0,10.0,0.0,3.0,14.0,1.0,0.0,0.0,8.0,12.0,5.0,5.0,15.0,4.0,0.0,0.0,1.0,9.0,15.0,16.0,11.0,0.0,6
93,0.0,0.0,1.0,10.0,16.0,7.0,0.0,0.0,0.0,1.0,14.0,14.0,12.0,16.0,4.0,0.0,0.0,6.0,16.0,2.0,1.0,16.0,4.0,0.0,0.0,6.0,16.0,11.0,13.0,16.0,2.0,0.0,0.0,0.0,11.0,12.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,9
94,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,5.0,2.0,2.0,0.0,0.0,0.0,11.0,9.0,0.0,14.0,7.0,0.0,0.0,5.0,16.0,1.0,8.0,16.0,2.0,0.0,0.0,3.0,16.0,14.0,16.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,4
95,0.0,0.0,0.0,8.0,12.0,2.0,0.0,0.0,0.0,0.0,9.0,15.0,8.0,12.0,0.0,0.0,0.0,5.0,16.0,3.0,0.0,12.0,2.0,0.0,0.0,5.0,13.0,0.0,0.0,5.0,7.0,0.0,0.0,8.0,10.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,11.0,9.0,4.0,14.0,6.0,0.0,0.0,0.0,0.0,10.0,13.0,9.0,1.0,0.0,0
96,0.0,0.0,0.0,3.0,15.0,11.0,4.0,0.0,0.0,0.0,0.0,13.0,16.0,15.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,12.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,5.0,10.0,5.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.0,13.0,12.0,1.0,0.0,1
97,0.0,1.0,8.0,13.0,16.0,13.0,0.0,0.0,0.0,5.0,14.0,7.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,2.0,6.0,12.0,13.0,1.0,0.0,0.0,0.0,7.0,13.0,7.0,1.0,0.0,0.0,3
98,0.0,0.0,0.0,7.0,13.0,4.0,0.0,0.0,0.0,0.0,8.0,15.0,7.0,2.0,0.0,0.0,0.0,2.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,15.0,12.0,4.0,0.0,0.0,2.0,15.0,11.0,4.0,10.0,12.0,0.0,0.0,0.0,7.0,13.0,5.0,12.0,13.0,0.0,0.0,0.0,1.0,8.0,13.0,12.0,3.0,0.0,6
99,0.0,0.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,12.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,14.0,9.0,0.0,0.0,0.0,2.0,12.0,12.0,12.0,11.0,0.0,2
100,0.0,0.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,2.0,2.0,0.0,0.0,0.0,1.0,16.0,7.0,3.0,16.0,3.0,0.0,0.0,7.0,16.0,10.0,10.0,16.0,4.0,0.0,0.0,5.0,12.0,13.0,16.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,4
101,0.0,0.0,11.0,16.0,16.0,16.0,3.0,0.0,0.0,1.0,12.0,12.0,13.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,2.0,0.0,0.0,0.0,5.0,13.0,16.0,15.0,1.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,1.0,13.0,10.0,4.0,1.0,0.0,0.0,0.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,7
102,0.0,0.0,0.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,4.0,1.0,7.0,0.0,0.0,5.0,16.0,9.0,0.0,12.0,15.0,0.0,0.0,11.0,16.0,14.0,12.0,16.0,9.0,0.0,0.0,6.0,12.0,12.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,4
