,year_cat,gq_cat,gqtypeg_cat,farm_cat,ownershg_cat,value_cat,rent_cat,ftotinc_cat,nfams_cat,ncouples_cat,nmothers_cat,nfathers_cat,momloc_cat,stepmom_cat,momrule_cat,poploc_cat,steppop_cat,poprule_cat,sploc_cat,sprule_cat,famsize_cat,nchild_cat,nchlt5_cat,famunit_cat,eldch_cat,yngch_cat,nsibs_cat,relateg_cat,age_cat,sex_cat,raceg_cat,marst_cat,chborn_cat,bplg_cat,school_cat,educrec_cat,schltype_cat,empstatg_cat,labforce_cat,occ1950_cat,occscore_cat,sei_cat,ind1950_cat,classwkg_cat,wkswork2_cat,hrswork2_cat,yrlastwk_cat,workedyr_cat,inctot_cat,incwage_cat,incbus_cat,incfarm_cat,incss_cat,incwelfr_cat,incother_cat,poverty_cat,migrat5g_cat,migplac5_cat,movedin_cat,vetstat_cat,tranwork_cat
54,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,575,17300,1,1,1,1,0,0,0,0,0,0,2,2,4,1,1,1,3,3,1,Head_Householder,24,Female,White,Married_spouse_present,1_child,Mexico,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),22,18,Apparel_and_accessories,Works_for_wages_salary,48-49_weeks,41-48_hours,,Yes,6500,6500,0,0,0,0,0,133,Moved_place_not_reported,California,1,No_Service,Auto_truck_or_van
55,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,107300,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,Other_non-relatives,21,Female,Chinese,Never_married_single,No_children,China,Yes_in_school,1_to_3_years_of_college,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,1,Moved_place_not_reported,Abroad_n_s,0,No_Service,
56,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,462,12160,2,1,1,1,2,0,1,1,0,1,0,0,8,0,0,1,99,99,4,Child,0,Female,White,Never_married_single,,California,,,,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,58,,,0,,
57,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,537,26967,1,1,1,1,0,0,0,0,0,0,2,1,4,1,0,1,5,5,0,Head_Householder,40,Male,Other_Asian_or_Pacific,Married_spouse_present,,India,Yes_in_school,4+_years_of_college,Public_school,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Food_stores_except_dairy,Works_for_wages_salary,48-49_weeks,41-48_hours,,Yes,11967,11967,0,0,0,0,0,207,Moved_place_not_reported,Abroad_n_s,1,No_Service,Auto_truck_or_van
58,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,262,6720,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,3,3,0,Head_Householder,35,Female,White,Divorced,1_child,Wyoming,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,6720,0,0,0,0,6720,0,79,Same_house,,5,No_Service,
59,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,68000,1,1,1,0,0,0,0,0,0,0,1,1,3,0,0,1,99,99,0,Spouse,49,Female,White,Married_spouse_present,No_children,South_America,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Accountants_and_auditors,37,78,Aircraft_and_parts,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,28000,28000,0,0,0,0,0,501,Same_house,,0,No_Service,Auto_truck_or_van
60,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,44456,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,Head_Householder,48,Female,Black_Negro,Never_married_single,No_children,Texas,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Bus_drivers,30,24,Street_railways_and_bus_lines,Works_for_wages_salary,40-47_weeks,,Worked_previous_yr,Yes,33728,24000,0,0,3828,0,0,501,Same_house,,6,No_Service,
61,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),77500,0,39000,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,20,8,0,Spouse,41,Female,Black_Negro,Married_spouse_present,3,Texas,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Teachers_(n_e_c_),29,72,Educational_services,Works_for_wages_salary,40-47_weeks,35-39_hours,,Yes,7000,7000,0,0,0,0,0,300,Same_house,,0,No_Service,Auto_truck_or_van
62,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,33140,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,20,20,0,Head_Householder,42,Male,White,Married_spouse_present,,Ohio,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),23,18,Electric_light_and_power,Works_for_wages_salary,48-49_weeks,40_hours,,Yes,25000,25000,0,0,0,0,0,342,Same_house,,6,No_Service,Auto_truck_or_van
63,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,195516,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,35,Male,Black_Negro,Never_married_single,,California,Yes_in_school,4+_years_of_college,Public_school,Employed,Yes_in_labor_force,Physicians_and_surgeons,79,92,Medical_and_other_health_services_except_hospitals,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,195516,195516,0,0,0,0,0,501,Moved_place_not_reported,California,1,No_Service,Auto_truck_or_van
64,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,61400,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,21,Female,White,Never_married_single,No_children,California,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Cashiers,18,44,General_merchandise,Works_for_wages_salary,1-13_weeks,1-14_hours,,Yes,400,400,0,0,0,0,0,392,Same_house,,0,No_Service,Auto_truck_or_van
65,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),52500,0,25008,1,1,1,1,0,0,0,0,0,0,0,0,6,0,0,1,99,99,0,Grandchild,12,Male,Black_Negro,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,151,Same_house,,0,,
66,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000,0,87000,1,1,1,1,0,0,0,0,0,0,1,2,4,2,0,1,15,12,0,Spouse,40,Male,White,Married_spouse_present,,Ohio,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Laborers_(nec),20,8,Food_stores_except_dairy,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,40000,40000,0,0,0,0,0,501,Same_house,,0,Yes,Auto_truck_or_van
67,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,38800,1,2,1,1,0,0,0,0,0,0,0,0,10,0,0,1,99,99,3,Sibling,24,Female,White,Married_spouse_absent,1_child,Mexico,No_not_in_school,Grade_12,Not_enrolled,Unemployed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Not_specified_retail_trade,Works_for_wages_salary,,,Worked_2_yrs_prior,No,0,0,0,0,0,0,0,147,Moved_place_not_reported,Abroad_n_s,0,No_Service,
68,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,575,28000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,26,Female,White,Never_married_single,No_children,California,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Buyers_and_dept_heads_store,41,72,General_merchandise,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,28000,28000,0,0,0,0,0,434,Moved_place_not_reported,California,1,No_Service,Auto_truck_or_van
69,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,16182,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,77,Female,White,Widowed,2__children,Oklahoma,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Collectors_bill_and_account,27,39,Banking_and_credit,Works_for_wages_salary,,,Worked_3-5_yrs_ago,No,16182,0,0,0,10367,0,0,272,Same_house,,7,No_Service,
70,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,187,7032,1,0,1,0,1,0,1,0,0,0,0,0,6,0,0,1,99,99,4,Child,10,Male,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,42,Same_house,,0,,
71,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,362,63000,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,1,99,99,0,Other_relatives,25,Male,White,Never_married_single,,Mexico,Yes_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Bakers,27,22,Food_stores_except_dairy,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,13000,13000,0,0,0,0,0,318,Same_house,,0,No_Service,Auto_truck_or_van
72,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,512,5000,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,20,Male,White,Never_married_single,,Lebanon,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Attendants_auto_service_and_parking,18,19,Gasoline_service_stations,Works_for_wages_salary,14-26_weeks,30-34_hours,,Yes,5000,5000,0,0,0,0,0,78,Same_house,,1,No_Service,Auto_truck_or_van
73,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,60650,1,1,2,1,0,0,0,0,0,0,1,1,5,2,0,1,8,5,0,Spouse,38,Female,White,Married_spouse_present,2__children,Texas,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Social_and_welfare_workers_except_group,27,64,Welfare_and_religious_services,Works_for_wages_salary,27-39_weeks,40_hours,,Yes,15200,13600,0,0,0,0,1600,400,Moved_place_not_reported,California,0,No_Service,Auto_truck_or_van
74,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,3431,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,21,Female,Other_Asian_or_Pacific,Never_married_single,No_children,Korea,Yes_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Stenographers_typists_and_secretaries,22,61,Medical_and_other_health_services_except_hospitals,Works_for_wages_salary,27-39_weeks,15-29_hours,,Yes,1685,1685,0,0,0,0,0,26,Moved_place_not_reported,Abroad_n_s,0,No_Service,Auto_truck_or_van
75,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,725,22200,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,5,1,0,Spouse,33,Female,White,Married_spouse_present,2__children,Central_America,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Private_household_workers_(nec),6,7,Private_households,Works_for_wages_salary,50-52_weeks,30-34_hours,,Yes,7200,7200,0,0,0,0,0,177,Moved_place_not_reported,California,0,No_Service,Auto_truck_or_van
76,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),350000,0,42000,1,0,2,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,1,Child,8,Female,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,277,Moved_place_not_reported,California,0,,
77,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,625,70000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,32,Male,White,Never_married_single,,Iran,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Laborers_(nec),20,8,Construction,Works_for_wages_salary,40-47_weeks,,Worked_current_yr,Yes,70000,70000,0,0,0,0,0,501,Moved_place_not_reported,California,2,No_Service,
78,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),350000,0,198616,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,7,Male,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Private_school_(19601990),,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,501,Same_house,,0,,
79,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,39000,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,6,Female,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,456,Same_house,,0,,
80,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,91524,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,18,16,0,Spouse,46,Female,White,Married_spouse_present,2__children,New_Mexico,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Officials_250_administratators_(nec)_public_administration,35,66,Federal_public_administration,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,30800,30000,800,0,0,0,0,501,Same_house,,0,No_Service,Auto_truck_or_van
81,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,212,35000,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,52,Male,White,Never_married_single,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Ticket_station_and_express_agents,33,60,Air_transportation,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,35000,25000,0,0,0,0,0,501,Same_house,,7,Yes,Auto_truck_or_van
82,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500,0,10211,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,57,Male,White,Divorced,,Mexico,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Food_and_related_products,Self-employed,50-52_weeks,40_hours,,Yes,10211,10211,0,0,0,0,0,158,Moved_place_not_reported,California,1,No_Service,Auto_truck_or_van
83,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,43000,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,39,Male,White,Never_married_single,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Guards_watchmen_and_doorkeepers,25,18,Electric-gas_utilities,Works_for_wages_salary,50-52_weeks,60+_hours,,Yes,43000,43000,0,0,0,0,0,501,Same_house,,6,No_Service,Auto_truck_or_van
84,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000,0,29560,1,2,2,2,2,0,1,1,0,1,0,0,6,0,0,1,99,99,1,Child,7,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Private_school_(19601990),,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,169,Moved_place_not_reported,California,0,,
85,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,337,28300,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,33,Female,White,Never_married_single,No_children,California,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Hucksters_and_peddlers,17,8,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,28300,28000,0,0,0,0,0,439,Same_house,,6,No_Service,Auto_truck_or_van
86,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,135500,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,55,Male,White,Married_spouse_present,,California,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Machinists,31,33,Misc_machinery,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,87500,85000,0,0,0,0,0,501,Same_house,,6,Yes,Auto_truck_or_van
87,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,575,20000,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,99,99,1,Sibling,19,Male,White,Married_spouse_absent,,Mexico,No_not_in_school,None_or_preschool,Not_enrolled,Employed,Yes_in_labor_force,Gardeners_except_farm_and_groundskeepers,17,11,Agriculture,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,13000,13000,0,0,0,0,0,154,Moved_place_not_reported,California,0,No_Service,Bicycle
88,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,39494,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,57,Female,White,Divorced,2__children,California,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Teachers_(n_e_c_),26,72,Educational_services,Works_for_wages_salary,40-47_weeks,15-29_hours,,Yes,39494,33678,0,0,0,0,0,501,Same_house,,5,No_Service,Auto_truck_or_van
89,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000,0,143515,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,73,Male,White,Divorced,,Pennsylvania,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Lawyers_and_judges,61,93,Legal_services,Self-employed,50-52_weeks,35-39_hours,,Yes,143515,0,123515,0,0,0,0,501,Same_house,,2,No_Service,Auto_truck_or_van
90,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,23680,1,1,1,2,0,0,0,0,0,0,1,1,6,2,0,1,34,13,0,Spouse,50,Female,Black_Negro,Married_spouse_present,6,West_Indies,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),22,18,Professional_equipment,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,280,280,0,0,0,0,0,139,Moved_place_not_reported,Louisiana,0,No_Service,
91,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,21584,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,17,Male,White,Never_married_single,,California,Yes_in_school,Grade_11,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,142,Same_house,,0,No_Service,
92,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,537,59200,1,1,1,1,2,0,1,1,3,1,0,0,3,0,0,1,99,99,0,Child,4,Male,White,Never_married_single,,California,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,501,,,0,,
93,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,412,22200,1,1,1,1,0,0,0,0,0,0,2,1,6,3,3,1,4,0,0,Head_Householder,29,Male,White,Married_spouse_present,,Mexico,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Truck_and_tractor_drivers,25,15,Fabricated_steel_products,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,8640,8640,0,0,0,0,0,130,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
94,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,537,8000,1,1,2,1,0,0,0,0,0,0,2,1,6,1,0,1,31,31,0,Parent,48,Female,White,Married_spouse_present,10_children,Mexico,No_not_in_school,None_or_preschool,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_6-10_yrs_ago,No,0,0,0,0,0,0,0,47,Moved_place_not_reported,Abroad_n_s,0,No_Service,
95,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,13190,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,68,Female,White,Married_spouse_present,No_children,New_York,No_not_in_school,None_or_preschool,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,4000,0,0,0,0,4000,0,176,Same_house,,0,No_Service,
96,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,875,35000,1,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,8,4,0,Head_Householder,37,Male,White,Married_spouse_present,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Guards_watchmen_and_doorkeepers,25,18,Misc_business_services,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,35000,35000,0,0,0,0,0,278,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
97,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500,0,48459,1,1,1,1,0,0,0,0,0,0,1,1,4,1,0,1,8,8,0,Spouse,32,Female,White,Married_spouse_present,1_child,Mexico,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_6-10_yrs_ago,No,0,0,0,0,0,0,0,373,Moved_place_not_reported,California,0,No_Service,
98,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,22000,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,16,Female,White,Never_married_single,No_children,California,Yes_in_school,Grade_11,Public_school,Not_in_labor_force,No_not_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),24,44,Water_transportation,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,1000,1000,0,0,0,0,0,133,Same_house,,0,No_Service,
99,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,0,25744,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,5,3,0,Head_Householder,26,Female,White,Divorced,3,California,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Drug_stores,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,25744,18544,0,0,0,0,7200,258,Moved_place_not_reported,California,2,No_Service,Auto_truck_or_van
100,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,312,36000,1,0,2,0,1,0,1,0,0,0,0,0,7,0,0,1,99,99,2,Child,2,Male,White,Never_married_single,,California,,,,,,,0,0,,,,,,,0,999999,999999,999999,99999,99999,99999,187,,,0,,
101,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000,0,85194,1,1,2,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,2,Child,23,Male,White,Never_married_single,,California,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Unemployed,Yes_in_labor_force,Firemen_fire_protection,32,37,Forestry,Works_for_wages_salary,27-39_weeks,,Worked_current_yr,Yes,13194,13194,0,0,0,0,0,478,Same_house,,0,No_Service,
102,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000,0,76152,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,28,28,0,Spouse,63,Female,White,Married_spouse_present,2__children,Mexico,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Service_workers_except_private_household_(nec),11,11,Educational_services,Works_for_wages_salary,,,Worked_2_yrs_prior,No,15640,0,0,0,13972,0,0,501,Same_house,,0,No_Service,
103,99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,312,89220,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,Sibling,43,Male,Black_Negro,Married_spouse_absent,,California,No_not_in_school,Grade_1-4,Not_enrolled,Unemployed,Yes_in_labor_force,Musicians_and_music_teachers,20,52,Printing_publishing_and_allied_industries,Works_for_wages_salary,27-39_weeks,,Worked_current_yr,Yes,89220,75000,0,0,5568,0,8652,501,Moved_place_not_reported,California,0,No_Service,
